,index,NOM,SEXE,GRUP_EDAT,INGRESSOS_TOTAL,INGRESSOS_CRITIC,Tasa (ingresos/población),Tasa (ingresos críticos/población)
0,0,ALT CAMP,Mujer,0 a 9,2,0,4.426443573910542e-05,0.0
1,1,ALT CAMP,Mujer,10 a 19,6,0,0.00013279330721731626,0.0
2,2,ALT CAMP,Mujer,20 a 29,17,0,0.00037624770378239604,0.0
3,3,ALT CAMP,Mujer,30 a 39,23,0,0.0005090410109997123,0.0
4,4,ALT CAMP,Mujer,40 a 49,14,2,0.0003098510501737379,4.426443573910542e-05
5,5,ALT CAMP,Mujer,50 a 59,20,2,0.00044264435739105416,4.426443573910542e-05
6,6,ALT CAMP,Mujer,60 a 69,34,9,0.0007524954075647921,0.00019918996082597437
7,7,ALT CAMP,Mujer,70 a 79,45,11,0.000995949804129872,0.00024345439656507978
8,8,ALT CAMP,Mujer,80 o más,37,1,0.0008188920611734502,2.213221786955271e-05
9,9,ALT CAMP,Hombre,0 a 9,6,0,0.00013279330721731626,0.0
10,10,ALT CAMP,Hombre,10 a 19,2,0,4.426443573910542e-05,0.0
11,11,ALT CAMP,Hombre,20 a 29,5,0,0.00011066108934776354,0.0
12,12,ALT CAMP,Hombre,30 a 39,9,2,0.00019918996082597437,4.426443573910542e-05
13,13,ALT CAMP,Hombre,40 a 49,28,6,0.0006197021003474758,0.00013279330721731626
14,14,ALT CAMP,Hombre,50 a 59,36,7,0.0007967598433038975,0.00015492552508686896
15,15,ALT CAMP,Hombre,60 a 69,70,11,0.0015492552508686896,0.00024345439656507978
16,16,ALT CAMP,Hombre,70 a 79,79,20,0.001748445211694664,0.00044264435739105416
17,17,ALT CAMP,Hombre,80 o más,58,2,0.0012836686364340571,4.426443573910542e-05
18,18,ALT CAMP,Residencia,Residencia,59,1,0.0013058008543036098,2.213221786955271e-05
19,19,ALT EMPORDA,Mujer,0 a 9,12,0,8.484642796538266e-05,0.0
20,20,ALT EMPORDA,Mujer,10 a 19,16,0,0.00011312857062051021,0.0
21,21,ALT EMPORDA,Mujer,20 a 29,41,8,0.00028989196221505743,5.6564285310255106e-05
22,22,ALT EMPORDA,Mujer,30 a 39,88,21,0.0006222071384128061,0.00014848124893941965
23,23,ALT EMPORDA,Mujer,40 a 49,75,20,0.0005302901747836417,0.00014141071327563776
24,24,ALT EMPORDA,Mujer,50 a 59,94,29,0.0006646303523954975,0.00020504553424967475
25,25,ALT EMPORDA,Mujer,60 a 69,152,50,0.001074721420894847,0.0003535267831890944
26,26,ALT EMPORDA,Mujer,70 a 79,162,40,0.0011454267775326658,0.0002828214265512755
27,27,ALT EMPORDA,Mujer,80 o más,173,22,0.0012232026698342667,0.00015555178460320153
28,28,ALT EMPORDA,Hombre,0 a 9,18,2,0.000127269641948074,1.4141071327563777e-05
29,29,ALT EMPORDA,Hombre,10 a 19,10,1,7.070535663781888e-05,7.070535663781888e-06
30,30,ALT EMPORDA,Hombre,20 a 29,20,5,0.00014141071327563776,3.535267831890944e-05
31,31,ALT EMPORDA,Hombre,30 a 39,42,15,0.0002969624978788393,0.00010605803495672833
32,32,ALT EMPORDA,Hombre,40 a 49,138,46,0.0009757339216019006,0.00032524464053396683
33,33,ALT EMPORDA,Hombre,50 a 59,211,92,0.0014918830250579783,0.0006504892810679337
34,34,ALT EMPORDA,Hombre,60 a 69,289,115,0.0020433848068329655,0.0008131116013349171
35,35,ALT EMPORDA,Hombre,70 a 79,232,92,0.001640364273997398,0.0006504892810679337
36,36,ALT EMPORDA,Hombre,80 o más,171,32,0.001209061598506703,0.00022625714124102042
37,37,ALT EMPORDA,Residencia,Residencia,190,8,0.0013434017761185587,5.6564285310255106e-05
38,38,ALT PENEDES,Mujer,0 a 9,33,0,0.00029670655721491444,0.0
39,39,ALT PENEDES,Mujer,10 a 19,10,0,8.991107794391346e-05,0.0
40,40,ALT PENEDES,Mujer,20 a 29,45,1,0.0004045998507476106,8.991107794391347e-06
41,41,ALT PENEDES,Mujer,30 a 39,83,4,0.0007462619469344818,3.596443117756539e-05
42,42,ALT PENEDES,Mujer,40 a 49,126,5,0.0011328795820933098,4.495553897195673e-05
43,43,ALT PENEDES,Mujer,50 a 59,108,8,0.0009710396417942654,7.192886235513078e-05
44,44,ALT PENEDES,Mujer,60 a 69,157,12,0.0014116039237194414,0.00010789329353269616
45,45,ALT PENEDES,Mujer,70 a 79,166,13,0.0014925238938689636,0.00011688440132708752
46,46,ALT PENEDES,Mujer,80 o más,168,3,0.0015105061094577463,2.697332338317404e-05
47,47,ALT PENEDES,Hombre,0 a 9,34,0,0.00030569766500930577,0.0
48,48,ALT PENEDES,Hombre,10 a 19,24,0,0.00021578658706539232,0.0
49,49,ALT PENEDES,Hombre,20 a 29,26,4,0.00023376880265417503,3.596443117756539e-05
50,50,ALT PENEDES,Hombre,30 a 39,51,0,0.0004585464975139587,0.0
51,51,ALT PENEDES,Hombre,40 a 49,142,12,0.0012767373068035713,0.00010789329353269616
52,52,ALT PENEDES,Hombre,50 a 59,188,13,0.0016903282653455733,0.00011688440132708752
53,53,ALT PENEDES,Hombre,60 a 69,282,33,0.00253549239801836,0.00029670655721491444
54,54,ALT PENEDES,Hombre,70 a 79,306,27,0.002751278985083752,0.00024275991044856636
55,55,ALT PENEDES,Hombre,80 o más,229,11,0.0020589636849156186,9.890218573830482e-05
56,56,ALT PENEDES,Residencia,Residencia,185,5,0.0016633549419623993,4.495553897195673e-05
57,57,ALT URGELL,Mujer,0 a 9,5,2,0.0002470721944952315,9.88288777980926e-05
58,58,ALT URGELL,Mujer,10 a 19,1,0,4.94144388990463e-05,0.0
59,59,ALT URGELL,Mujer,20 a 29,7,1,0.0003459010722933241,4.94144388990463e-05
60,60,ALT URGELL,Mujer,30 a 39,7,0,0.0003459010722933241,0.0
61,61,ALT URGELL,Mujer,40 a 49,17,0,0.0008400454612837871,0.0
62,62,ALT URGELL,Mujer,50 a 59,13,0,0.0006423877056876019,0.0
63,63,ALT URGELL,Mujer,60 a 69,19,0,0.0009388743390818797,0.0
64,64,ALT URGELL,Mujer,70 a 79,45,4,0.0022236497504570835,0.0001976577555961852
65,65,ALT URGELL,Mujer,80 o más,47,1,0.002322478628255176,4.94144388990463e-05
66,66,ALT URGELL,Hombre,0 a 9,0,0,0.0,0.0
67,67,ALT URGELL,Hombre,10 a 19,4,0,0.0001976577555961852,0.0
68,68,ALT URGELL,Hombre,20 a 29,0,0,0.0,0.0
69,69,ALT URGELL,Hombre,30 a 39,8,2,0.0003953155111923704,9.88288777980926e-05
70,70,ALT URGELL,Hombre,40 a 49,13,1,0.0006423877056876019,4.94144388990463e-05
71,71,ALT URGELL,Hombre,50 a 59,17,1,0.0008400454612837871,4.94144388990463e-05
72,72,ALT URGELL,Hombre,60 a 69,50,5,0.002470721944952315,0.0002470721944952315
73,73,ALT URGELL,Hombre,70 a 79,47,9,0.002322478628255176,0.0004447299500914167
74,74,ALT URGELL,Hombre,80 o más,34,0,0.0016800909225675742,0.0
75,75,ALT URGELL,Residencia,Residencia,27,0,0.00133418985027425,0.0
76,76,ALTA RIBAGORCA,Mujer,0 a 9,0,0,0.0,0.0
77,77,ALTA RIBAGORCA,Mujer,10 a 19,0,0,0.0,0.0
78,78,ALTA RIBAGORCA,Mujer,20 a 29,1,0,0.00025043826696719256,0.0
79,79,ALTA RIBAGORCA,Mujer,30 a 39,0,0,0.0,0.0
80,80,ALTA RIBAGORCA,Mujer,40 a 49,0,0,0.0,0.0
81,81,ALTA RIBAGORCA,Mujer,50 a 59,1,1,0.00025043826696719256,0.00025043826696719256
82,82,ALTA RIBAGORCA,Mujer,60 a 69,5,1,0.001252191334835963,0.00025043826696719256
83,83,ALTA RIBAGORCA,Mujer,70 a 79,2,0,0.0005008765339343851,0.0
84,84,ALTA RIBAGORCA,Mujer,80 o más,4,0,0.0010017530678687703,0.0
85,85,ALTA RIBAGORCA,Hombre,0 a 9,0,0,0.0,0.0
86,86,ALTA RIBAGORCA,Hombre,10 a 19,0,0,0.0,0.0
87,87,ALTA RIBAGORCA,Hombre,20 a 29,0,0,0.0,0.0
88,88,ALTA RIBAGORCA,Hombre,30 a 39,0,0,0.0,0.0
89,89,ALTA RIBAGORCA,Hombre,40 a 49,1,0,0.00025043826696719256,0.0
90,90,ALTA RIBAGORCA,Hombre,50 a 59,3,1,0.0007513148009015778,0.00025043826696719256
91,91,ALTA RIBAGORCA,Hombre,60 a 69,6,2,0.0015026296018031556,0.0005008765339343851
92,92,ALTA RIBAGORCA,Hombre,70 a 79,3,1,0.0007513148009015778,0.00025043826696719256
93,93,ALTA RIBAGORCA,Hombre,80 o más,1,0,0.00025043826696719256,0.0
94,94,ALTA RIBAGORCA,Residencia,Residencia,5,1,0.001252191334835963,0.00025043826696719256
95,95,ANOIA,Mujer,0 a 9,9,0,7.171943357585127e-05,0.0
96,96,ANOIA,Mujer,10 a 19,12,0,9.562591143446836e-05,0.0
97,97,ANOIA,Mujer,20 a 29,38,3,0.0003028153862091498,2.390647785861709e-05
98,98,ANOIA,Mujer,30 a 39,70,1,0.0005578178167010654,7.968825952872363e-06
99,99,ANOIA,Mujer,40 a 49,88,10,0.000701256683852768,7.968825952872364e-05
100,100,ANOIA,Mujer,50 a 59,99,14,0.0007889137693343639,0.00011156356334021309
101,101,ANOIA,Mujer,60 a 69,136,16,0.0010837603295906415,0.0001275012152459578
102,102,ANOIA,Mujer,70 a 79,160,27,0.0012750121524595782,0.0002151583007275538
103,103,ANOIA,Mujer,80 o más,181,15,0.0014423574974698978,0.00011953238929308545
104,104,ANOIA,Hombre,0 a 9,13,0,0.00010359473738734072,0.0
105,105,ANOIA,Hombre,10 a 19,12,0,9.562591143446836e-05,0.0
106,106,ANOIA,Hombre,20 a 29,23,0,0.00018328299691606435,0.0
107,107,ANOIA,Hombre,30 a 39,22,1,0.000175314170963192,7.968825952872363e-06
108,108,ANOIA,Hombre,40 a 49,73,16,0.0005817242945596826,0.0001275012152459578
109,109,ANOIA,Hombre,50 a 59,146,23,0.0011634485891193651,0.00018328299691606435
110,110,ANOIA,Hombre,60 a 69,263,52,0.0020958012256054315,0.0004143789495493629
111,111,ANOIA,Hombre,70 a 79,254,51,0.0020240817920295804,0.0004064101235964905
112,112,ANOIA,Hombre,80 o más,203,28,0.0016176716684330897,0.00022312712668042618
113,113,ANOIA,Residencia,Residencia,186,7,0.0014822016272342596,5.5781781670106545e-05
114,114,BAGES,Mujer,0 a 9,13,2,7.226397474096144e-05,1.111753457553253e-05
115,115,BAGES,Mujer,10 a 19,33,1,0.00018343932049628674,5.558767287766265e-06
116,116,BAGES,Mujer,20 a 29,133,3,0.0007393160492729133,1.6676301863298796e-05
117,117,BAGES,Mujer,30 a 39,196,14,0.0010895183884021878,7.78227420287277e-05
118,118,BAGES,Mujer,40 a 49,283,6,0.001573131142437853,3.335260372659759e-05
119,119,BAGES,Mujer,50 a 59,375,17,0.0020845377329123493,9.44990438920265e-05
120,120,BAGES,Mujer,60 a 69,447,29,0.0024847689776315205,0.00016120425134522168
121,121,BAGES,Mujer,70 a 79,432,36,0.0024013874683150266,0.00020011562235958553
122,122,BAGES,Mujer,80 o más,490,20,0.00272379597100547,0.0001111753457553253
123,123,BAGES,Hombre,0 a 9,13,1,7.226397474096144e-05,5.558767287766265e-06
124,124,BAGES,Hombre,10 a 19,33,2,0.00018343932049628674,1.111753457553253e-05
125,125,BAGES,Hombre,20 a 29,93,2,0.0005169653577622626,1.111753457553253e-05
126,126,BAGES,Hombre,30 a 39,164,7,0.0009116378351936675,3.891137101436385e-05
127,127,BAGES,Hombre,40 a 49,366,15,0.002034508827322453,8.338150931649398e-05
128,128,BAGES,Hombre,50 a 59,552,40,0.0030684395428469784,0.0002223506915106506
129,129,BAGES,Hombre,60 a 69,619,57,0.003440876951127318,0.0003168497354026771
130,130,BAGES,Hombre,70 a 79,674,74,0.0037466091519544626,0.0004113487792947036
131,131,BAGES,Hombre,80 o más,539,18,0.002996175568106017,0.00010005781117979276
132,132,BAGES,Residencia,Residencia,594,9,0.0033019077689331613,5.002890558989638e-05
133,133,BAIX CAMP,Mujer,0 a 9,36,2,0.00018188615947374272,1.010478663743015e-05
134,134,BAIX CAMP,Mujer,10 a 19,24,1,0.00012125743964916181,5.052393318715075e-06
135,135,BAIX CAMP,Mujer,20 a 29,69,5,0.0003486151389913402,2.5261966593575377e-05
136,136,BAIX CAMP,Mujer,30 a 39,97,7,0.0004900821519153623,3.536675323100553e-05
137,137,BAIX CAMP,Mujer,40 a 49,90,11,0.00045471539868435675,5.5576326505865826e-05
138,138,BAIX CAMP,Mujer,50 a 59,100,15,0.0005052393318715075,7.578589978072613e-05
139,139,BAIX CAMP,Mujer,60 a 69,115,24,0.0005810252316522336,0.00012125743964916181
140,140,BAIX CAMP,Mujer,70 a 79,175,34,0.0008841688307751382,0.00017178137283631255
141,141,BAIX CAMP,Mujer,80 o más,207,7,0.0010458454169740205,3.536675323100553e-05
142,142,BAIX CAMP,Hombre,0 a 9,39,1,0.00019704333942988794,5.052393318715075e-06
143,143,BAIX CAMP,Hombre,10 a 19,21,1,0.00010610025969301658,5.052393318715075e-06
144,144,BAIX CAMP,Hombre,20 a 29,20,1,0.00010104786637430151,5.052393318715075e-06
145,145,BAIX CAMP,Hombre,30 a 39,39,8,0.00019704333942988794,4.04191465497206e-05
146,146,BAIX CAMP,Hombre,40 a 49,106,21,0.000535553691783798,0.00010610025969301658
147,147,BAIX CAMP,Hombre,50 a 59,188,31,0.0009498499439184342,0.00015662419288016733
148,148,BAIX CAMP,Hombre,60 a 69,265,61,0.001338884229459495,0.0003081959924416196
149,149,BAIX CAMP,Hombre,70 a 79,281,51,0.0014197225225589362,0.00025767205925446887
150,150,BAIX CAMP,Hombre,80 o más,187,13,0.0009447975505997191,6.568111314329598e-05
151,151,BAIX CAMP,Residencia,Residencia,304,4,0.001535927568889383,2.02095732748603e-05
152,152,BAIX EBRE,Mujer,0 a 9,11,0,0.000138549512557624,0.0
153,153,BAIX EBRE,Mujer,10 a 19,7,2,8.816787162757891e-05,2.5190820465022546e-05
154,154,BAIX EBRE,Mujer,20 a 29,17,3,0.00021412197395269164,3.778623069753382e-05
155,155,BAIX EBRE,Mujer,30 a 39,38,5,0.0004786255888354284,6.297705116255636e-05
156,156,BAIX EBRE,Mujer,40 a 49,25,7,0.0003148852558127818,8.816787162757891e-05
157,157,BAIX EBRE,Mujer,50 a 59,42,8,0.0005290072297654734,0.00010076328186009018
158,158,BAIX EBRE,Mujer,60 a 69,60,12,0.0007557246139506764,0.00015114492279013527
159,159,BAIX EBRE,Mujer,70 a 79,74,18,0.0009320603572058342,0.00022671738418520292
160,160,BAIX EBRE,Mujer,80 o más,61,5,0.0007683200241831876,6.297705116255636e-05
161,161,BAIX EBRE,Hombre,0 a 9,15,3,0.0001889311534876691,3.778623069753382e-05
162,162,BAIX EBRE,Hombre,10 a 19,6,0,7.557246139506763e-05,0.0
163,163,BAIX EBRE,Hombre,20 a 29,5,1,6.297705116255636e-05,1.2595410232511273e-05
164,164,BAIX EBRE,Hombre,30 a 39,16,5,0.00020152656372018037,6.297705116255636e-05
165,165,BAIX EBRE,Hombre,40 a 49,39,11,0.0004912209990679396,0.000138549512557624
166,166,BAIX EBRE,Hombre,50 a 59,83,24,0.0010454190492984357,0.00030228984558027054
167,167,BAIX EBRE,Hombre,60 a 69,105,37,0.0013225180744136837,0.0004660301786029171
168,168,BAIX EBRE,Hombre,70 a 79,130,35,0.0016374033302264655,0.00044083935813789456
169,169,BAIX EBRE,Hombre,80 o más,61,2,0.0007683200241831876,2.5190820465022546e-05
170,170,BAIX EBRE,Residencia,Residencia,29,1,0.0003652668967428269,1.2595410232511273e-05
171,171,BAIX EMPORDA,Mujer,0 a 9,16,0,0.0001170283574338607,0.0
172,172,BAIX EMPORDA,Mujer,10 a 19,13,2,9.508554041501181e-05,1.4628544679232587e-05
173,173,BAIX EMPORDA,Mujer,20 a 29,30,1,0.0002194281701884888,7.314272339616294e-06
174,174,BAIX EMPORDA,Mujer,30 a 39,92,7,0.000672913055244699,5.119990637731405e-05
175,175,BAIX EMPORDA,Mujer,40 a 49,67,7,0.0004900562467542917,5.119990637731405e-05
176,176,BAIX EMPORDA,Mujer,50 a 59,85,11,0.000621713148867385,8.045699573577922e-05
177,177,BAIX EMPORDA,Mujer,60 a 69,123,22,0.0008996554977728041,0.00016091399147155844
178,178,BAIX EMPORDA,Mujer,70 a 79,97,10,0.0007094844169427805,7.314272339616293e-05
179,179,BAIX EMPORDA,Mujer,80 o más,104,0,0.0007606843233200945,0.0
180,180,BAIX EMPORDA,Hombre,0 a 9,18,1,0.00013165690211309328,7.314272339616294e-06
181,181,BAIX EMPORDA,Hombre,10 a 19,15,0,0.0001097140850942444,0.0
182,182,BAIX EMPORDA,Hombre,20 a 29,18,2,0.00013165690211309328,1.4628544679232587e-05
183,183,BAIX EMPORDA,Hombre,30 a 39,44,6,0.0003218279829431169,4.388563403769776e-05
184,184,BAIX EMPORDA,Hombre,40 a 49,89,13,0.0006509702382258501,9.508554041501181e-05
185,185,BAIX EMPORDA,Hombre,50 a 59,149,24,0.0010898265786028277,0.00017554253615079105
186,186,BAIX EMPORDA,Hombre,60 a 69,230,40,0.0016822826381117475,0.0002925708935846517
187,187,BAIX EMPORDA,Hombre,70 a 79,207,21,0.0015140543743005727,0.00015359971913194215
188,188,BAIX EMPORDA,Hombre,80 o más,168,6,0.0012287977530555372,4.388563403769776e-05
189,189,BAIX EMPORDA,Residencia,Residencia,85,1,0.000621713148867385,7.314272339616294e-06
190,190,BAIX LLOBREGAT,Mujer,0 a 9,34,4,4.101876125753871e-05,4.825736618533965e-06
191,191,BAIX LLOBREGAT,Mujer,10 a 19,19,2,2.2922248938036334e-05,2.4128683092669826e-06
192,192,BAIX LLOBREGAT,Mujer,20 a 29,130,8,0.00015683644010235388,9.65147323706793e-06
193,193,BAIX LLOBREGAT,Mujer,30 a 39,273,26,0.00032935652421494315,3.1367288020470775e-05
194,194,BAIX LLOBREGAT,Mujer,40 a 49,315,29,0.00038002675870954977,3.498659048437125e-05
195,195,BAIX LLOBREGAT,Mujer,50 a 59,378,48,0.0004560321104514597,5.790883942240758e-05
196,196,BAIX LLOBREGAT,Mujer,60 a 69,567,82,0.0006840481656771896,9.892760067994629e-05
197,197,BAIX LLOBREGAT,Mujer,70 a 79,776,103,0.0009361929039955893,0.00012426271792724962
198,198,BAIX LLOBREGAT,Mujer,80 o más,673,31,0.0008119301860683397,3.739945879363823e-05
199,199,BAIX LLOBREGAT,Hombre,0 a 9,35,0,4.22251954121722e-05,0.0
200,200,BAIX LLOBREGAT,Hombre,10 a 19,27,3,3.2573722175104265e-05,3.619302463900474e-06
201,201,BAIX LLOBREGAT,Hombre,20 a 29,94,14,0.00011340481053554818,1.6890078164868877e-05
202,202,BAIX LLOBREGAT,Hombre,30 a 39,192,27,0.00023163535768963033,3.2573722175104265e-05
203,203,BAIX LLOBREGAT,Hombre,40 a 49,456,53,0.000550133974512872,6.394101019557505e-05
204,204,BAIX LLOBREGAT,Hombre,50 a 59,721,122,0.0008698390254907473,0.00014718496686528593
205,205,BAIX LLOBREGAT,Hombre,60 a 69,969,188,0.0011690346958398532,0.00022680962107109637
206,206,BAIX LLOBREGAT,Hombre,70 a 79,1147,197,0.0013837799753646145,0.0002376675284627978
207,207,BAIX LLOBREGAT,Hombre,80 o más,912,63,0.001100267949025744,7.600535174190996e-05
208,208,BAIX LLOBREGAT,Residencia,Residencia,1091,39,0.001316219662705139,4.7050932030706165e-05
209,209,BAIX PENEDES,Mujer,0 a 9,8,3,7.135530482094278e-05,2.6758239307853543e-05
210,210,BAIX PENEDES,Mujer,10 a 19,8,0,7.135530482094278e-05,0.0
211,211,BAIX PENEDES,Mujer,20 a 29,45,3,0.00040137358961780316,2.6758239307853543e-05
212,212,BAIX PENEDES,Mujer,30 a 39,61,1,0.0005440841992596887,8.919413102617847e-06
213,213,BAIX PENEDES,Mujer,40 a 49,48,3,0.0004281318289256567,2.6758239307853543e-05
214,214,BAIX PENEDES,Mujer,50 a 59,61,12,0.0005440841992596887,0.00010703295723141417
215,215,BAIX PENEDES,Mujer,60 a 69,99,16,0.0008830218971591669,0.00014271060964188555
216,216,BAIX PENEDES,Mujer,70 a 79,110,7,0.0009811354412879632,6.243589171832493e-05
217,217,BAIX PENEDES,Mujer,80 o más,133,4,0.0011862819426481737,3.567765241047139e-05
218,218,BAIX PENEDES,Hombre,0 a 9,11,1,9.811354412879633e-05,8.919413102617847e-06
219,219,BAIX PENEDES,Hombre,10 a 19,6,0,5.3516478615707085e-05,0.0
220,220,BAIX PENEDES,Hombre,20 a 29,12,3,0.00010703295723141417,2.6758239307853543e-05
221,221,BAIX PENEDES,Hombre,30 a 39,37,3,0.00033001828479686037,2.6758239307853543e-05
222,222,BAIX PENEDES,Hombre,40 a 49,74,11,0.0006600365695937207,9.811354412879633e-05
223,223,BAIX PENEDES,Hombre,50 a 59,132,20,0.001177362529545556,0.00017838826205235695
224,224,BAIX PENEDES,Hombre,60 a 69,194,52,0.0017303661419078625,0.0004638094813361281
225,225,BAIX PENEDES,Hombre,70 a 79,241,43,0.0021495785577309015,0.0003835347634125675
226,226,BAIX PENEDES,Hombre,80 o más,212,8,0.0018909155777549838,7.135530482094278e-05
227,227,BAIX PENEDES,Residencia,Residencia,134,2,0.0011952013557507916,1.7838826205235694e-05
228,228,BARCELONES,Mujer,0 a 9,159,13,7.010408914065614e-05,5.731780873135408e-06
229,229,BARCELONES,Mujer,10 a 19,134,12,5.908143361539574e-05,5.290874652124992e-06
230,230,BARCELONES,Mujer,20 a 29,630,41,0.0002777709192365621,1.8077155061427054e-05
231,231,BARCELONES,Mujer,30 a 39,1157,98,0.0005101284977090513,4.320880965902077e-05
232,232,BARCELONES,Mujer,40 a 49,1221,185,0.0005383464958537179,8.156765088692696e-05
233,233,BARCELONES,Mujer,50 a 59,1481,239,0.0006529821133164261,0.00010537658682148942
234,234,BARCELONES,Mujer,60 a 69,1920,438,0.0008465399443399987,0.0001931169248025622
235,235,BARCELONES,Mujer,70 a 79,2382,455,0.001050238618446811,0.00020061233055973927
236,236,BARCELONES,Mujer,80 o más,2484,197,0.0010952110529898734,8.685852553905195e-05
237,237,BARCELONES,Hombre,0 a 9,202,20,8.906305664410402e-05,8.818124420208319e-06
238,238,BARCELONES,Hombre,10 a 19,95,15,4.1886090995989517e-05,6.6135933151562395e-06
239,239,BARCELONES,Hombre,20 a 29,396,60,0.00017459886352012472,2.6454373260624958e-05
240,240,BARCELONES,Hombre,30 a 39,994,193,0.00043826078368435346,8.509490065501028e-05
241,241,BARCELONES,Hombre,40 a 49,1692,353,0.0007460133259496239,0.00015563989601667685
242,242,BARCELONES,Hombre,50 a 59,2429,568,0.0010709612108343004,0.0002504347335339163
243,243,BARCELONES,Hombre,60 a 69,3073,897,0.0013549048171650083,0.0003954928802463431
244,244,BARCELONES,Hombre,70 a 79,3486,850,0.0015369990864423102,0.0003747702878588536
245,245,BARCELONES,Hombre,80 o más,2934,322,0.0012936188524445605,0.00014197180316535395
246,246,BARCELONES,Residencia,Residencia,2066,129,0.0009109122526075194,5.687690251034366e-05
247,247,BERGUEDA,Mujer,0 a 9,1,0,2.483053162168202e-05,0.0
248,248,BERGUEDA,Mujer,10 a 19,2,0,4.966106324336404e-05,0.0
249,249,BERGUEDA,Mujer,20 a 29,8,0,0.00019864425297345617,0.0
250,250,BERGUEDA,Mujer,30 a 39,7,1,0.00017381372135177414,2.483053162168202e-05
251,251,BERGUEDA,Mujer,40 a 49,16,1,0.00039728850594691233,2.483053162168202e-05
252,252,BERGUEDA,Mujer,50 a 59,25,3,0.0006207632905420505,7.449159486504606e-05
253,253,BERGUEDA,Mujer,60 a 69,35,4,0.0008690686067588707,9.932212648672808e-05
254,254,BERGUEDA,Mujer,70 a 79,51,8,0.001266357112705783,0.00019864425297345617
255,255,BERGUEDA,Mujer,80 o más,47,1,0.001167034986219055,2.483053162168202e-05
256,256,BERGUEDA,Hombre,0 a 9,1,0,2.483053162168202e-05,0.0
257,257,BERGUEDA,Hombre,10 a 19,11,0,0.00027313584783850224,0.0
258,258,BERGUEDA,Hombre,20 a 29,8,0,0.00019864425297345617,0.0
259,259,BERGUEDA,Hombre,30 a 39,17,2,0.00042211903756859433,4.966106324336404e-05
260,260,BERGUEDA,Hombre,40 a 49,22,4,0.0005462716956770045,9.932212648672808e-05
261,261,BERGUEDA,Hombre,50 a 59,59,13,0.0014650013656792391,0.0003227969110818663
