,index,NOM,SEXE,GRUP_EDAT,INGRESSOS_TOTAL,INGRESSOS_CRITIC,Tasa (ingresos/población),Tasa (ingresos críticos/población)
262,262,BERGUEDA,Hombre,60 a 69,80,11,0.0019864425297345615,0.00027313584783850224
263,263,BERGUEDA,Hombre,70 a 79,78,13,0.0019367814664911975,0.0003227969110818663
264,264,BERGUEDA,Hombre,80 o más,57,0,0.0014153403024358751,0.0
265,265,BERGUEDA,Residencia,Residencia,132,1,0.0032776301740620266,2.483053162168202e-05
266,266,CERDANYA,Mujer,0 a 9,0,0,0.0,0.0
267,267,CERDANYA,Mujer,10 a 19,1,0,5.17196793379881e-05,0.0
268,268,CERDANYA,Mujer,20 a 29,5,0,0.0002585983966899405,0.0
269,269,CERDANYA,Mujer,30 a 39,9,0,0.00046547711404189296,0.0
270,270,CERDANYA,Mujer,40 a 49,20,3,0.001034393586759762,0.0001551590380139643
271,271,CERDANYA,Mujer,50 a 59,18,0,0.0009309542280837859,0.0
272,272,CERDANYA,Mujer,60 a 69,19,2,0.0009826739074217739,0.0001034393586759762
273,273,CERDANYA,Mujer,70 a 79,21,2,0.0010861132660977503,0.0001034393586759762
274,274,CERDANYA,Mujer,80 o más,17,0,0.0008792345487457978,0.0
275,275,CERDANYA,Hombre,0 a 9,2,0,0.0001034393586759762,0.0
276,276,CERDANYA,Hombre,10 a 19,2,1,0.0001034393586759762,5.17196793379881e-05
277,277,CERDANYA,Hombre,20 a 29,4,0,0.0002068787173519524,0.0
278,278,CERDANYA,Hombre,30 a 39,8,2,0.0004137574347039048,0.0001034393586759762
279,279,CERDANYA,Hombre,40 a 49,32,4,0.0016550297388156193,0.0002068787173519524
280,280,CERDANYA,Hombre,50 a 59,29,5,0.001499870700801655,0.0002585983966899405
281,281,CERDANYA,Hombre,60 a 69,42,8,0.0021722265321955005,0.0004137574347039048
282,282,CERDANYA,Hombre,70 a 79,27,8,0.0013964313421256788,0.0004137574347039048
283,283,CERDANYA,Hombre,80 o más,31,0,0.0016033100594776313,0.0
284,284,CERDANYA,Residencia,Residencia,43,3,0.0022239462115334883,0.0001551590380139643
285,285,CONCA DE BARBERA,Mujer,0 a 9,4,1,0.00019985011241568823,4.996252810392206e-05
286,286,CONCA DE BARBERA,Mujer,10 a 19,2,1,9.992505620784411e-05,4.996252810392206e-05
287,287,CONCA DE BARBERA,Mujer,20 a 29,4,0,0.00019985011241568823,0.0
288,288,CONCA DE BARBERA,Mujer,30 a 39,16,0,0.0007994004496627529,0.0
289,289,CONCA DE BARBERA,Mujer,40 a 49,9,0,0.0004496627529352985,0.0
290,290,CONCA DE BARBERA,Mujer,50 a 59,8,2,0.00039970022483137646,9.992505620784411e-05
291,291,CONCA DE BARBERA,Mujer,60 a 69,14,1,0.0006994753934549088,4.996252810392206e-05
292,292,CONCA DE BARBERA,Mujer,70 a 79,20,6,0.0009992505620784412,0.00029977516862353236
293,293,CONCA DE BARBERA,Mujer,80 o más,15,1,0.0007494379215588309,4.996252810392206e-05
294,294,CONCA DE BARBERA,Hombre,0 a 9,2,1,9.992505620784411e-05,4.996252810392206e-05
295,295,CONCA DE BARBERA,Hombre,10 a 19,1,0,4.996252810392206e-05,0.0
296,296,CONCA DE BARBERA,Hombre,20 a 29,2,0,9.992505620784411e-05,0.0
297,297,CONCA DE BARBERA,Hombre,30 a 39,5,1,0.0002498126405196103,4.996252810392206e-05
298,298,CONCA DE BARBERA,Hombre,40 a 49,12,2,0.0005995503372470647,9.992505620784411e-05
299,299,CONCA DE BARBERA,Hombre,50 a 59,14,2,0.0006994753934549088,9.992505620784411e-05
300,300,CONCA DE BARBERA,Hombre,60 a 69,34,8,0.00169872595553335,0.00039970022483137646
301,301,CONCA DE BARBERA,Hombre,70 a 79,29,6,0.0014489133150137397,0.00029977516862353236
302,302,CONCA DE BARBERA,Hombre,80 o más,26,1,0.0012990257307019734,4.996252810392206e-05
303,303,CONCA DE BARBERA,Residencia,Residencia,36,3,0.001798651011741194,0.00014988758431176618
304,304,GARRAF,Mujer,0 a 9,14,1,9.070882467280032e-05,6.47920176234288e-06
305,305,GARRAF,Mujer,10 a 19,7,1,4.535441233640016e-05,6.47920176234288e-06
306,306,GARRAF,Mujer,20 a 29,11,0,7.127121938577168e-05,0.0
307,307,GARRAF,Mujer,30 a 39,56,4,0.00036283529869120127,2.591680704937152e-05
308,308,GARRAF,Mujer,40 a 49,47,2,0.00030452248283011535,1.295840352468576e-05
309,309,GARRAF,Mujer,50 a 59,81,8,0.0005248153427497732,5.183361409874304e-05
310,310,GARRAF,Mujer,60 a 69,111,8,0.0007191913956200596,5.183361409874304e-05
311,311,GARRAF,Mujer,70 a 79,155,9,0.0010042762731631463,5.831281586108591e-05
312,312,GARRAF,Mujer,80 o más,180,3,0.0011662563172217184,1.943760528702864e-05
313,313,GARRAF,Hombre,0 a 9,8,0,5.183361409874304e-05,0.0
314,314,GARRAF,Hombre,10 a 19,9,0,5.831281586108591e-05,0.0
315,315,GARRAF,Hombre,20 a 29,20,3,0.0001295840352468576,1.943760528702864e-05
316,316,GARRAF,Hombre,30 a 39,40,2,0.0002591680704937152,1.295840352468576e-05
317,317,GARRAF,Hombre,40 a 49,94,13,0.0006090449656602307,8.422962291045744e-05
318,318,GARRAF,Hombre,50 a 59,114,19,0.0007386290009070883,0.00012310483348451472
319,319,GARRAF,Hombre,60 a 69,219,33,0.0014189451859530906,0.00021381365815731503
320,320,GARRAF,Hombre,70 a 79,245,35,0.0015874044317740054,0.00022677206168200076
321,321,GARRAF,Hombre,80 o más,192,3,0.001244006738369833,1.943760528702864e-05
322,322,GARRAF,Residencia,Residencia,283,6,0.001833614098743035,3.887521057405728e-05
323,323,GARRIGUES,Mujer,0 a 9,0,0,0.0,0.0
324,324,GARRIGUES,Mujer,10 a 19,2,0,0.00010519671786240269,0.0
325,325,GARRIGUES,Mujer,20 a 29,7,1,0.0003681885125184094,5.2598358931201344e-05
326,326,GARRIGUES,Mujer,30 a 39,9,1,0.00047338523038081213,5.2598358931201344e-05
327,327,GARRIGUES,Mujer,40 a 49,3,0,0.00015779507679360404,0.0
328,328,GARRIGUES,Mujer,50 a 59,10,1,0.0005259835893120135,5.2598358931201344e-05
329,329,GARRIGUES,Mujer,60 a 69,15,6,0.0007889753839680202,0.0003155901535872081
330,330,GARRIGUES,Mujer,70 a 79,18,3,0.0009467704607616243,0.00015779507679360404
331,331,GARRIGUES,Mujer,80 o más,15,3,0.0007889753839680202,0.00015779507679360404
332,332,GARRIGUES,Hombre,0 a 9,0,0,0.0,0.0
333,333,GARRIGUES,Hombre,10 a 19,4,0,0.00021039343572480537,0.0
334,334,GARRIGUES,Hombre,20 a 29,2,2,0.00010519671786240269,0.00010519671786240269
335,335,GARRIGUES,Hombre,30 a 39,6,2,0.0003155901535872081,0.00010519671786240269
336,336,GARRIGUES,Hombre,40 a 49,12,3,0.0006311803071744162,0.00015779507679360404
337,337,GARRIGUES,Hombre,50 a 59,17,4,0.0008941721018304229,0.00021039343572480537
338,338,GARRIGUES,Hombre,60 a 69,31,13,0.0016305491268672418,0.0006837786661056175
339,339,GARRIGUES,Hombre,70 a 79,50,10,0.002629917946560067,0.0005259835893120135
340,340,GARRIGUES,Hombre,80 o más,42,2,0.0022091310751104565,0.00010519671786240269
341,341,GARRIGUES,Residencia,Residencia,40,1,0.002103934357248054,5.2598358931201344e-05
342,342,GARROTXA,Mujer,0 a 9,3,1,5.109339873288371e-05,1.7031132910961235e-05
343,343,GARROTXA,Mujer,10 a 19,1,0,1.7031132910961235e-05,0.0
344,344,GARROTXA,Mujer,20 a 29,5,0,8.515566455480618e-05,0.0
345,345,GARROTXA,Mujer,30 a 39,2,1,3.406226582192247e-05,1.7031132910961235e-05
346,346,GARROTXA,Mujer,40 a 49,10,3,0.00017031132910961237,5.109339873288371e-05
347,347,GARROTXA,Mujer,50 a 59,12,4,0.00020437359493153485,6.812453164384494e-05
348,348,GARROTXA,Mujer,60 a 69,30,15,0.0005109339873288372,0.0002554669936644186
349,349,GARROTXA,Mujer,70 a 79,13,7,0.0002214047278424961,0.00011921793037672866
350,350,GARROTXA,Mujer,80 o más,11,1,0.0001873424620205736,1.7031132910961235e-05
351,351,GARROTXA,Hombre,0 a 9,2,0,3.406226582192247e-05,0.0
352,352,GARROTXA,Hombre,10 a 19,4,1,6.812453164384494e-05,1.7031132910961235e-05
353,353,GARROTXA,Hombre,20 a 29,5,2,8.515566455480618e-05,3.406226582192247e-05
354,354,GARROTXA,Hombre,30 a 39,3,2,5.109339873288371e-05,3.406226582192247e-05
355,355,GARROTXA,Hombre,40 a 49,22,9,0.0003746849240411472,0.00015328019619865113
356,356,GARROTXA,Hombre,50 a 59,25,14,0.00042577832277403095,0.0002384358607534573
357,357,GARROTXA,Hombre,60 a 69,56,36,0.0009537434430138292,0.0006131207847946045
358,358,GARROTXA,Hombre,70 a 79,43,19,0.0007323387151713332,0.0003235915253082635
359,359,GARROTXA,Hombre,80 o más,20,6,0.00034062265821922474,0.00010218679746576743
360,360,GARROTXA,Residencia,Residencia,16,0,0.00027249812657537977,0.0
361,361,GIRONES,Mujer,0 a 9,14,2,7.265669194081594e-05,1.0379527420116561e-05
362,362,GIRONES,Mujer,10 a 19,17,3,8.822598307099077e-05,1.5569291130174845e-05
363,363,GIRONES,Mujer,20 a 29,84,14,0.0004359401516448956,7.265669194081594e-05
364,364,GIRONES,Mujer,30 a 39,179,28,0.0009289677041004323,0.00014531338388163188
365,365,GIRONES,Mujer,40 a 49,107,18,0.000555304716976236,9.341574678104905e-05
366,366,GIRONES,Mujer,50 a 59,99,24,0.0005137866072957698,0.00012455432904139876
367,367,GIRONES,Mujer,60 a 69,161,44,0.0008355519573193833,0.00022834960324256436
368,368,GIRONES,Mujer,70 a 79,175,37,0.0009082086492601992,0.0001920212572721564
369,369,GIRONES,Mujer,80 o más,163,19,0.0008459314847394998,9.860551049110733e-05
370,370,GIRONES,Hombre,0 a 9,12,4,6.227716452069938e-05,2.0759054840233123e-05
371,371,GIRONES,Hombre,10 a 19,16,0,8.303621936093249e-05,0.0
372,372,GIRONES,Hombre,20 a 29,30,6,0.00015569291130174842,3.113858226034969e-05
373,373,GIRONES,Hombre,30 a 39,88,19,0.0004566992064851287,9.860551049110733e-05
374,374,GIRONES,Hombre,40 a 49,131,39,0.0006798590460176348,0.00020240078469227295
375,375,GIRONES,Hombre,50 a 59,234,70,0.0012144047081536378,0.00036328345970407965
376,376,GIRONES,Hombre,60 a 69,257,87,0.0013337692734849782,0.00045150944277507046
377,377,GIRONES,Hombre,70 a 79,286,70,0.0014842724210766683,0.00036328345970407965
378,378,GIRONES,Hombre,80 o más,160,29,0.0008303621936093249,0.00015050314759169016
379,379,GIRONES,Residencia,Residencia,126,12,0.0006539102274673434,6.227716452069938e-05
380,380,MARESME,Mujer,0 a 9,35,2,7.64888555737429e-05,4.370791747071023e-06
381,381,MARESME,Mujer,10 a 19,32,2,6.993266795313637e-05,4.370791747071023e-06
382,382,MARESME,Mujer,20 a 29,80,2,0.00017483166988284092,4.370791747071023e-06
383,383,MARESME,Mujer,30 a 39,154,17,0.0003365509645244688,3.71517298501037e-05
384,384,MARESME,Mujer,40 a 49,161,21,0.0003518487356392174,4.589331334424574e-05
385,385,MARESME,Mujer,50 a 59,219,40,0.00047860169630427703,8.741583494142046e-05
386,386,MARESME,Mujer,60 a 69,351,64,0.0007670739516109646,0.00013986533590627274
387,387,MARESME,Mujer,70 a 79,370,60,0.0008085964732081393,0.0001311237524121307
388,388,MARESME,Mujer,80 o más,459,23,0.0010030967059527999,5.0264105091316764e-05
389,389,MARESME,Hombre,0 a 9,34,2,7.43034597002074e-05,4.370791747071023e-06
390,390,MARESME,Hombre,10 a 19,24,2,5.2449500964852276e-05,4.370791747071023e-06
391,391,MARESME,Hombre,20 a 29,38,5,8.304504319434944e-05,1.0926979367677558e-05
392,392,MARESME,Hombre,30 a 39,92,15,0.00020105642036526706,3.2780938103032675e-05
393,393,MARESME,Hombre,40 a 49,235,57,0.0005135680302808453,0.00012456756479152417
394,394,MARESME,Hombre,50 a 59,395,94,0.0008632313700465271,0.00020542721211233808
395,395,MARESME,Hombre,60 a 69,594,154,0.0012981251488800938,0.0003365509645244688
396,396,MARESME,Hombre,70 a 79,707,165,0.0015450748825896067,0.00036059031913335943
397,397,MARESME,Hombre,80 o más,532,35,0.001162630604720892,7.64888555737429e-05
398,398,MARESME,Residencia,Residencia,848,16,0.001853215700758114,3.4966333976568186e-05
399,399,MOIANES,Mujer,0 a 9,0,0,0.0,0.0
400,400,MOIANES,Mujer,10 a 19,2,0,0.0001403016485443704,0.0
401,401,MOIANES,Mujer,20 a 29,1,0,7.01508242721852e-05,0.0
402,402,MOIANES,Mujer,30 a 39,8,0,0.0005612065941774816,0.0
403,403,MOIANES,Mujer,40 a 49,21,1,0.001473167309715889,7.01508242721852e-05
404,404,MOIANES,Mujer,50 a 59,19,0,0.0013328656611715187,0.0
405,405,MOIANES,Mujer,60 a 69,23,3,0.0016134689582602596,0.0002104524728165556
406,406,MOIANES,Mujer,70 a 79,25,1,0.00175377060680463,7.01508242721852e-05
407,407,MOIANES,Mujer,80 o más,25,1,0.00175377060680463,7.01508242721852e-05
408,408,MOIANES,Hombre,0 a 9,0,0,0.0,0.0
409,409,MOIANES,Hombre,10 a 19,5,1,0.00035075412136092597,7.01508242721852e-05
410,410,MOIANES,Hombre,20 a 29,6,0,0.0004209049456331112,0.0
411,411,MOIANES,Hombre,30 a 39,5,0,0.00035075412136092597,0.0
412,412,MOIANES,Hombre,40 a 49,14,1,0.0009821115398105928,7.01508242721852e-05
413,413,MOIANES,Hombre,50 a 59,35,3,0.002455278849526482,0.0002104524728165556
414,414,MOIANES,Hombre,60 a 69,46,5,0.0032269379165205192,0.00035075412136092597
415,415,MOIANES,Hombre,70 a 79,35,5,0.002455278849526482,0.00035075412136092597
416,416,MOIANES,Hombre,80 o más,28,1,0.0019642230796211857,7.01508242721852e-05
417,417,MOIANES,Residencia,Residencia,67,1,0.0047001052262364085,7.01508242721852e-05
418,418,MONTSIA,Mujer,0 a 9,3,0,4.291354351433312e-05,0.0
419,419,MONTSIA,Mujer,10 a 19,7,0,0.00010013160153344395,0.0
420,420,MONTSIA,Mujer,20 a 29,30,6,0.00042913543514333123,8.582708702866625e-05
421,421,MONTSIA,Mujer,30 a 39,40,3,0.0005721805801911083,4.291354351433312e-05
422,422,MONTSIA,Mujer,40 a 49,23,3,0.0003290038336098873,4.291354351433312e-05
423,423,MONTSIA,Mujer,50 a 59,39,11,0.0005578760656863306,0.00015734965955255478
424,424,MONTSIA,Mujer,60 a 69,46,15,0.0006580076672197746,0.00021456771757166561
425,425,MONTSIA,Mujer,70 a 79,56,10,0.0008010528122675516,0.00014304514504777708
426,426,MONTSIA,Mujer,80 o más,58,3,0.0008296618412771071,4.291354351433312e-05
427,427,MONTSIA,Hombre,0 a 9,11,1,0.00015734965955255478,1.4304514504777708e-05
428,428,MONTSIA,Hombre,10 a 19,5,2,7.152257252388854e-05,2.8609029009555415e-05
429,429,MONTSIA,Hombre,20 a 29,5,1,7.152257252388854e-05,1.4304514504777708e-05
430,430,MONTSIA,Hombre,30 a 39,17,3,0.00024317674658122103,4.291354351433312e-05
431,431,MONTSIA,Hombre,40 a 49,34,14,0.00048635349316244206,0.0002002632030668879
432,432,MONTSIA,Hombre,50 a 59,61,20,0.0008725753847914401,0.00028609029009555415
433,433,MONTSIA,Hombre,60 a 69,80,30,0.0011443611603822166,0.00042913543514333123
434,434,MONTSIA,Hombre,70 a 79,86,20,0.001230188247410883,0.00028609029009555415
435,435,MONTSIA,Hombre,80 o más,64,5,0.0009154889283057733,7.152257252388854e-05
436,436,MONTSIA,Residencia,Residencia,77,0,0.0011014476168678836,0.0
437,437,NOGUERA,Mujer,0 a 9,4,0,0.00010308746971805578,0.0
438,438,NOGUERA,Mujer,10 a 19,6,0,0.00015463120457708364,0.0
439,439,NOGUERA,Mujer,20 a 29,7,0,0.0001804030720065976,0.0
440,440,NOGUERA,Mujer,30 a 39,17,2,0.000438121746301737,5.154373485902789e-05
441,441,NOGUERA,Mujer,40 a 49,17,5,0.000438121746301737,0.0001288593371475697
442,442,NOGUERA,Mujer,50 a 59,26,9,0.0006700685531673625,0.0002319468068656255
443,443,NOGUERA,Mujer,60 a 69,38,13,0.0009793309623215298,0.00033503427658368126
444,444,NOGUERA,Mujer,70 a 79,41,5,0.0010566465646100716,0.0001288593371475697
445,445,NOGUERA,Mujer,80 o más,39,2,0.0010051028297510438,5.154373485902789e-05
446,446,NOGUERA,Hombre,0 a 9,2,0,5.154373485902789e-05,0.0
447,447,NOGUERA,Hombre,10 a 19,4,1,0.00010308746971805578,2.5771867429513944e-05
448,448,NOGUERA,Hombre,20 a 29,9,2,0.0002319468068656255,5.154373485902789e-05
449,449,NOGUERA,Hombre,30 a 39,9,4,0.0002319468068656255,0.00010308746971805578
450,450,NOGUERA,Hombre,40 a 49,34,10,0.000876243492603474,0.0002577186742951394
451,451,NOGUERA,Hombre,50 a 59,40,16,0.0010308746971805576,0.0004123498788722231
452,452,NOGUERA,Hombre,60 a 69,64,21,0.0016493995154888924,0.0005412092160197928
453,453,NOGUERA,Hombre,70 a 79,78,16,0.0020102056595020876,0.0004123498788722231
454,454,NOGUERA,Hombre,80 o más,56,3,0.001443224576052781,7.731560228854182e-05
455,455,NOGUERA,Residencia,Residencia,64,5,0.0016493995154888924,0.0001288593371475697
456,456,OSONA,Mujer,0 a 9,18,0,0.00010997940941057147,0.0
457,457,OSONA,Mujer,10 a 19,11,1,6.720963908423811e-05,6.109967189476193e-06
458,458,OSONA,Mujer,20 a 29,49,1,0.0002993883922843334,6.109967189476193e-06
459,459,OSONA,Mujer,30 a 39,79,5,0.0004826874079686192,3.054983594738096e-05
460,460,OSONA,Mujer,40 a 49,70,11,0.00042769770326333347,6.720963908423811e-05
461,461,OSONA,Mujer,50 a 59,117,25,0.0007148661611687145,0.00015274917973690481
462,462,OSONA,Mujer,60 a 69,159,27,0.0009714847831267146,0.0001649691141158572
463,463,OSONA,Mujer,70 a 79,174,21,0.0010631342909688576,0.00012830931097900005
464,464,OSONA,Mujer,80 o más,196,4,0.0011975535691373337,2.443986875790477e-05
465,465,OSONA,Hombre,0 a 9,25,3,0.00015274917973690481,1.8329901568428576e-05
466,466,OSONA,Hombre,10 a 19,20,2,0.00012219934378952384,1.2219934378952386e-05
467,467,OSONA,Hombre,20 a 29,17,4,0.00010386944222109528,2.443986875790477e-05
468,468,OSONA,Hombre,30 a 39,34,2,0.00020773888444219056,1.2219934378952386e-05
469,469,OSONA,Hombre,40 a 49,94,24,0.0005743369158107621,0.0001466392125474286
470,470,OSONA,Hombre,50 a 59,183,37,0.0011181239956741431,0.00022606878601061912
471,471,OSONA,Hombre,60 a 69,318,87,0.0019429695662534292,0.0005315671454844288
472,472,OSONA,Hombre,70 a 79,288,51,0.0017596705505691435,0.00031160832666328583
473,473,OSONA,Hombre,80 o más,192,13,0.0011731137003794289,7.94295734631905e-05
474,474,OSONA,Residencia,Residencia,137,0,0.0008370655049582384,0.0
475,475,PALLARS JUSSA,Mujer,0 a 9,2,0,0.0001522417599147446,0.0
476,476,PALLARS JUSSA,Mujer,10 a 19,1,1,7.61208799573723e-05,7.61208799573723e-05
477,477,PALLARS JUSSA,Mujer,20 a 29,2,1,0.0001522417599147446,7.61208799573723e-05
478,478,PALLARS JUSSA,Mujer,30 a 39,6,0,0.00045672527974423386,0.0
479,479,PALLARS JUSSA,Mujer,40 a 49,4,0,0.0003044835198294892,0.0
480,480,PALLARS JUSSA,Mujer,50 a 59,16,4,0.0012179340793179569,0.0003044835198294892
481,481,PALLARS JUSSA,Mujer,60 a 69,17,2,0.0012940549592753293,0.0001522417599147446
482,482,PALLARS JUSSA,Mujer,70 a 79,18,2,0.0013701758392327015,0.0001522417599147446
483,483,PALLARS JUSSA,Mujer,80 o más,15,0,0.0011418131993605847,0.0
484,484,PALLARS JUSSA,Hombre,0 a 9,2,0,0.0001522417599147446,0.0
485,485,PALLARS JUSSA,Hombre,10 a 19,0,0,0.0,0.0
486,486,PALLARS JUSSA,Hombre,20 a 29,2,0,0.0001522417599147446,0.0
487,487,PALLARS JUSSA,Hombre,30 a 39,1,0,7.61208799573723e-05,0.0
488,488,PALLARS JUSSA,Hombre,40 a 49,11,4,0.0008373296795310954,0.0003044835198294892
489,489,PALLARS JUSSA,Hombre,50 a 59,15,1,0.0011418131993605847,7.61208799573723e-05
490,490,PALLARS JUSSA,Hombre,60 a 69,33,3,0.002511989038593286,0.00022836263987211693
491,491,PALLARS JUSSA,Hombre,70 a 79,20,6,0.0015224175991474462,0.00045672527974423386
492,492,PALLARS JUSSA,Hombre,80 o más,17,0,0.0012940549592753293,0.0
493,493,PALLARS JUSSA,Residencia,Residencia,66,2,0.005023978077186572,0.0001522417599147446
494,494,PALLARS SOBIRA,Mujer,0 a 9,0,0,0.0,0.0
495,495,PALLARS SOBIRA,Mujer,10 a 19,0,0,0.0,0.0
496,496,PALLARS SOBIRA,Mujer,20 a 29,2,1,0.0002781641168289291,0.00013908205841446454
497,497,PALLARS SOBIRA,Mujer,30 a 39,5,1,0.0006954102920723226,0.00013908205841446454
498,498,PALLARS SOBIRA,Mujer,40 a 49,8,1,0.0011126564673157164,0.00013908205841446454
499,499,PALLARS SOBIRA,Mujer,50 a 59,4,1,0.0005563282336578582,0.00013908205841446454
500,500,PALLARS SOBIRA,Mujer,60 a 69,4,1,0.0005563282336578582,0.00013908205841446454
501,501,PALLARS SOBIRA,Mujer,70 a 79,13,4,0.0018080667593880389,0.0005563282336578582
502,502,PALLARS SOBIRA,Mujer,80 o más,5,1,0.0006954102920723226,0.00013908205841446454
503,503,PALLARS SOBIRA,Hombre,0 a 9,1,0,0.00013908205841446454,0.0
504,504,PALLARS SOBIRA,Hombre,10 a 19,2,0,0.0002781641168289291,0.0
505,505,PALLARS SOBIRA,Hombre,20 a 29,5,0,0.0006954102920723226,0.0
506,506,PALLARS SOBIRA,Hombre,30 a 39,0,0,0.0,0.0
507,507,PALLARS SOBIRA,Hombre,40 a 49,13,1,0.0018080667593880389,0.00013908205841446454
508,508,PALLARS SOBIRA,Hombre,50 a 59,9,4,0.0012517385257301808,0.0005563282336578582
509,509,PALLARS SOBIRA,Hombre,60 a 69,22,3,0.00305980528511822,0.0004172461752433936
510,510,PALLARS SOBIRA,Hombre,70 a 79,13,0,0.0018080667593880389,0.0
511,511,PALLARS SOBIRA,Hombre,80 o más,7,0,0.0009735744089012518,0.0
512,512,PALLARS SOBIRA,Residencia,Residencia,24,0,0.003337969401947149,0.0
513,513,PLA D'URGELL,Mujer,0 a 9,5,1,0.0001324468226007258,2.648936452014516e-05
514,514,PLA D'URGELL,Mujer,10 a 19,3,0,7.946809356043549e-05,0.0
515,515,PLA D'URGELL,Mujer,20 a 29,22,0,0.0005827660194431936,0.0
516,516,PLA D'URGELL,Mujer,30 a 39,22,2,0.0005827660194431936,5.297872904029032e-05
517,517,PLA D'URGELL,Mujer,40 a 49,24,4,0.0006357447484834839,0.00010595745808058064
518,518,PLA D'URGELL,Mujer,50 a 59,26,5,0.0006887234775237742,0.0001324468226007258
519,519,PLA D'URGELL,Mujer,60 a 69,35,5,0.0009271277582050807,0.0001324468226007258
520,520,PLA D'URGELL,Mujer,70 a 79,60,12,0.0015893618712087096,0.00031787237424174195
521,521,PLA D'URGELL,Mujer,80 o más,53,4,0.0014039363195676936,0.00010595745808058064
522,522,PLA D'URGELL,Hombre,0 a 9,2,0,5.297872904029032e-05,0.0
523,523,PLA D'URGELL,Hombre,10 a 19,5,0,0.0001324468226007258,0.0
524,524,PLA D'URGELL,Hombre,20 a 29,3,1,7.946809356043549e-05,2.648936452014516e-05
525,525,PLA D'URGELL,Hombre,30 a 39,9,4,0.00023840428068130646,0.00010595745808058064
526,526,PLA D'URGELL,Hombre,40 a 49,18,4,0.0004768085613626129,0.00010595745808058064
527,527,PLA D'URGELL,Hombre,50 a 59,57,20,0.0015098937776482741,0.0005297872904029032
528,528,PLA D'URGELL,Hombre,60 a 69,69,17,0.0018277661518900162,0.00045031919684246775
529,529,PLA D'URGELL,Hombre,70 a 79,77,23,0.0020396810680511773,0.0006092553839633387
