,index,NOM,SEXE,GRUP_EDAT,INGRESSOS_TOTAL,INGRESSOS_CRITIC,Tasa (ingresos/población),Tasa (ingresos críticos/población)
530,530,PLA D'URGELL,Hombre,80 o más,59,3,0.0015628725066885645,7.946809356043549e-05
531,531,PLA D'URGELL,Residencia,Residencia,56,1,0.0014834044131281292,2.648936452014516e-05
532,532,PLA DE L'ESTANY,Mujer,0 a 9,3,1,9.16198387490838e-05,3.05399462496946e-05
533,533,PLA DE L'ESTANY,Mujer,10 a 19,3,0,9.16198387490838e-05,0.0
534,534,PLA DE L'ESTANY,Mujer,20 a 29,10,0,0.000305399462496946,0.0
535,535,PLA DE L'ESTANY,Mujer,30 a 39,11,0,0.0003359394087466406,0.0
536,536,PLA DE L'ESTANY,Mujer,40 a 49,24,4,0.0007329587099926704,0.0001221597849987784
537,537,PLA DE L'ESTANY,Mujer,50 a 59,18,4,0.0005497190324945028,0.0001221597849987784
538,538,PLA DE L'ESTANY,Mujer,60 a 69,18,5,0.0005497190324945028,0.000152699731248473
539,539,PLA DE L'ESTANY,Mujer,70 a 79,30,8,0.000916198387490838,0.0002443195699975568
540,540,PLA DE L'ESTANY,Mujer,80 o más,15,1,0.000458099193745419,3.05399462496946e-05
541,541,PLA DE L'ESTANY,Hombre,0 a 9,7,1,0.0002137796237478622,3.05399462496946e-05
542,542,PLA DE L'ESTANY,Hombre,10 a 19,2,1,6.10798924993892e-05,3.05399462496946e-05
543,543,PLA DE L'ESTANY,Hombre,20 a 29,4,1,0.0001221597849987784,3.05399462496946e-05
544,544,PLA DE L'ESTANY,Hombre,30 a 39,6,1,0.0001832396774981676,3.05399462496946e-05
545,545,PLA DE L'ESTANY,Hombre,40 a 49,28,5,0.0008551184949914489,0.000152699731248473
546,546,PLA DE L'ESTANY,Hombre,50 a 59,28,6,0.0008551184949914489,0.0001832396774981676
547,547,PLA DE L'ESTANY,Hombre,60 a 69,50,16,0.00152699731248473,0.0004886391399951136
548,548,PLA DE L'ESTANY,Hombre,70 a 79,51,17,0.0015575372587344246,0.0005191790862448082
549,549,PLA DE L'ESTANY,Hombre,80 o más,42,7,0.0012826777424871732,0.0002137796237478622
550,550,PLA DE L'ESTANY,Residencia,Residencia,77,2,0.002351575861226484,6.10798924993892e-05
551,551,PRIORAT,Mujer,0 a 9,0,0,0.0,0.0
552,552,PRIORAT,Mujer,10 a 19,0,0,0.0,0.0
553,553,PRIORAT,Mujer,20 a 29,1,0,0.00010828370330265295,0.0
554,554,PRIORAT,Mujer,30 a 39,5,1,0.0005414185165132648,0.00010828370330265295
555,555,PRIORAT,Mujer,40 a 49,2,0,0.0002165674066053059,0.0
556,556,PRIORAT,Mujer,50 a 59,9,1,0.0009745533297238765,0.00010828370330265295
557,557,PRIORAT,Mujer,60 a 69,1,0,0.00010828370330265295,0.0
558,558,PRIORAT,Mujer,70 a 79,5,0,0.0005414185165132648,0.0
559,559,PRIORAT,Mujer,80 o más,8,0,0.0008662696264212236,0.0
560,560,PRIORAT,Hombre,0 a 9,1,0,0.00010828370330265295,0.0
561,561,PRIORAT,Hombre,10 a 19,0,0,0.0,0.0
562,562,PRIORAT,Hombre,20 a 29,0,0,0.0,0.0
563,563,PRIORAT,Hombre,30 a 39,1,0,0.00010828370330265295,0.0
564,564,PRIORAT,Hombre,40 a 49,3,0,0.00032485110990795884,0.0
565,565,PRIORAT,Hombre,50 a 59,4,0,0.0004331348132106118,0.0
566,566,PRIORAT,Hombre,60 a 69,11,3,0.0011911207363291825,0.00032485110990795884
567,567,PRIORAT,Hombre,70 a 79,9,2,0.0009745533297238765,0.0002165674066053059
568,568,PRIORAT,Hombre,80 o más,15,2,0.0016242555495397943,0.0002165674066053059
569,569,PRIORAT,Residencia,Residencia,51,0,0.0055224688684353,0.0
570,570,RIBERA D'EBRE,Mujer,0 a 9,1,0,4.622140050843541e-05,0.0
571,571,RIBERA D'EBRE,Mujer,10 a 19,0,0,0.0,0.0
572,572,RIBERA D'EBRE,Mujer,20 a 29,3,0,0.00013866420152530622,0.0
573,573,RIBERA D'EBRE,Mujer,30 a 39,2,1,9.244280101687081e-05,4.622140050843541e-05
574,574,RIBERA D'EBRE,Mujer,40 a 49,5,2,0.00023110700254217703,9.244280101687081e-05
575,575,RIBERA D'EBRE,Mujer,50 a 59,10,3,0.00046221400508435407,0.00013866420152530622
576,576,RIBERA D'EBRE,Mujer,60 a 69,15,4,0.0006933210076265311,0.00018488560203374163
577,577,RIBERA D'EBRE,Mujer,70 a 79,14,2,0.0006470996071180956,9.244280101687081e-05
578,578,RIBERA D'EBRE,Mujer,80 o más,10,1,0.00046221400508435407,4.622140050843541e-05
579,579,RIBERA D'EBRE,Hombre,0 a 9,1,0,4.622140050843541e-05,0.0
580,580,RIBERA D'EBRE,Hombre,10 a 19,1,0,4.622140050843541e-05,0.0
581,581,RIBERA D'EBRE,Hombre,20 a 29,1,1,4.622140050843541e-05,4.622140050843541e-05
582,582,RIBERA D'EBRE,Hombre,30 a 39,4,0,0.00018488560203374163,0.0
583,583,RIBERA D'EBRE,Hombre,40 a 49,9,3,0.00041599260457591864,0.00013866420152530622
584,584,RIBERA D'EBRE,Hombre,50 a 59,13,2,0.0006008782066096603,9.244280101687081e-05
585,585,RIBERA D'EBRE,Hombre,60 a 69,35,12,0.0016177490177952392,0.0005546568061012249
586,586,RIBERA D'EBRE,Hombre,70 a 79,35,9,0.0016177490177952392,0.00041599260457591864
587,587,RIBERA D'EBRE,Hombre,80 o más,16,1,0.0007395424081349665,4.622140050843541e-05
588,588,RIBERA D'EBRE,Residencia,Residencia,20,2,0.0009244280101687081,9.244280101687081e-05
589,589,RIPOLLES,Mujer,0 a 9,1,0,3.930045195519748e-05,0.0
590,590,RIPOLLES,Mujer,10 a 19,0,0,0.0,0.0
591,591,RIPOLLES,Mujer,20 a 29,2,0,7.860090391039497e-05,0.0
592,592,RIPOLLES,Mujer,30 a 39,2,0,7.860090391039497e-05,0.0
593,593,RIPOLLES,Mujer,40 a 49,5,1,0.00019650225977598743,3.930045195519748e-05
594,594,RIPOLLES,Mujer,50 a 59,9,3,0.00035370406759677734,0.00011790135586559245
595,595,RIPOLLES,Mujer,60 a 69,15,6,0.0005895067793279622,0.0002358027117311849
596,596,RIPOLLES,Mujer,70 a 79,16,9,0.0006288072312831597,0.00035370406759677734
597,597,RIPOLLES,Mujer,80 o más,19,0,0.0007467085871487523,0.0
598,598,RIPOLLES,Hombre,0 a 9,4,1,0.00015720180782078993,3.930045195519748e-05
599,599,RIPOLLES,Hombre,10 a 19,1,1,3.930045195519748e-05,3.930045195519748e-05
600,600,RIPOLLES,Hombre,20 a 29,1,0,3.930045195519748e-05,0.0
601,601,RIPOLLES,Hombre,30 a 39,2,1,7.860090391039497e-05,3.930045195519748e-05
602,602,RIPOLLES,Hombre,40 a 49,5,0,0.00019650225977598743,0.0
603,603,RIPOLLES,Hombre,50 a 59,15,8,0.0005895067793279622,0.00031440361564157986
604,604,RIPOLLES,Hombre,60 a 69,24,13,0.0009432108469247396,0.0005109058754175673
605,605,RIPOLLES,Hombre,70 a 79,48,18,0.0018864216938494793,0.0007074081351935547
606,606,RIPOLLES,Hombre,80 o más,15,3,0.0005895067793279622,0.00011790135586559245
607,607,RIPOLLES,Residencia,Residencia,17,0,0.0006681076832383572,0.0
608,608,SEGARRA,Mujer,0 a 9,0,0,0.0,0.0
609,609,SEGARRA,Mujer,10 a 19,2,0,8.617346718945237e-05,0.0
610,610,SEGARRA,Mujer,20 a 29,8,1,0.0003446938687578095,4.3086733594726185e-05
611,611,SEGARRA,Mujer,30 a 39,12,1,0.0005170408031367142,4.3086733594726185e-05
612,612,SEGARRA,Mujer,40 a 49,8,1,0.0003446938687578095,4.3086733594726185e-05
613,613,SEGARRA,Mujer,50 a 59,14,4,0.0006032142703261665,0.00017234693437890474
614,614,SEGARRA,Mujer,60 a 69,26,4,0.0011202550734628809,0.00017234693437890474
615,615,SEGARRA,Mujer,70 a 79,26,4,0.0011202550734628809,0.00017234693437890474
616,616,SEGARRA,Mujer,80 o más,22,4,0.000947908139083976,0.00017234693437890474
617,617,SEGARRA,Hombre,0 a 9,3,0,0.00012926020078417856,0.0
618,618,SEGARRA,Hombre,10 a 19,3,0,0.00012926020078417856,0.0
619,619,SEGARRA,Hombre,20 a 29,2,1,8.617346718945237e-05,4.3086733594726185e-05
620,620,SEGARRA,Hombre,30 a 39,9,3,0.00038778060235253564,0.00012926020078417856
621,621,SEGARRA,Hombre,40 a 49,20,4,0.0008617346718945237,0.00017234693437890474
622,622,SEGARRA,Hombre,50 a 59,40,5,0.0017234693437890474,0.00021543366797363093
623,623,SEGARRA,Hombre,60 a 69,44,11,0.001895816278167952,0.000473954069541988
624,624,SEGARRA,Hombre,70 a 79,50,7,0.002154336679736309,0.00030160713516308327
625,625,SEGARRA,Hombre,80 o más,43,5,0.001852729544573226,0.00021543366797363093
626,626,SEGARRA,Residencia,Residencia,52,5,0.0022405101469257617,0.00021543366797363093
627,627,SEGRIA,Mujer,0 a 9,26,3,0.00012431328861242462,1.4343840993741304e-05
628,628,SEGRIA,Mujer,10 a 19,18,3,8.606304596244783e-05,1.4343840993741304e-05
629,629,SEGRIA,Mujer,20 a 29,95,8,0.0004542216314684746,3.8250242649976814e-05
630,630,SEGRIA,Mujer,30 a 39,166,14,0.0007936925349870188,6.693792463745941e-05
631,631,SEGRIA,Mujer,40 a 49,99,17,0.000473346752793463,8.128176563120073e-05
632,632,SEGRIA,Mujer,50 a 59,120,25,0.0005737536397496522,0.00011953200828117754
633,633,SEGRIA,Mujer,60 a 69,201,46,0.0009610373465806674,0.00021993889523736667
634,634,SEGRIA,Mujer,70 a 79,224,46,0.0010710067941993506,0.00021993889523736667
635,635,SEGRIA,Mujer,80 o más,188,9,0.0008988807022744551,4.3031522981223915e-05
636,636,SEGRIA,Hombre,0 a 9,28,4,0.00013387584927491882,1.9125121324988407e-05
637,637,SEGRIA,Hombre,10 a 19,30,7,0.00014343840993741305,3.3468962318729706e-05
638,638,SEGRIA,Hombre,20 a 29,22,3,0.00010518816728743623,1.4343840993741304e-05
639,639,SEGRIA,Hombre,30 a 39,48,12,0.00022950145589986087,5.737536397496522e-05
640,640,SEGRIA,Hombre,40 a 49,167,45,0.0007984738153182659,0.00021515761490611957
641,641,SEGRIA,Hombre,50 a 59,243,59,0.0011618511204930456,0.000282095539543579
642,642,SEGRIA,Hombre,60 a 69,336,101,0.0016065101912990261,0.0004829093134559572
643,643,SEGRIA,Hombre,70 a 79,356,65,0.001702135797923968,0.0003107832215310616
644,644,SEGRIA,Hombre,80 o más,241,17,0.0011522885598305515,8.128176563120073e-05
645,645,SEGRIA,Residencia,Residencia,381,19,0.0018216678062051455,9.084432629369493e-05
646,646,SELVA,Mujer,0 a 9,11,2,6.323765284828137e-05,1.1497755063323885e-05
647,647,SELVA,Mujer,10 a 19,4,0,2.299551012664777e-05,0.0
648,648,SELVA,Mujer,20 a 29,70,1,0.000402421427216336,5.748877531661943e-06
649,649,SELVA,Mujer,30 a 39,83,7,0.00047715683512794126,4.02421427216336e-05
650,650,SELVA,Mujer,40 a 49,84,18,0.0004829057126596032,0.00010347979556991498
651,651,SELVA,Mujer,50 a 59,85,21,0.0004886545901912652,0.0001207264281649008
652,652,SELVA,Mujer,60 a 69,106,25,0.000609381018356166,0.00014372193829154857
653,653,SELVA,Mujer,70 a 79,151,26,0.0008680805072809534,0.00014947081582321052
654,654,SELVA,Mujer,80 o más,166,9,0.0009543136702558825,5.173989778495749e-05
655,655,SELVA,Hombre,0 a 9,23,4,0.00013222418322822468,2.299551012664777e-05
656,656,SELVA,Hombre,10 a 19,9,2,5.173989778495749e-05,1.1497755063323885e-05
657,657,SELVA,Hombre,20 a 29,28,4,0.0001609685708865344,2.299551012664777e-05
658,658,SELVA,Hombre,30 a 39,44,12,0.00025295061139312547,6.898653037994331e-05
659,659,SELVA,Hombre,40 a 49,83,16,0.00047715683512794126,9.198204050659108e-05
660,660,SELVA,Hombre,50 a 59,204,49,0.0011727710164590364,0.0002816949990514352
661,661,SELVA,Hombre,60 a 69,255,66,0.0014659637705737956,0.00037942591708968823
662,662,SELVA,Hombre,70 a 79,252,63,0.0014487171379788096,0.0003621792844947024
663,663,SELVA,Hombre,80 o más,179,16,0.0010290490781674879,9.198204050659108e-05
664,664,SELVA,Residencia,Residencia,137,7,0.0007875962218376862,4.02421427216336e-05
665,665,SOLSONES,Mujer,0 a 9,0,0,0.0,0.0
666,666,SOLSONES,Mujer,10 a 19,2,0,0.00014345144168698896,0.0
667,667,SOLSONES,Mujer,20 a 29,9,0,0.0006455314875914503,0.0
668,668,SOLSONES,Mujer,30 a 39,3,0,0.00021517716253048342,0.0
669,669,SOLSONES,Mujer,40 a 49,16,0,0.0011476115334959117,0.0
670,670,SOLSONES,Mujer,50 a 59,18,0,0.0012910629751829005,0.0
671,671,SOLSONES,Mujer,60 a 69,20,3,0.0014345144168698895,0.00021517716253048342
672,672,SOLSONES,Mujer,70 a 79,22,1,0.0015779658585568786,7.172572084349448e-05
673,673,SOLSONES,Mujer,80 o más,34,1,0.0024386745086788122,7.172572084349448e-05
674,674,SOLSONES,Hombre,0 a 9,1,0,7.172572084349448e-05,0.0
675,675,SOLSONES,Hombre,10 a 19,1,0,7.172572084349448e-05,0.0
676,676,SOLSONES,Hombre,20 a 29,2,0,0.00014345144168698896,0.0
677,677,SOLSONES,Hombre,30 a 39,6,0,0.00043035432506096684,0.0
678,678,SOLSONES,Hombre,40 a 49,16,1,0.0011476115334959117,7.172572084349448e-05
679,679,SOLSONES,Hombre,50 a 59,46,4,0.003299383158800746,0.00028690288337397793
680,680,SOLSONES,Hombre,60 a 69,32,4,0.0022952230669918234,0.00028690288337397793
681,681,SOLSONES,Hombre,70 a 79,49,5,0.0035145603213312293,0.0003586286042174724
682,682,SOLSONES,Hombre,80 o más,37,1,0.0026538516712092956,7.172572084349448e-05
683,683,SOLSONES,Residencia,Residencia,28,1,0.0020083201836178454,7.172572084349448e-05
684,684,TARRAGONES,Mujer,0 a 9,34,10,0.00012874203881951124,3.7865305535150366e-05
685,685,TARRAGONES,Mujer,10 a 19,34,3,0.00012874203881951124,1.135959166054511e-05
686,686,TARRAGONES,Mujer,20 a 29,91,4,0.0003445742803698683,1.5146122214060144e-05
687,687,TARRAGONES,Mujer,30 a 39,177,21,0.0006702159079721615,7.951714162381576e-05
688,688,TARRAGONES,Mujer,40 a 49,155,17,0.0005869122357948306,6.437101940975562e-05
689,689,TARRAGONES,Mujer,50 a 59,137,19,0.00051875468583156,7.194408051678569e-05
690,690,TARRAGONES,Mujer,60 a 69,192,25,0.000727013866274887,9.46632638378759e-05
691,691,TARRAGONES,Mujer,70 a 79,215,41,0.0008141040690057328,0.0001552477526941165
692,692,TARRAGONES,Mujer,80 o más,187,7,0.0007080812135073118,2.6505713874605254e-05
693,693,TARRAGONES,Hombre,0 a 9,47,1,0.00017796693601520672,3.786530553515036e-06
694,694,TARRAGONES,Hombre,10 a 19,24,0,9.087673328436087e-05,0.0
695,695,TARRAGONES,Hombre,20 a 29,52,8,0.0001968995887827819,3.029224442812029e-05
696,696,TARRAGONES,Hombre,30 a 39,92,9,0.0003483608109233833,3.4078774981635324e-05
697,697,TARRAGONES,Hombre,40 a 49,167,39,0.000632350602437011,0.0001476746915870864
698,698,TARRAGONES,Hombre,50 a 59,268,74,0.0010147901883420297,0.0002802032609601127
699,699,TARRAGONES,Hombre,60 a 69,327,73,0.0012381954909994168,0.00027641673040659765
700,700,TARRAGONES,Hombre,70 a 79,352,85,0.0013328587548372928,0.0003218550970487781
701,701,TARRAGONES,Hombre,80 o más,237,13,0.0008974077411830636,4.922489719569547e-05
702,702,TARRAGONES,Residencia,Residencia,137,5,0.00051875468583156,1.8932652767575183e-05
703,703,TERRA ALTA,Mujer,0 a 9,0,0,0.0,0.0
704,704,TERRA ALTA,Mujer,10 a 19,0,0,0.0,0.0
705,705,TERRA ALTA,Mujer,20 a 29,1,0,8.854258898530193e-05,0.0
706,706,TERRA ALTA,Mujer,30 a 39,3,0,0.0002656277669559058,0.0
707,707,TERRA ALTA,Mujer,40 a 49,3,1,0.0002656277669559058,8.854258898530193e-05
708,708,TERRA ALTA,Mujer,50 a 59,8,4,0.0007083407118824154,0.0003541703559412077
709,709,TERRA ALTA,Mujer,60 a 69,7,3,0.0006197981228971136,0.0002656277669559058
710,710,TERRA ALTA,Mujer,70 a 79,8,1,0.0007083407118824154,8.854258898530193e-05
711,711,TERRA ALTA,Mujer,80 o más,7,0,0.0006197981228971136,0.0
712,712,TERRA ALTA,Hombre,0 a 9,2,0,0.00017708517797060386,0.0
713,713,TERRA ALTA,Hombre,10 a 19,2,0,0.00017708517797060386,0.0
714,714,TERRA ALTA,Hombre,20 a 29,2,1,0.00017708517797060386,8.854258898530193e-05
715,715,TERRA ALTA,Hombre,30 a 39,3,0,0.0002656277669559058,0.0
716,716,TERRA ALTA,Hombre,40 a 49,1,1,8.854258898530193e-05,8.854258898530193e-05
717,717,TERRA ALTA,Hombre,50 a 59,8,3,0.0007083407118824154,0.0002656277669559058
718,718,TERRA ALTA,Hombre,60 a 69,14,5,0.0012395962457942271,0.00044271294492650965
719,719,TERRA ALTA,Hombre,70 a 79,19,7,0.0016823091907207366,0.0006197981228971136
720,720,TERRA ALTA,Hombre,80 o más,16,0,0.0014166814237648309,0.0
721,721,TERRA ALTA,Residencia,Residencia,10,0,0.0008854258898530193,0.0
722,722,URGELL,Mujer,0 a 9,1,0,2.676229727559814e-05,0.0
723,723,URGELL,Mujer,10 a 19,3,0,8.028689182679442e-05,0.0
724,724,URGELL,Mujer,20 a 29,11,1,0.0002943852700315795,2.676229727559814e-05
725,725,URGELL,Mujer,30 a 39,28,1,0.0007493443237167478,2.676229727559814e-05
726,726,URGELL,Mujer,40 a 49,13,3,0.0003479098645827758,8.028689182679442e-05
727,727,URGELL,Mujer,50 a 59,35,10,0.0009366804046459348,0.00026762297275598136
728,728,URGELL,Mujer,60 a 69,45,16,0.0012043033774019162,0.0004281967564095702
729,729,URGELL,Mujer,70 a 79,40,10,0.0010704918910239255,0.00026762297275598136
730,730,URGELL,Mujer,80 o más,39,2,0.0010437295937483274,5.352459455119628e-05
731,731,URGELL,Hombre,0 a 9,2,1,5.352459455119628e-05,2.676229727559814e-05
732,732,URGELL,Hombre,10 a 19,2,0,5.352459455119628e-05,0.0
733,733,URGELL,Hombre,20 a 29,5,2,0.00013381148637799068,5.352459455119628e-05
734,734,URGELL,Hombre,30 a 39,11,4,0.0002943852700315795,0.00010704918910239256
735,735,URGELL,Hombre,40 a 49,17,4,0.00045495905368516835,0.00010704918910239256
736,736,URGELL,Hombre,50 a 59,38,16,0.0010169672964727293,0.0004281967564095702
737,737,URGELL,Hombre,60 a 69,79,25,0.002114221484772253,0.0006690574318899534
738,738,URGELL,Hombre,70 a 79,75,17,0.0020071722956698603,0.00045495905368516835
739,739,URGELL,Hombre,80 o más,44,3,0.001177541080126318,8.028689182679442e-05
740,740,URGELL,Residencia,Residencia,92,5,0.0024621313493550286,0.00013381148637799068
741,741,VALL D'ARAN,Mujer,0 a 9,3,0,0.0002942907592701589,0.0
742,742,VALL D'ARAN,Mujer,10 a 19,0,0,0.0,0.0
743,743,VALL D'ARAN,Mujer,20 a 29,1,0,9.809691975671964e-05,0.0
744,744,VALL D'ARAN,Mujer,30 a 39,3,0,0.0002942907592701589,0.0
745,745,VALL D'ARAN,Mujer,40 a 49,5,2,0.0004904845987835982,0.00019619383951343929
746,746,VALL D'ARAN,Mujer,50 a 59,4,0,0.00039238767902687857,0.0
747,747,VALL D'ARAN,Mujer,60 a 69,7,0,0.0006866784382970375,0.0
748,748,VALL D'ARAN,Mujer,70 a 79,10,1,0.0009809691975671965,9.809691975671964e-05
749,749,VALL D'ARAN,Mujer,80 o más,8,0,0.0007847753580537571,0.0
750,750,VALL D'ARAN,Hombre,0 a 9,0,0,0.0,0.0
751,751,VALL D'ARAN,Hombre,10 a 19,0,0,0.0,0.0
752,752,VALL D'ARAN,Hombre,20 a 29,1,0,9.809691975671964e-05,0.0
753,753,VALL D'ARAN,Hombre,30 a 39,2,0,0.00019619383951343929,0.0
754,754,VALL D'ARAN,Hombre,40 a 49,2,1,0.00019619383951343929,9.809691975671964e-05
755,755,VALL D'ARAN,Hombre,50 a 59,7,2,0.0006866784382970375,0.00019619383951343929
756,756,VALL D'ARAN,Hombre,60 a 69,9,1,0.0008828722778104767,9.809691975671964e-05
757,757,VALL D'ARAN,Hombre,70 a 79,9,3,0.0008828722778104767,0.0002942907592701589
758,758,VALL D'ARAN,Hombre,80 o más,7,0,0.0006866784382970375,0.0
759,759,VALL D'ARAN,Residencia,Residencia,3,0,0.0002942907592701589,0.0
760,760,VALLES OCCIDENTAL,Mujer,0 a 9,93,5,9.883428678309275e-05,5.313671332424341e-06
761,761,VALLES OCCIDENTAL,Mujer,10 a 19,111,9,0.00011796350357982038,9.564608398363815e-06
762,762,VALLES OCCIDENTAL,Mujer,20 a 29,275,13,0.00029225192328333877,1.3815545464303287e-05
763,763,VALLES OCCIDENTAL,Mujer,30 a 39,567,51,0.0006025703290969203,5.419944759072828e-05
764,764,VALLES OCCIDENTAL,Mujer,40 a 49,691,73,0.000734349378141044,7.757960145339539e-05
765,765,VALLES OCCIDENTAL,Mujer,50 a 59,826,122,0.0008778185041165012,0.00012965358051115393
766,766,VALLES OCCIDENTAL,Mujer,60 a 69,1021,145,0.0010850516860810505,0.0001540964686403059
767,767,VALLES OCCIDENTAL,Mujer,70 a 79,1025,140,0.00108930262314699,0.00014878279730788155
768,768,VALLES OCCIDENTAL,Mujer,80 o más,990,84,0.0010521069238200195,8.926967838472893e-05
769,769,VALLES OCCIDENTAL,Hombre,0 a 9,120,5,0.0001275281119781842,5.313671332424341e-06
770,770,VALLES OCCIDENTAL,Hombre,10 a 19,114,6,0.00012115170637927498,6.376405598909209e-06
771,771,VALLES OCCIDENTAL,Hombre,20 a 29,185,17,0.00019660583929970063,1.8066482530242762e-05
772,772,VALLES OCCIDENTAL,Hombre,30 a 39,329,44,0.00034963957367352167,4.67603077253342e-05
773,773,VALLES OCCIDENTAL,Hombre,40 a 49,859,136,0.0009128887349105019,0.0001445318602419421
774,774,VALLES OCCIDENTAL,Hombre,50 a 59,1171,228,0.0012444618260537808,0.00024230341275854997
775,775,VALLES OCCIDENTAL,Hombre,60 a 69,1403,311,0.0014910161758782702,0.000330510356876794
776,776,VALLES OCCIDENTAL,Hombre,70 a 79,1476,321,0.0015685957773316655,0.0003411376995416427
777,777,VALLES OCCIDENTAL,Hombre,80 o más,1146,124,0.001217893469391659,0.00013177904904412366
778,778,VALLES OCCIDENTAL,Residencia,Residencia,988,35,0.0010499814552870498,3.719569932697039e-05
779,779,VALLES ORIENTAL,Mujer,0 a 9,88,2,0.0002108971516901729,4.793117083867566e-06
780,780,VALLES ORIENTAL,Mujer,10 a 19,135,4,0.0003235354031610607,9.586234167735132e-06
781,781,VALLES ORIENTAL,Mujer,20 a 29,302,7,0.0007237606796640025,1.6775909793536482e-05
782,782,VALLES ORIENTAL,Mujer,30 a 39,400,18,0.0009586234167735132,4.313805375480809e-05
783,783,VALLES ORIENTAL,Mujer,40 a 49,413,37,0.0009897786778186525,8.867266605154998e-05
784,784,VALLES ORIENTAL,Mujer,50 a 59,419,55,0.001004158029070255,0.00013181071980635807
785,785,VALLES ORIENTAL,Mujer,60 a 69,561,80,0.0013444693420248523,0.00019172468335470265
786,786,VALLES ORIENTAL,Mujer,70 a 79,588,79,0.0014091764226570646,0.00018932812481276887
787,787,VALLES ORIENTAL,Mujer,80 o más,570,29,0.0013660383689022564,6.950019771607971e-05
788,788,VALLES ORIENTAL,Hombre,0 a 9,125,4,0.0002995698177417229,9.586234167735132e-06
789,789,VALLES ORIENTAL,Hombre,10 a 19,102,3,0.0002444489712772459,7.189675625801349e-06
790,790,VALLES ORIENTAL,Hombre,20 a 29,167,14,0.0004002252765029418,3.3551819587072964e-05
791,791,VALLES ORIENTAL,Hombre,30 a 39,156,15,0.0003738631325416702,3.5948378129006746e-05
792,792,VALLES ORIENTAL,Hombre,40 a 49,377,65,0.0009035025703090363,0.0001557763052256959
793,793,VALLES ORIENTAL,Hombre,50 a 59,640,154,0.0015337974668376212,0.0003690700154578026
794,794,VALLES ORIENTAL,Hombre,60 a 69,751,158,0.001799815464992271,0.00037865624962553774
795,795,VALLES ORIENTAL,Hombre,70 a 79,925,174,0.0022168166512887494,0.00041700118629647826
796,796,VALLES ORIENTAL,Hombre,80 o más,770,47,0.001845350077289013,0.0001126382514708878
797,797,VALLES ORIENTAL,Residencia,Residencia,1134,42,0.00271769738655291,0.00010065545876121889
