,index,Comarca,GÈnero,Edad,PCR,Tasa (PCR/poblaciÛn)
0,0,ALT CAMP,Mujer,0 a 9,4428,0.09800146072637939
1,1,ALT CAMP,Mujer,10 a 19,6647,0.14711285217891684
2,2,ALT CAMP,Mujer,20 a 29,9207,0.2037713299249718
3,3,ALT CAMP,Mujer,30 a 39,8941,0.19788415997167075
4,4,ALT CAMP,Mujer,40 a 49,10894,0.2411083814709072
5,5,ALT CAMP,Mujer,50 a 59,9475,0.2097027643140119
6,6,ALT CAMP,Mujer,60 a 69,5740,0.12703893057123256
7,7,ALT CAMP,Mujer,70 a 79,3212,0.0710886837970033
8,8,ALT CAMP,Mujer,80 o m√©s,1776,0.03930681893632561
9,9,ALT CAMP,Hombre,0 a 9,4663,0.10320253192572428
10,10,ALT CAMP,Hombre,10 a 19,6590,0.14585131576035235
11,11,ALT CAMP,Hombre,20 a 29,4945,0.10944381736493813
12,12,ALT CAMP,Hombre,30 a 39,4720,0.10446406834428879
13,13,ALT CAMP,Hombre,40 a 49,5336,0.11809751455193325
14,14,ALT CAMP,Hombre,50 a 59,5368,0.11880574552375893
15,15,ALT CAMP,Hombre,60 a 69,4370,0.09671779208994534
16,16,ALT CAMP,Hombre,70 a 79,3376,0.07471836752760994
17,17,ALT CAMP,Hombre,80 o m√©s,1756,0.038864174578934554
18,18,ALT CAMP,Residencia,Residencia,9962,0.22048115441648408
19,19,ALT EMPORDA,Mujer,0 a 9,13626,0.09634311895469201
20,20,ALT EMPORDA,Mujer,10 a 19,24766,0.17510888624922225
21,21,ALT EMPORDA,Mujer,20 a 29,20747,0.14669240341648282
22,22,ALT EMPORDA,Mujer,30 a 39,23816,0.16839187736862946
23,23,ALT EMPORDA,Mujer,40 a 49,29912,0.21149386277504384
24,24,ALT EMPORDA,Mujer,50 a 59,25087,0.17737852819729621
25,25,ALT EMPORDA,Mujer,60 a 69,16227,0.11473358221618869
26,26,ALT EMPORDA,Mujer,70 a 79,9622,0.06803269415690932
27,27,ALT EMPORDA,Mujer,80 o m√©s,6649,0.04701199162848577
28,28,ALT EMPORDA,Hombre,0 a 9,15060,0.10648226709655524
29,29,ALT EMPORDA,Hombre,10 a 19,24029,0.169897901465015
30,30,ALT EMPORDA,Hombre,20 a 29,13566,0.0959188868148651
31,31,ALT EMPORDA,Hombre,30 a 39,13640,0.09644210645398496
32,32,ALT EMPORDA,Hombre,40 a 49,17314,0.1224192544827196
33,33,ALT EMPORDA,Hombre,50 a 59,15320,0.10832060636913853
34,34,ALT EMPORDA,Hombre,60 a 69,13177,0.09316844844165394
35,35,ALT EMPORDA,Hombre,70 a 79,10426,0.07371740483058997
36,36,ALT EMPORDA,Hombre,80 o m√©s,5779,0.04086062560099553
37,37,ALT EMPORDA,Residencia,Residencia,18556,0.13120085977713672
38,38,ALT PENEDES,Mujer,0 a 9,10311,0.09270731246796918
39,39,ALT PENEDES,Mujer,10 a 19,19673,0.17688206363906098
40,40,ALT PENEDES,Mujer,20 a 29,20744,0.1865115400868541
41,41,ALT PENEDES,Mujer,30 a 39,20040,0.1801818001996026
42,42,ALT PENEDES,Mujer,40 a 49,26450,0.23781480116165113
43,43,ALT PENEDES,Mujer,50 a 59,22570,0.2029293029194127
44,44,ALT PENEDES,Mujer,60 a 69,14613,0.13138705819944074
45,45,ALT PENEDES,Mujer,70 a 79,8233,0.07402379047122395
46,46,ALT PENEDES,Mujer,80 o m√©s,4811,0.04325621959881677
47,47,ALT PENEDES,Hombre,0 a 9,11640,0.10465649472671527
48,48,ALT PENEDES,Hombre,10 a 19,20092,0.18064933780491094
49,49,ALT PENEDES,Hombre,20 a 29,12357,0.11110311901529388
50,50,ALT PENEDES,Hombre,30 a 39,11159,0.10033177187761304
51,51,ALT PENEDES,Hombre,40 a 49,16878,0.15175191735373716
52,52,ALT PENEDES,Hombre,50 a 59,14062,0.12643295780473113
53,53,ALT PENEDES,Hombre,60 a 69,11525,0.10362251733036028
54,54,ALT PENEDES,Hombre,70 a 79,8610,0.07741343810970949
55,55,ALT PENEDES,Hombre,80 o m√©s,4350,0.039111318905602356
56,56,ALT PENEDES,Residencia,Residencia,20579,0.18502800730077953
57,57,ALT URGELL,Mujer,0 a 9,2258,0.11157780303404655
58,58,ALT URGELL,Mujer,10 a 19,4010,0.19815189998517566
59,59,ALT URGELL,Mujer,20 a 29,4362,0.21554578247763997
60,60,ALT URGELL,Mujer,30 a 39,4845,0.23941295646587932
61,61,ALT URGELL,Mujer,40 a 49,6529,0.3226268715718733
62,62,ALT URGELL,Mujer,50 a 59,6052,0.29905618421702823
63,63,ALT URGELL,Mujer,60 a 69,4263,0.2106537530266344
64,64,ALT URGELL,Mujer,70 a 79,2169,0.10717991797203143
65,65,ALT URGELL,Mujer,80 o m√©s,1441,0.07120620645352572
66,66,ALT URGELL,Hombre,0 a 9,2363,0.11676631911844641
67,67,ALT URGELL,Hombre,10 a 19,4463,0.22053664080644364
68,68,ALT URGELL,Hombre,20 a 29,2416,0.11938528438009587
69,69,ALT URGELL,Hombre,30 a 39,2551,0.12605623363146712
70,70,ALT URGELL,Hombre,40 a 49,2902,0.14340070168503236
71,71,ALT URGELL,Hombre,50 a 59,2850,0.14083115086228196
72,72,ALT URGELL,Hombre,60 a 69,2587,0.12783515343183277
73,73,ALT URGELL,Hombre,70 a 79,1953,0.09650639916983743
74,74,ALT URGELL,Hombre,80 o m√©s,1018,0.050303898799229134
75,75,ALT URGELL,Residencia,Residencia,4676,0.2310619162919405
76,76,ALTA RIBAGORCA,Mujer,0 a 9,312,0.0781367392937641
77,77,ALTA RIBAGORCA,Mujer,10 a 19,522,0.13072877535687452
78,78,ALTA RIBAGORCA,Mujer,20 a 29,604,0.15126471324818433
79,79,ALTA RIBAGORCA,Mujer,30 a 39,902,0.22589531680440772
80,80,ALTA RIBAGORCA,Mujer,40 a 49,1054,0.263961933383421
81,81,ALTA RIBAGORCA,Mujer,50 a 59,1131,0.2832456799398948
82,82,ALTA RIBAGORCA,Mujer,60 a 69,732,0.18332081141998496
83,83,ALTA RIBAGORCA,Mujer,70 a 79,281,0.07037315301778112
84,84,ALTA RIBAGORCA,Mujer,80 o m√©s,182,0.04557976458802905
85,85,ALTA RIBAGORCA,Hombre,0 a 9,432,0.10818933132982719
86,86,ALTA RIBAGORCA,Hombre,10 a 19,566,0.141748059103431
87,87,ALTA RIBAGORCA,Hombre,20 a 29,385,0.09641873278236915
88,88,ALTA RIBAGORCA,Hombre,30 a 39,428,0.10718757826195843
89,89,ALTA RIBAGORCA,Hombre,40 a 49,692,0.17330328074129728
90,90,ALTA RIBAGORCA,Hombre,50 a 59,534,0.13373403456048083
91,91,ALTA RIBAGORCA,Hombre,60 a 69,491,0.12296518908089156
92,92,ALTA RIBAGORCA,Hombre,70 a 79,286,0.07162534435261708
93,93,ALTA RIBAGORCA,Hombre,80 o m√©s,144,0.03606311044327573
94,94,ALTA RIBAGORCA,Residencia,Residencia,710,0.17781116954670673
95,95,ANOIA,Mujer,0 a 9,12044,0.09597653977639474
96,96,ANOIA,Mujer,10 a 19,22911,0.18257377140625872
97,97,ANOIA,Mujer,20 a 29,21449,0.17092334786315933
98,98,ANOIA,Mujer,30 a 39,22985,0.18316346452677126
99,99,ANOIA,Mujer,40 a 49,30310,0.24153511463156133
100,100,ANOIA,Mujer,50 a 59,25940,0.2067113452175091
101,101,ANOIA,Mujer,60 a 69,16951,0.13507956872713944
102,102,ANOIA,Mujer,70 a 79,9356,0.07455633561507383
103,103,ANOIA,Mujer,80 o m√©s,6300,0.05020360350309589
104,104,ANOIA,Hombre,0 a 9,13001,0.1036027062132936
105,105,ANOIA,Hombre,10 a 19,22611,0.180183123620397
106,106,ANOIA,Hombre,20 a 29,13716,0.10930041676959734
107,107,ANOIA,Hombre,30 a 39,13750,0.109571356851995
108,108,ANOIA,Hombre,40 a 49,18373,0.14641123923212393
109,109,ANOIA,Hombre,50 a 59,15765,0.1256285411470328
110,110,ANOIA,Hombre,60 a 69,12313,0.09812015395771741
111,111,ANOIA,Hombre,70 a 79,10224,0.08147327654216704
112,112,ANOIA,Hombre,80 o m√©s,5472,0.04360541561411757
113,113,ANOIA,Residencia,Residencia,16134,0.12856903792364271
114,114,BAGES,Mujer,0 a 9,19096,0.1061502201271846
115,115,BAGES,Mujer,10 a 19,33526,0.1863632320896518
116,116,BAGES,Mujer,20 a 29,37705,0.20959332058522703
117,117,BAGES,Mujer,30 a 39,40805,0.22682549917730244
118,118,BAGES,Mujer,40 a 49,52806,0.2935362653977854
119,119,BAGES,Mujer,50 a 59,47597,0.26458064659581093
120,120,BAGES,Mujer,60 a 69,31915,0.17740805798906034
121,121,BAGES,Mujer,70 a 79,19302,0.10729532618846445
122,122,BAGES,Mujer,80 o m√©s,13380,0.07437630631031263
123,123,BAGES,Hombre,0 a 9,20711,0.11512762929692712
124,124,BAGES,Hombre,10 a 19,32323,0.17967603504246898
125,125,BAGES,Hombre,20 a 29,23012,0.1279183528260773
126,126,BAGES,Hombre,30 a 39,22617,0.1257226397474096
127,127,BAGES,Hombre,40 a 49,30081,0.167213278783297
128,128,BAGES,Hombre,50 a 59,27029,0.15024792102103438
129,129,BAGES,Hombre,60 a 69,23730,0.13190954773869346
130,130,BAGES,Hombre,70 a 79,18485,0.10275381331435941
131,131,BAGES,Hombre,80 o m√©s,12170,0.06765019789211545
132,132,BAGES,Residencia,Residencia,38100,0.2117890336638947
133,133,BAIX CAMP,Mujer,0 a 9,22786,0.1151238341602417
134,134,BAIX CAMP,Mujer,10 a 19,34835,0.17600012125743966
135,135,BAIX CAMP,Mujer,20 a 29,36078,0.1822802461526025
136,136,BAIX CAMP,Mujer,30 a 39,40506,0.20465224376787283
137,137,BAIX CAMP,Mujer,40 a 49,49067,0.2479057829693926
138,138,BAIX CAMP,Mujer,50 a 59,43812,0.22135545607954488
139,139,BAIX CAMP,Mujer,60 a 69,25166,0.1271485302587836
140,140,BAIX CAMP,Mujer,70 a 79,14243,0.07196123803845882
141,141,BAIX CAMP,Mujer,80 o m√©s,8421,0.04254620413689965
142,142,BAIX CAMP,Hombre,0 a 9,25757,0.13013449471014418
143,143,BAIX CAMP,Hombre,10 a 19,34388,0.17374170144397402
144,144,BAIX CAMP,Hombre,20 a 29,22175,0.1120368218425068
145,145,BAIX CAMP,Hombre,30 a 39,21035,0.1062770934591716
146,146,BAIX CAMP,Hombre,40 a 49,27507,0.13897618301789558
147,147,BAIX CAMP,Hombre,50 a 59,23367,0.11805927467841516
148,148,BAIX CAMP,Hombre,60 a 69,18322,0.0925699503854976
149,149,BAIX CAMP,Hombre,70 a 79,14084,0.07115790750078312
150,150,BAIX CAMP,Hombre,80 o m√©s,7211,0.03643280822125441
151,151,BAIX CAMP,Residencia,Residencia,35739,0.18056748481755808
152,152,BAIX EBRE,Mujer,0 a 9,10107,0.12730181121999143
153,153,BAIX EBRE,Mujer,10 a 19,13168,0.16585636194170844
154,154,BAIX EBRE,Mujer,20 a 29,13824,0.17411895105423583
155,155,BAIX EBRE,Mujer,30 a 39,15989,0.20138801420762273
156,156,BAIX EBRE,Mujer,40 a 49,19455,0.2450437060735068
157,157,BAIX EBRE,Mujer,50 a 59,17963,0.2262513540066
158,158,BAIX EBRE,Mujer,60 a 69,10731,0.13516134720507847
159,159,BAIX EBRE,Mujer,70 a 79,7257,0.0914048920573343
160,160,BAIX EBRE,Mujer,80 o m√©s,4833,0.06087361765372698
161,161,BAIX EBRE,Hombre,0 a 9,10559,0.13299493664508652
162,162,BAIX EBRE,Hombre,10 a 19,13698,0.1725319293649394
163,163,BAIX EBRE,Hombre,20 a 29,9433,0.11881250472327884
164,164,BAIX EBRE,Hombre,30 a 39,9377,0.1181071617502582
165,165,BAIX EBRE,Hombre,40 a 49,11324,0.14263042547295765
166,166,BAIX EBRE,Hombre,50 a 59,9935,0.1251354006599995
167,167,BAIX EBRE,Hombre,60 a 69,7824,0.0985464896591682
168,168,BAIX EBRE,Hombre,70 a 79,7737,0.09745068896893971
169,169,BAIX EBRE,Hombre,80 o m√©s,4646,0.058518275940247375
170,170,BAIX EBRE,Residencia,Residencia,10027,0.12629417840139054
171,171,BAIX EMPORDA,Mujer,0 a 9,11709,0.08564281482456718
172,172,BAIX EMPORDA,Mujer,10 a 19,20706,0.15144932306409498
173,173,BAIX EMPORDA,Mujer,20 a 29,20979,0.15344611941281022
174,174,BAIX EMPORDA,Mujer,30 a 39,25863,0.1891690255194962
175,175,BAIX EMPORDA,Mujer,40 a 49,30301,0.2216297661627133
176,176,BAIX EMPORDA,Mujer,50 a 59,29656,0.2169120605036608
177,177,BAIX EMPORDA,Mujer,60 a 69,17694,0.1294187347771707
178,178,BAIX EMPORDA,Mujer,70 a 79,11183,0.081795507573929
179,179,BAIX EMPORDA,Mujer,80 o m√©s,8204,0.06000629027421207
180,180,BAIX EMPORDA,Hombre,0 a 9,12972,0.09488074078950255
181,181,BAIX EMPORDA,Hombre,10 a 19,20562,0.15039606784719023
182,182,BAIX EMPORDA,Hombre,20 a 29,13280,0.09713353667010438
183,183,BAIX EMPORDA,Hombre,30 a 39,12994,0.09504165478097411
184,184,BAIX EMPORDA,Hombre,40 a 49,17434,0.12751702396887046
185,185,BAIX EMPORDA,Hombre,50 a 59,16317,0.11934698176551906
186,186,BAIX EMPORDA,Hombre,60 a 69,14265,0.10433809492462642
187,187,BAIX EMPORDA,Hombre,70 a 79,12144,0.08882452329230027
188,188,BAIX EMPORDA,Hombre,80 o m√©s,7320,0.05354047352599127
189,189,BAIX EMPORDA,Residencia,Residencia,22079,0.16149181898638815
190,190,BAIX LLOBREGAT,Mujer,0 a 9,88703,0.10701432881845459
191,191,BAIX LLOBREGAT,Mujer,10 a 19,154547,0.18645077929614218
192,192,BAIX LLOBREGAT,Mujer,20 a 29,153428,0.18510077947710732
193,193,BAIX LLOBREGAT,Mujer,30 a 39,165868,0.20010882036074795
194,194,BAIX LLOBREGAT,Mujer,40 a 49,216129,0.26074540740678187
195,195,BAIX LLOBREGAT,Mujer,50 a 59,187444,0.22613884368112014
196,196,BAIX LLOBREGAT,Mujer,60 a 69,107088,0.12919462075139132
197,197,BAIX LLOBREGAT,Mujer,70 a 79,71403,0.08614301794329518
198,198,BAIX LLOBREGAT,Mujer,80 o m√©s,40287,0.048603612787719463
199,199,BAIX LLOBREGAT,Hombre,0 a 9,99238,0.1197241126375184
200,200,BAIX LLOBREGAT,Hombre,10 a 19,155492,0.18759085957227084
201,201,BAIX LLOBREGAT,Hombre,20 a 29,104703,0.12631727529259043
202,202,BAIX LLOBREGAT,Hombre,30 a 39,100182,0.12086298647949242
203,203,BAIX LLOBREGAT,Hombre,40 a 49,133757,0.1613690132213119
204,204,BAIX LLOBREGAT,Hombre,50 a 59,113824,0.13732116121700252
205,205,BAIX LLOBREGAT,Hombre,60 a 69,78342,0.09451446454229698
206,206,BAIX LLOBREGAT,Hombre,70 a 79,67202,0.08107478805967988
207,207,BAIX LLOBREGAT,Hombre,80 o m√©s,36615,0.04417358657190529
208,208,BAIX LLOBREGAT,Residencia,Residencia,172831,0.20850922137946093
209,209,BAIX PENEDES,Mujer,0 a 9,8870,0.07911519422022031
210,210,BAIX PENEDES,Mujer,10 a 19,14839,0.13235517102974625
211,211,BAIX PENEDES,Mujer,20 a 29,15691,0.13995451099317666
212,212,BAIX PENEDES,Mujer,30 a 39,17662,0.15753467421843642
213,213,BAIX PENEDES,Mujer,40 a 49,23331,0.208098827097177
214,214,BAIX PENEDES,Mujer,50 a 59,19696,0.17567676046916114
215,215,BAIX PENEDES,Mujer,60 a 69,10818,0.09649021094411987
216,216,BAIX PENEDES,Mujer,70 a 79,8349,0.0744681799937564
217,217,BAIX PENEDES,Mujer,80 o m√©s,4696,0.04188556392989341
218,218,BAIX PENEDES,Hombre,0 a 9,10034,0.08949739107166749
219,219,BAIX PENEDES,Hombre,10 a 19,14261,0.12719975025643313
220,220,BAIX PENEDES,Hombre,20 a 29,9366,0.08353922311911877
221,221,BAIX PENEDES,Hombre,30 a 39,8910,0.07947197074432502
222,222,BAIX PENEDES,Hombre,40 a 49,13825,0.12331088614369175
223,223,BAIX PENEDES,Hombre,50 a 59,11839,0.1055969317218927
224,224,BAIX PENEDES,Hombre,60 a 69,9284,0.0828078312447041
225,225,BAIX PENEDES,Hombre,70 a 79,8932,0.07966819783258261
226,226,BAIX PENEDES,Hombre,80 o m√©s,4917,0.043856754225571955
227,227,BAIX PENEDES,Residencia,Residencia,12146,0.10833519154439637
228,228,BARCELONES,Mujer,0 a 9,209724,0.09246861629518847
229,229,BARCELONES,Mujer,10 a 19,330737,0.14582400081832195
230,230,BARCELONES,Mujer,20 a 29,427839,0.18863687669087537
231,231,BARCELONES,Mujer,30 a 39,524858,0.2314131573470849
232,232,BARCELONES,Mujer,40 a 49,543553,0.23965589914887464
233,233,BARCELONES,Mujer,50 a 59,472025,0.2081187589724416
234,234,BARCELONES,Mujer,60 a 69,314556,0.1386896972561524
235,235,BARCELONES,Mujer,70 a 79,211018,0.09303914894517595
236,236,BARCELONES,Mujer,80 o m√©s,144020,0.0634993139499201
237,237,BARCELONES,Hombre,0 a 9,230692,0.10171353793733488
238,238,BARCELONES,Hombre,10 a 19,336754,0.14847693355014163
239,239,BARCELONES,Hombre,20 a 29,295753,0.13039933758249356
240,240,BARCELONES,Hombre,30 a 39,347707,0.1533061793888687
241,241,BARCELONES,Hombre,40 a 49,356486,0.15717689510311914
242,242,BARCELONES,Hombre,50 a 59,288723,0.12729976684879032
243,243,BARCELONES,Hombre,60 a 69,220828,0.09736443897328814
244,244,BARCELONES,Hombre,70 a 79,185319,0.08170829997142928
245,245,BARCELONES,Hombre,80 o m√©s,118094,0.05206837926400407
246,246,BARCELONES,Residencia,Residencia,300683,0.1325730052520749
247,247,BERGUEDA,Mujer,0 a 9,3470,0.08616194472723661
248,248,BERGUEDA,Mujer,10 a 19,6565,0.16301244009634247
249,249,BERGUEDA,Mujer,20 a 29,8362,0.20763290542050505
250,250,BERGUEDA,Mujer,30 a 39,10143,0.25185608223872075
251,251,BERGUEDA,Mujer,40 a 49,11934,0.2963275643731532
252,252,BERGUEDA,Mujer,50 a 59,10949,0.2718694907257964
253,253,BERGUEDA,Mujer,60 a 69,7608,0.1889106845777568
254,254,BERGUEDA,Mujer,70 a 79,4000,0.09932212648672809
255,255,BERGUEDA,Mujer,80 o m√©s,2669,0.06627268889826932
256,256,BERGUEDA,Hombre,0 a 9,3836,0.09524991930077223
257,257,BERGUEDA,Hombre,10 a 19,6715,0.16673701983959477
258,258,BERGUEDA,Hombre,20 a 29,5092,0.12643706701760485
259,259,BERGUEDA,Hombre,30 a 39,5207,0.12929257815409828
260,260,BERGUEDA,Hombre,40 a 49,6410,0.15916370769498175
261,261,BERGUEDA,Hombre,50 a 59,5285,0.1312293596205895
262,262,BERGUEDA,Hombre,60 a 69,5417,0.1345069897946515
263,263,BERGUEDA,Hombre,70 a 79,4185,0.10391577483673925
264,264,BERGUEDA,Hombre,80 o m√©s,2198,0.05457750850445708
