,index,Comarca,GÈnero,Edad,PCR,Tasa (PCR/poblaciÛn)
265,265,BERGUEDA,Residencia,Residencia,11011,0.2734089836863407
266,266,CERDANYA,Mujer,0 a 9,1746,0.09030256012412723
267,267,CERDANYA,Mujer,10 a 19,3177,0.16431342125678822
268,268,CERDANYA,Mujer,20 a 29,3260,0.16860615464184123
269,269,CERDANYA,Mujer,30 a 39,4303,0.22254978019136282
270,270,CERDANYA,Mujer,40 a 49,5853,0.3027152831652444
271,271,CERDANYA,Mujer,50 a 59,4526,0.23408326868373416
272,272,CERDANYA,Mujer,60 a 69,3059,0.15821049909490562
273,273,CERDANYA,Mujer,70 a 79,1106,0.05720196534781485
274,274,CERDANYA,Mujer,80 o més,692,0.03579001810188777
275,275,CERDANYA,Hombre,0 a 9,1928,0.09971554176364107
276,276,CERDANYA,Hombre,10 a 19,3299,0.17062322213602277
277,277,CERDANYA,Hombre,20 a 29,2184,0.11295577967416602
278,278,CERDANYA,Hombre,30 a 39,1928,0.09971554176364107
279,279,CERDANYA,Hombre,40 a 49,2951,0.1526247737264029
280,280,CERDANYA,Hombre,50 a 59,2689,0.13907421773985001
281,281,CERDANYA,Hombre,60 a 69,2242,0.11595552107576933
282,282,CERDANYA,Hombre,70 a 79,1323,0.06842513576415826
283,283,CERDANYA,Hombre,80 o més,504,0.026066718386346003
284,284,CERDANYA,Residencia,Residencia,4126,0.21339539694853893
285,285,CONCA DE BARBERA,Mujer,0 a 9,1955,0.09767674244316762
286,286,CONCA DE BARBERA,Mujer,10 a 19,3160,0.1578815888083937
287,287,CONCA DE BARBERA,Mujer,20 a 29,4419,0.22078441169123159
288,288,CONCA DE BARBERA,Mujer,30 a 39,5882,0.29387959030726957
289,289,CONCA DE BARBERA,Mujer,40 a 49,6148,0.3071696227829128
290,290,CONCA DE BARBERA,Mujer,50 a 59,6314,0.3154634024481639
291,291,CONCA DE BARBERA,Mujer,60 a 69,4170,0.208343742193355
292,292,CONCA DE BARBERA,Mujer,70 a 79,1515,0.07569323007744191
293,293,CONCA DE BARBERA,Mujer,80 o més,924,0.04616537596802398
294,294,CONCA DE BARBERA,Hombre,0 a 9,2361,0.11796152885335998
295,295,CONCA DE BARBERA,Hombre,10 a 19,2844,0.14209342992755433
296,296,CONCA DE BARBERA,Hombre,20 a 29,2481,0.12395703222583063
297,297,CONCA DE BARBERA,Hombre,30 a 39,2190,0.10941793654758931
298,298,CONCA DE BARBERA,Hombre,40 a 49,2985,0.14913814639020734
299,299,CONCA DE BARBERA,Hombre,50 a 59,2705,0.13514863852110917
300,300,CONCA DE BARBERA,Hombre,60 a 69,2094,0.10462153384961279
301,301,CONCA DE BARBERA,Hombre,70 a 79,1441,0.07199600299775169
302,302,CONCA DE BARBERA,Hombre,80 o més,914,0.04566575068698476
303,303,CONCA DE BARBERA,Residencia,Residencia,6355,0.3175118661004247
304,304,GARRAF,Mujer,0 a 9,13134,0.08509783594661138
305,305,GARRAF,Mujer,10 a 19,21656,0.1403135933652974
306,306,GARRAF,Mujer,20 a 29,22005,0.14257483478035507
307,307,GARRAF,Mujer,30 a 39,26456,0.1714137618245432
308,308,GARRAF,Mujer,40 a 49,35982,0.23313463781262148
309,309,GARRAF,Mujer,50 a 59,32853,0.21286121549825063
310,310,GARRAF,Mujer,60 a 69,18784,0.12170532590384865
311,311,GARRAF,Mujer,70 a 79,9952,0.06448101593883633
312,312,GARRAF,Mujer,80 o més,6125,0.03968511079435014
313,313,GARRAF,Hombre,0 a 9,14260,0.09239341713100946
314,314,GARRAF,Hombre,10 a 19,21435,0.1388816897758196
315,315,GARRAF,Hombre,20 a 29,14004,0.09073474147984968
316,316,GARRAF,Hombre,30 a 39,14744,0.09552935078398342
317,317,GARRAF,Hombre,40 a 49,21394,0.13861604250356357
318,318,GARRAF,Hombre,50 a 59,19277,0.12489957237268369
319,319,GARRAF,Hombre,60 a 69,13850,0.08973694440844888
320,320,GARRAF,Hombre,70 a 79,10491,0.06797330568873915
321,321,GARRAF,Hombre,80 o més,5561,0.03603084100038875
322,322,GARRAF,Residencia,Residencia,28316,0.18346507710250098
323,323,GARRIGUES,Mujer,0 a 9,1714,0.0901535872080791
324,324,GARRIGUES,Mujer,10 a 19,3004,0.15800547022932884
325,325,GARRIGUES,Mujer,20 a 29,3032,0.15947822427940248
326,326,GARRIGUES,Mujer,30 a 39,3667,0.19287818220071534
327,327,GARRIGUES,Mujer,40 a 49,4305,0.2264359351988218
328,328,GARRIGUES,Mujer,50 a 59,4160,0.2188091731537976
329,329,GARRIGUES,Mujer,60 a 69,2944,0.15484956869345676
330,330,GARRIGUES,Mujer,70 a 79,1538,0.08089627603618767
331,331,GARRIGUES,Mujer,80 o més,1065,0.05601725226172943
332,332,GARRIGUES,Hombre,0 a 9,1802,0.09478224279402482
333,333,GARRIGUES,Hombre,10 a 19,3403,0.1789922154428782
334,334,GARRIGUES,Hombre,20 a 29,2380,0.1251840942562592
335,335,GARRIGUES,Hombre,30 a 39,2241,0.11787292236482222
336,336,GARRIGUES,Hombre,40 a 49,2413,0.12691984010098886
337,337,GARRIGUES,Hombre,50 a 59,2321,0.12208079107931832
338,338,GARRIGUES,Hombre,60 a 69,1878,0.09877971807279613
339,339,GARRIGUES,Hombre,70 a 79,1753,0.09220492320639596
340,340,GARRIGUES,Hombre,80 o més,1007,0.05296654744371976
341,341,GARRIGUES,Residencia,Residencia,4833,0.25420786871449613
342,342,GARROTXA,Mujer,0 a 9,6334,0.10787519585802847
343,343,GARROTXA,Mujer,10 a 19,12950,0.22055317119694803
344,344,GARROTXA,Mujer,20 a 29,12551,0.2137577491654745
345,345,GARROTXA,Mujer,30 a 39,13695,0.23324136521561414
346,346,GARROTXA,Mujer,40 a 49,17535,0.2986409155937053
347,347,GARROTXA,Mujer,50 a 59,15419,0.2626030383541113
348,348,GARROTXA,Mujer,60 a 69,9257,0.15765719735676817
349,349,GARROTXA,Mujer,70 a 79,4541,0.07733837454867498
350,350,GARROTXA,Mujer,80 o més,3095,0.05271135635942503
351,351,GARROTXA,Hombre,0 a 9,6876,0.11710606989576947
352,352,GARROTXA,Hombre,10 a 19,12032,0.2049185911846856
353,353,GARROTXA,Hombre,20 a 29,8849,0.15070849512909598
354,354,GARROTXA,Hombre,30 a 39,7531,0.12826146195244909
355,355,GARROTXA,Hombre,40 a 49,9484,0.16152326452755636
356,356,GARROTXA,Hombre,50 a 59,8373,0.14260167586347844
357,357,GARROTXA,Hombre,60 a 69,6824,0.11622045098439948
358,358,GARROTXA,Hombre,70 a 79,4545,0.07740649908031882
359,359,GARROTXA,Hombre,80 o més,2617,0.04457047482798556
360,360,GARROTXA,Residencia,Residencia,11899,0.20265345050752775
361,361,GIRONES,Mujer,0 a 9,26863,0.13941262254329562
362,362,GIRONES,Mujer,10 a 19,41082,0.21320587273661432
363,363,GIRONES,Mujer,20 a 29,41428,0.21500153098029448
364,364,GIRONES,Mujer,30 a 39,47581,0.24693414708828307
365,365,GIRONES,Mujer,40 a 49,54831,0.2845599339862056
366,366,GIRONES,Mujer,50 a 59,44655,0.23174889847265254
367,367,GIRONES,Mujer,60 a 69,28469,0.1477473830616492
368,368,GIRONES,Mujer,70 a 79,13765,0.07143709746895224
369,369,GIRONES,Mujer,80 o més,7686,0.039888523875507946
370,370,GIRONES,Hombre,0 a 9,30167,0.15655960184132817
371,371,GIRONES,Hombre,10 a 19,41947,0.21769501834581473
372,372,GIRONES,Hombre,20 a 29,28553,0.1481833232132941
373,373,GIRONES,Hombre,30 a 39,27764,0.1440885996460581
374,374,GIRONES,Hombre,40 a 49,33401,0.17334329767965664
375,375,GIRONES,Hombre,50 a 59,26148,0.13570194149060394
376,376,GIRONES,Hombre,60 a 69,19778,0.10264314665753269
377,377,GIRONES,Hombre,70 a 79,13542,0.07027978016160924
378,378,GIRONES,Hombre,80 o més,6984,0.03624530975104703
379,379,GIRONES,Residencia,Residencia,29586,0.1535443491257843
380,380,MARESME,Mujer,0 a 9,49327,0.10779902225388618
381,381,MARESME,Mujer,10 a 19,88419,0.1932305177421364
382,382,MARESME,Mujer,20 a 29,92761,0.20271950662502758
383,383,MARESME,Mujer,30 a 39,100688,0.2200431397145436
384,384,MARESME,Mujer,40 a 49,138732,0.3031843403273286
385,385,MARESME,Mujer,50 a 59,132410,0.2893682676148371
386,386,MARESME,Mujer,60 a 69,76330,0.1668112670269656
387,387,MARESME,Mujer,70 a 79,40764,0.0890854773888016
388,388,MARESME,Mujer,80 o més,25270,0.055224953724242375
389,389,MARESME,Hombre,0 a 9,54538,0.11918712015087973
390,390,MARESME,Hombre,10 a 19,90104,0.19691290978904374
391,391,MARESME,Hombre,20 a 29,59889,0.13088117347016825
392,392,MARESME,Hombre,30 a 39,54971,0.1201333965641206
393,393,MARESME,Hombre,40 a 49,75850,0.16576227700766855
394,394,MARESME,Hombre,50 a 59,67884,0.14835341347908468
395,395,MARESME,Hombre,60 a 69,51310,0.1121326622711071
396,396,MARESME,Hombre,70 a 79,41520,0.09073763666919445
397,397,MARESME,Hombre,80 o més,23073,0.05042363899008486
398,398,MARESME,Residencia,Residencia,126701,0.27689184257282284
399,399,MOIANES,Mujer,0 a 9,1276,0.08951245177130832
400,400,MOIANES,Mujer,10 a 19,2805,0.19677306208347947
401,401,MOIANES,Mujer,20 a 29,2907,0.20392844615924238
402,402,MOIANES,Mujer,30 a 39,3290,0.2307962118554893
403,403,MOIANES,Mujer,40 a 49,5006,0.3511750263065591
404,404,MOIANES,Mujer,50 a 59,4850,0.3402314977200982
405,405,MOIANES,Mujer,60 a 69,2603,0.18260259558049807
406,406,MOIANES,Mujer,70 a 79,1173,0.08228691687127324
407,407,MOIANES,Mujer,80 o més,708,0.04966678358470712
408,408,MOIANES,Hombre,0 a 9,1451,0.10178884601894073
409,409,MOIANES,Hombre,10 a 19,2625,0.18414591371448616
410,410,MOIANES,Hombre,20 a 29,1860,0.13048053314626448
411,411,MOIANES,Hombre,30 a 39,1830,0.1283760084180989
412,412,MOIANES,Hombre,40 a 49,2226,0.15615573482988426
413,413,MOIANES,Hombre,50 a 59,2288,0.16050508593475973
414,414,MOIANES,Hombre,60 a 69,1590,0.11153981059277447
415,415,MOIANES,Hombre,70 a 79,1281,0.08986320589266925
416,416,MOIANES,Hombre,80 o més,682,0.0478428621536303
417,417,MOIANES,Residencia,Residencia,6024,0.42258856541564366
418,418,MONTSIA,Mujer,0 a 9,6587,0.09422383704297076
419,419,MONTSIA,Mujer,10 a 19,11504,0.16455913486296275
420,420,MONTSIA,Mujer,20 a 29,11320,0.16192710419408365
421,421,MONTSIA,Mujer,30 a 39,12309,0.1760742690393088
422,422,MONTSIA,Mujer,40 a 49,16360,0.2340218572981633
423,423,MONTSIA,Mujer,50 a 59,13441,0.19226697945871718
424,424,MONTSIA,Mujer,60 a 69,8026,0.11480803341534589
425,425,MONTSIA,Mujer,70 a 79,4913,0.07027807976197288
426,426,MONTSIA,Mujer,80 o més,3247,0.046446758597013214
427,427,MONTSIA,Hombre,0 a 9,6951,0.09943068032270985
428,428,MONTSIA,Hombre,10 a 19,11271,0.16122618298334954
429,429,MONTSIA,Hombre,20 a 29,6740,0.09641242776220176
430,430,MONTSIA,Hombre,30 a 39,6513,0.09316530296961721
431,431,MONTSIA,Hombre,40 a 49,8812,0.12605138181610115
432,432,MONTSIA,Hombre,50 a 59,7610,0.10885735538135835
433,433,MONTSIA,Hombre,60 a 69,6053,0.08658522629741947
434,434,MONTSIA,Hombre,70 a 79,5580,0.07981919093665961
435,435,MONTSIA,Hombre,80 o més,3354,0.04797734164902443
436,436,MONTSIA,Residencia,Residencia,12357,0.17676088573553814
437,437,NOGUERA,Mujer,0 a 9,3874,0.09984021442193701
438,438,NOGUERA,Mujer,10 a 19,7565,0.19496417710427297
439,439,NOGUERA,Mujer,20 a 29,7152,0.18432039585588372
440,440,NOGUERA,Mujer,30 a 39,9056,0.23339003144167828
441,441,NOGUERA,Mujer,40 a 49,10619,0.27367146023400857
442,442,NOGUERA,Mujer,50 a 59,9644,0.24854388949023246
443,443,NOGUERA,Mujer,60 a 69,6264,0.16143497757847533
444,444,NOGUERA,Mujer,70 a 79,2927,0.07543425596618732
445,445,NOGUERA,Mujer,80 o més,1820,0.04690479872171537
446,446,NOGUERA,Hombre,0 a 9,4575,0.11790629349002629
447,447,NOGUERA,Hombre,10 a 19,7553,0.1946549146951188
448,448,NOGUERA,Hombre,20 a 29,4963,0.1279057780526777
449,449,NOGUERA,Hombre,30 a 39,4218,0.10870573681768982
450,450,NOGUERA,Hombre,40 a 49,5718,0.14736353796196072
451,451,NOGUERA,Hombre,50 a 59,4706,0.12128240812329262
452,452,NOGUERA,Hombre,60 a 69,3888,0.1002010205659502
453,453,NOGUERA,Hombre,70 a 79,3102,0.07994433276635225
454,454,NOGUERA,Hombre,80 o més,1805,0.046518220710272666
455,455,NOGUERA,Residencia,Residencia,9259,0.2386217205298696
456,456,OSONA,Mujer,0 a 9,18494,0.1129977332021727
457,457,OSONA,Mujer,10 a 19,35193,0.21502807529923565
458,458,OSONA,Mujer,20 a 29,34351,0.2098834829256967
459,459,OSONA,Mujer,30 a 39,34406,0.21021953112111788
460,460,OSONA,Mujer,40 a 49,42752,0.26121331728448616
461,461,OSONA,Mujer,50 a 59,36188,0.22110749265276444
462,462,OSONA,Mujer,60 a 69,23596,0.14417078580288023
463,463,OSONA,Mujer,70 a 79,12077,0.07379007374730398
464,464,OSONA,Mujer,80 o més,8054,0.049209675744041254
465,465,OSONA,Hombre,0 a 9,20612,0.12593864370948327
466,466,OSONA,Hombre,10 a 19,34144,0.20861871971747512
467,467,OSONA,Hombre,20 a 29,21198,0.12951908448251634
468,468,OSONA,Hombre,30 a 39,20259,0.12378182529159819
469,469,OSONA,Hombre,40 a 49,26367,0.16110150488491876
470,470,OSONA,Hombre,50 a 59,21185,0.12943965490905313
471,471,OSONA,Hombre,60 a 69,17357,0.10605070050773828
472,472,OSONA,Hombre,70 a 79,11713,0.07156604569033465
473,473,OSONA,Hombre,80 o més,6587,0.04024635387707968
474,474,OSONA,Residencia,Residencia,22139,0.13526856360781342
475,475,PALLARS JUSSA,Mujer,0 a 9,1352,0.10291542970236736
476,476,PALLARS JUSSA,Mujer,10 a 19,2371,0.18048260637892974
477,477,PALLARS JUSSA,Mujer,20 a 29,2664,0.20278602420643982
478,478,PALLARS JUSSA,Mujer,30 a 39,3704,0.28195173936210705
479,479,PALLARS JUSSA,Mujer,40 a 49,5153,0.3922508944203395
480,480,PALLARS JUSSA,Mujer,50 a 59,4187,0.31871812438151786
481,481,PALLARS JUSSA,Mujer,60 a 69,3361,0.25584227753672834
482,482,PALLARS JUSSA,Mujer,70 a 79,1586,0.12072771561239248
483,483,PALLARS JUSSA,Mujer,80 o més,1043,0.07939407779553932
484,484,PALLARS JUSSA,Hombre,0 a 9,1464,0.11144096825759306
485,485,PALLARS JUSSA,Hombre,10 a 19,2127,0.1619091116693309
486,486,PALLARS JUSSA,Hombre,20 a 29,1767,0.13450559488467687
487,487,PALLARS JUSSA,Hombre,30 a 39,1709,0.13009058384714928
488,488,PALLARS JUSSA,Hombre,40 a 49,2577,0.19616350765014842
489,489,PALLARS JUSSA,Hombre,50 a 59,2063,0.15703737535205908
490,490,PALLARS JUSSA,Hombre,60 a 69,2386,0.1816244195782903
491,491,PALLARS JUSSA,Hombre,70 a 79,1678,0.12773083656847073
492,492,PALLARS JUSSA,Hombre,80 o més,897,0.06828042932176295
493,493,PALLARS JUSSA,Residencia,Residencia,5348,0.4070944660120271
494,494,PALLARS SOBIRA,Mujer,0 a 9,755,0.10500695410292073
495,495,PALLARS SOBIRA,Mujer,10 a 19,1139,0.1584144645340751
496,496,PALLARS SOBIRA,Mujer,20 a 29,1254,0.17440890125173852
497,497,PALLARS SOBIRA,Mujer,30 a 39,1694,0.2356050069541029
498,498,PALLARS SOBIRA,Mujer,40 a 49,1740,0.24200278164116829
499,499,PALLARS SOBIRA,Mujer,50 a 59,1627,0.2262865090403338
500,500,PALLARS SOBIRA,Mujer,60 a 69,1004,0.1396383866481224
501,501,PALLARS SOBIRA,Mujer,70 a 79,463,0.06439499304589708
502,502,PALLARS SOBIRA,Mujer,80 o més,275,0.03824756606397774
503,503,PALLARS SOBIRA,Hombre,0 a 9,758,0.10542420027816411
504,504,PALLARS SOBIRA,Hombre,10 a 19,1178,0.16383866481223922
505,505,PALLARS SOBIRA,Hombre,20 a 29,880,0.12239221140472879
506,506,PALLARS SOBIRA,Hombre,30 a 39,1008,0.14019471488178026
507,507,PALLARS SOBIRA,Hombre,40 a 49,1256,0.17468706536856746
508,508,PALLARS SOBIRA,Hombre,50 a 59,1062,0.14770514603616133
509,509,PALLARS SOBIRA,Hombre,60 a 69,843,0.1172461752433936
510,510,PALLARS SOBIRA,Hombre,70 a 79,518,0.07204450625869263
511,511,PALLARS SOBIRA,Hombre,80 o més,280,0.03894297635605007
512,512,PALLARS SOBIRA,Residencia,Residencia,1174,0.16328233657858135
513,513,PLA D'URGELL,Mujer,0 a 9,4350,0.11522873566263145
514,514,PLA D'URGELL,Mujer,10 a 19,7176,0.1900876797965617
515,515,PLA D'URGELL,Mujer,20 a 29,7202,0.19077640327408546
516,516,PLA D'URGELL,Mujer,30 a 39,8072,0.21382215040661173
517,517,PLA D'URGELL,Mujer,40 a 49,10565,0.2798601361553336
518,518,PLA D'URGELL,Mujer,50 a 59,9217,0.24415247278217794
519,519,PLA D'URGELL,Mujer,60 a 69,4915,0.13019522661651348
520,520,PLA D'URGELL,Mujer,70 a 79,2401,0.06360096421286854
521,521,PLA D'URGELL,Mujer,80 o més,1683,0.04458160048740431
522,522,PLA D'URGELL,Hombre,0 a 9,4680,0.12397022595427935
523,523,PLA D'URGELL,Hombre,10 a 19,7123,0.188683743476994
524,524,PLA D'URGELL,Hombre,20 a 29,4715,0.12489735371248444
525,525,PLA D'URGELL,Hombre,30 a 39,4498,0.11914916161161294
526,526,PLA D'URGELL,Hombre,40 a 49,5585,0.14794310084501072
527,527,PLA D'URGELL,Hombre,50 a 59,4902,0.12985086487775158
528,528,PLA D'URGELL,Hombre,60 a 69,3778,0.10007681915710842
529,529,PLA D'URGELL,Hombre,70 a 79,2250,0.05960107017032661
530,530,PLA D'URGELL,Hombre,80 o més,1395,0.0369526635056025
531,531,PLA D'URGELL,Residencia,Residencia,8494,0.225000662234113
532,532,PLA DE L'ESTANY,Mujer,0 a 9,3188,0.09736134864402639
