,index,Comarca,GÈnero,Edad,PCR,Tasa (PCR/poblaciÛn)
533,533,PLA DE L'ESTANY,Mujer,10 a 19,6295,0.1922489616418275
534,534,PLA DE L'ESTANY,Mujer,20 a 29,7069,0.21588688003909112
535,535,PLA DE L'ESTANY,Mujer,30 a 39,8216,0.25091619838749085
536,536,PLA DE L'ESTANY,Mujer,40 a 49,9700,0.29623747862203764
537,537,PLA DE L'ESTANY,Mujer,50 a 59,8421,0.2571768873686782
538,538,PLA DE L'ESTANY,Mujer,60 a 69,5371,0.1640300513071097
539,539,PLA DE L'ESTANY,Mujer,70 a 79,2370,0.0723796726117762
540,540,PLA DE L'ESTANY,Mujer,80 o més,1481,0.045229660395797705
541,541,PLA DE L'ESTANY,Hombre,0 a 9,3374,0.10304177864646959
542,542,PLA DE L'ESTANY,Hombre,10 a 19,6371,0.1945699975568043
543,543,PLA DE L'ESTANY,Hombre,20 a 29,4632,0.1414610310285854
544,544,PLA DE L'ESTANY,Hombre,30 a 39,4190,0.12796237478622038
545,545,PLA DE L'ESTANY,Hombre,40 a 49,5269,0.16091497678964084
546,546,PLA DE L'ESTANY,Hombre,50 a 59,4656,0.14219398973857805
547,547,PLA DE L'ESTANY,Hombre,60 a 69,3856,0.11776203273882238
548,548,PLA DE L'ESTANY,Hombre,70 a 79,2500,0.0763498656242365
549,549,PLA DE L'ESTANY,Hombre,80 o més,1249,0.03814439286586856
550,550,PLA DE L'ESTANY,Residencia,Residencia,9884,0.30185682873198144
551,551,PRIORAT,Mujer,0 a 9,570,0.06172171088251218
552,552,PRIORAT,Mujer,10 a 19,981,0.10622631293990255
553,553,PRIORAT,Mujer,20 a 29,1301,0.1408770979967515
554,554,PRIORAT,Mujer,30 a 39,1704,0.18451543042772062
555,555,PRIORAT,Mujer,40 a 49,2039,0.22079047103410937
556,556,PRIORAT,Mujer,50 a 59,2044,0.22133188955062263
557,557,PRIORAT,Mujer,60 a 69,1261,0.13654574986464538
558,558,PRIORAT,Mujer,70 a 79,576,0.0623714131023281
559,559,PRIORAT,Mujer,80 o més,403,0.04363833243096914
560,560,PRIORAT,Hombre,0 a 9,630,0.06821873308067136
561,561,PRIORAT,Hombre,10 a 19,1153,0.12485110990795885
562,562,PRIORAT,Hombre,20 a 29,923,0.09994585814834868
563,563,PRIORAT,Hombre,30 a 39,764,0.08272874932322685
564,564,PRIORAT,Hombre,40 a 49,1168,0.12647536545749866
565,565,PRIORAT,Hombre,50 a 59,1074,0.11629669734704927
566,566,PRIORAT,Hombre,60 a 69,760,0.08229561451001624
567,567,PRIORAT,Hombre,70 a 79,721,0.07807255008121278
568,568,PRIORAT,Hombre,80 o més,411,0.04450460205739036
569,569,PRIORAT,Residencia,Residencia,3320,0.3595018949648078
570,570,RIBERA D'EBRE,Mujer,0 a 9,1527,0.07058007857638086
571,571,RIBERA D'EBRE,Mujer,10 a 19,2508,0.11592327247515599
572,572,RIBERA D'EBRE,Mujer,20 a 29,3833,0.1771666281488329
573,573,RIBERA D'EBRE,Mujer,30 a 39,3865,0.17864571296510284
574,574,RIBERA D'EBRE,Mujer,40 a 49,5589,0.25833140744164546
575,575,RIBERA D'EBRE,Mujer,50 a 59,5261,0.24317078807487866
576,576,RIBERA D'EBRE,Mujer,60 a 69,3612,0.1669516986364687
577,577,RIBERA D'EBRE,Mujer,70 a 79,1508,0.06970187196672059
578,578,RIBERA D'EBRE,Mujer,80 o més,972,0.044927201294199214
579,579,RIBERA D'EBRE,Hombre,0 a 9,1774,0.08199676450196441
580,580,RIBERA D'EBRE,Hombre,10 a 19,2320,0.10723364917957014
581,581,RIBERA D'EBRE,Hombre,20 a 29,1896,0.08763577536399353
582,582,RIBERA D'EBRE,Hombre,30 a 39,1733,0.08010168708111856
583,583,RIBERA D'EBRE,Hombre,40 a 49,1996,0.09225791541483706
584,584,RIBERA D'EBRE,Hombre,50 a 59,2012,0.09299745782297203
585,585,RIBERA D'EBRE,Hombre,60 a 69,2078,0.09604807025652877
586,586,RIBERA D'EBRE,Hombre,70 a 79,1650,0.07626531083891842
587,587,RIBERA D'EBRE,Hombre,80 o més,863,0.03988906863877976
588,588,RIBERA D'EBRE,Residencia,Residencia,3367,0.15562745551190202
589,589,RIPOLLES,Mujer,0 a 9,2299,0.09035173904499902
590,590,RIPOLLES,Mujer,10 a 19,4670,0.18353311063077227
591,591,RIPOLLES,Mujer,20 a 29,4442,0.17457260758498722
592,592,RIPOLLES,Mujer,30 a 39,5497,0.21603458439772058
593,593,RIPOLLES,Mujer,40 a 49,8434,0.33146001179013557
594,594,RIPOLLES,Mujer,50 a 59,7563,0.2972293181371586
595,595,RIPOLLES,Mujer,60 a 69,5540,0.21772450383179406
596,596,RIPOLLES,Mujer,70 a 79,2883,0.11330320298683434
597,597,RIPOLLES,Mujer,80 o més,1919,0.07541756730202398
598,598,RIPOLLES,Hombre,0 a 9,2601,0.10222047553546866
599,599,RIPOLLES,Hombre,10 a 19,4667,0.18341520927490665
600,600,RIPOLLES,Hombre,20 a 29,2785,0.109451758695225
601,601,RIPOLLES,Hombre,30 a 39,2977,0.11699744547062291
602,602,RIPOLLES,Hombre,40 a 49,3904,0.15342896443309098
603,603,RIPOLLES,Hombre,50 a 59,3732,0.14666928669679702
604,604,RIPOLLES,Hombre,60 a 69,3720,0.14619768127333466
605,605,RIPOLLES,Hombre,70 a 79,2643,0.10387109451758696
606,606,RIPOLLES,Hombre,80 o més,1555,0.06111220279033209
607,607,RIPOLLES,Residencia,Residencia,8047,0.31625073688347416
608,608,SEGARRA,Mujer,0 a 9,2622,0.11297341548537206
609,609,SEGARRA,Mujer,10 a 19,4393,0.18928002068163213
610,610,SEGARRA,Mujer,20 a 29,4780,0.20595458658279117
611,611,SEGARRA,Mujer,30 a 39,4856,0.20922917833599036
612,612,SEGARRA,Mujer,40 a 49,6759,0.2912232323667543
613,613,SEGARRA,Mujer,50 a 59,5289,0.22788573398250678
614,614,SEGARRA,Mujer,60 a 69,3005,0.12947563445215218
615,615,SEGARRA,Mujer,70 a 79,1687,0.07268731957430308
616,616,SEGARRA,Mujer,80 o més,892,0.038433366366495754
617,617,SEGARRA,Hombre,0 a 9,2804,0.12081520099961222
618,618,SEGARRA,Hombre,10 a 19,4532,0.19526907665129906
619,619,SEGARRA,Hombre,20 a 29,3471,0.14955405230729457
620,620,SEGARRA,Hombre,30 a 39,2923,0.12594252229738465
621,621,SEGARRA,Hombre,40 a 49,3696,0.15924856736610798
622,622,SEGARRA,Hombre,50 a 59,3424,0.14752897582834246
623,623,SEGARRA,Hombre,60 a 69,2155,0.09285191089663493
624,624,SEGARRA,Hombre,70 a 79,1639,0.07061915636175621
625,625,SEGARRA,Hombre,80 o més,893,0.038476453100090485
626,626,SEGARRA,Residencia,Residencia,3958,0.17053729156792624
627,627,SEGRIA,Mujer,0 a 9,22498,0.10756924489239729
628,628,SEGRIA,Mujer,10 a 19,38854,0.18577186599027487
629,629,SEGRIA,Mujer,20 a 29,46225,0.22101468331189725
630,630,SEGRIA,Mujer,30 a 39,48739,0.23303482206465248
631,631,SEGRIA,Mujer,40 a 49,62942,0.30094334660935507
632,632,SEGRIA,Mujer,50 a 59,57513,0.27498577569101457
633,633,SEGRIA,Mujer,60 a 69,33836,0.1617794012880769
634,634,SEGRIA,Mujer,70 a 79,14917,0.071322358701213
635,635,SEGRIA,Mujer,80 o més,9103,0.04352399485534236
636,636,SEGRIA,Hombre,0 a 9,24449,0.11689752281866038
637,637,SEGRIA,Hombre,10 a 19,39519,0.18895141741055418
638,638,SEGRIA,Hombre,20 a 29,29397,0.14055529789767104
639,639,SEGRIA,Hombre,30 a 39,27397,0.13099273723517685
640,640,SEGRIA,Hombre,40 a 49,35709,0.17073473934850275
641,641,SEGRIA,Hombre,50 a 59,29979,0.14333800305045685
642,642,SEGRIA,Hombre,60 a 69,22113,0.10572845196486715
643,643,SEGRIA,Hombre,70 a 79,14305,0.06839621513848979
644,644,SEGRIA,Hombre,80 o més,7496,0.03584047736302827
645,645,SEGRIA,Residencia,Residencia,54218,0.25923145699955535
646,646,SELVA,Mujer,0 a 9,17169,0.0987024783411039
647,647,SELVA,Mujer,10 a 19,29927,0.17204665789004697
648,648,SELVA,Mujer,20 a 29,27598,0.1586575221188063
649,649,SELVA,Mujer,30 a 39,29678,0.17061518738466314
650,650,SELVA,Mujer,40 a 49,37590,0.21610030641517244
651,651,SELVA,Mujer,50 a 59,32920,0.18925304834231116
652,652,SELVA,Mujer,60 a 69,20567,0.11823716419369118
653,653,SELVA,Mujer,70 a 79,12042,0.06922798323627312
654,654,SELVA,Mujer,80 o més,7475,0.04297285954917302
655,655,SELVA,Hombre,0 a 9,18384,0.10568736454207316
656,656,SELVA,Hombre,10 a 19,29224,0.16800519698528862
657,657,SELVA,Hombre,20 a 29,17291,0.09940384139996665
658,658,SELVA,Hombre,30 a 39,17579,0.1010595181290853
659,659,SELVA,Hombre,40 a 49,22954,0.13195973486176824
660,660,SELVA,Hombre,50 a 59,20601,0.11843262602976769
661,661,SELVA,Hombre,60 a 69,16523,0.09498870345565029
662,662,SELVA,Hombre,70 a 79,12782,0.07348215260970295
663,663,SELVA,Hombre,80 o més,6843,0.03933956894916268
664,664,SELVA,Residencia,Residencia,20618,0.11853035694780593
665,665,SOLSONES,Mujer,0 a 9,1341,0.0961841916511261
666,666,SOLSONES,Mujer,10 a 19,2527,0.18125089657151056
667,667,SOLSONES,Mujer,20 a 29,2420,0.17357624444125663
668,668,SOLSONES,Mujer,30 a 39,2457,0.17623009611246593
669,669,SOLSONES,Mujer,40 a 49,3252,0.23325204418304404
670,670,SOLSONES,Mujer,50 a 59,3272,0.23468655859991394
671,671,SOLSONES,Mujer,60 a 69,2021,0.14495768182470234
672,672,SOLSONES,Mujer,70 a 79,1048,0.07516855544398221
673,673,SOLSONES,Mujer,80 o més,989,0.07093673791421604
674,674,SOLSONES,Hombre,0 a 9,1477,0.10593888968584134
675,675,SOLSONES,Hombre,10 a 19,2455,0.17608664467077895
676,676,SOLSONES,Hombre,20 a 29,1545,0.11081623870319897
677,677,SOLSONES,Hombre,30 a 39,1216,0.08721847654568929
678,678,SOLSONES,Hombre,40 a 49,1640,0.11763018218333095
679,679,SOLSONES,Hombre,50 a 59,1798,0.12896284607660308
680,680,SOLSONES,Hombre,60 a 69,1506,0.10801893559030268
681,681,SOLSONES,Hombre,70 a 79,1221,0.08757710514990676
682,682,SOLSONES,Hombre,80 o més,842,0.06039305695022235
683,683,SOLSONES,Residencia,Residencia,2961,0.21237985941758714
684,684,TARRAGONES,Mujer,0 a 9,25000,0.0946632638378759
685,685,TARRAGONES,Mujer,10 a 19,40019,0.15153316622111823
686,686,TARRAGONES,Mujer,20 a 29,43031,0.16293819624830552
687,687,TARRAGONES,Mujer,30 a 39,48450,0.1834574053178035
688,688,TARRAGONES,Mujer,40 a 49,58688,0.22222390512469045
689,689,TARRAGONES,Mujer,50 a 59,48691,0.18436995918120064
690,690,TARRAGONES,Mujer,60 a 69,28301,0.10716260119502904
691,691,TARRAGONES,Mujer,70 a 79,16868,0.06387119737669163
692,692,TARRAGONES,Mujer,80 o més,11077,0.041943398941286056
693,693,TARRAGONES,Hombre,0 a 9,28210,0.10681802691465918
694,694,TARRAGONES,Hombre,10 a 19,40678,0.15402848985588466
695,695,TARRAGONES,Hombre,20 a 29,26905,0.10187660454232206
696,696,TARRAGONES,Hombre,30 a 39,27669,0.10476951388520754
697,697,TARRAGONES,Hombre,40 a 49,34934,0.13227865835649427
698,698,TARRAGONES,Hombre,50 a 59,28210,0.10681802691465918
699,699,TARRAGONES,Hombre,60 a 69,21746,0.08234189341673798
700,700,TARRAGONES,Hombre,70 a 79,17358,0.065726597347914
701,701,TARRAGONES,Hombre,80 o més,9627,0.036452929638689256
702,702,TARRAGONES,Residencia,Residencia,29609,0.11211538315902671
703,703,TERRA ALTA,Mujer,0 a 9,1021,0.09040198335399327
704,704,TERRA ALTA,Mujer,10 a 19,1693,0.14990260315211618
705,705,TERRA ALTA,Mujer,20 a 29,1697,0.15025677350805738
706,706,TERRA ALTA,Mujer,30 a 39,1826,0.1616787674871613
707,707,TERRA ALTA,Mujer,40 a 49,2484,0.21993979103949
708,708,TERRA ALTA,Mujer,50 a 59,2579,0.22835133699309368
709,709,TERRA ALTA,Mujer,60 a 69,1455,0.1288294669736143
710,710,TERRA ALTA,Mujer,70 a 79,1119,0.09907915707455286
711,711,TERRA ALTA,Mujer,80 o més,721,0.06383920665840269
712,712,TERRA ALTA,Hombre,0 a 9,1081,0.09571453869311139
713,713,TERRA ALTA,Hombre,10 a 19,1660,0.1469806977156012
714,714,TERRA ALTA,Hombre,20 a 29,1000,0.08854258898530193
715,715,TERRA ALTA,Hombre,30 a 39,1132,0.10023021073136179
716,716,TERRA ALTA,Hombre,40 a 49,1047,0.09270409066761112
717,717,TERRA ALTA,Hombre,50 a 59,1144,0.10129272179918541
718,718,TERRA ALTA,Hombre,60 a 69,1212,0.10731361785018594
719,719,TERRA ALTA,Hombre,70 a 79,1127,0.09978749778643528
720,720,TERRA ALTA,Hombre,80 o més,798,0.07065698601027094
721,721,TERRA ALTA,Residencia,Residencia,1375,0.12174605985479016
722,722,URGELL,Mujer,0 a 9,4347,0.1163357062570251
723,723,URGELL,Mujer,10 a 19,7263,0.19437456511266926
724,724,URGELL,Mujer,20 a 29,8283,0.22167210833377937
725,725,URGELL,Mujer,30 a 39,8496,0.22737247765348179
726,726,URGELL,Mujer,40 a 49,10781,0.2885243269282235
727,727,URGELL,Mujer,50 a 59,10900,0.2917090403040197
728,728,URGELL,Mujer,60 a 69,6151,0.16461489054220416
729,729,URGELL,Mujer,70 a 79,2785,0.07453299791254081
730,730,URGELL,Mujer,80 o més,1557,0.0416688968581063
731,731,URGELL,Hombre,0 a 9,4482,0.11994861638923085
732,732,URGELL,Hombre,10 a 19,6865,0.18372317079698122
733,733,URGELL,Hombre,20 a 29,4913,0.13148316651501366
734,734,URGELL,Hombre,30 a 39,4882,0.1306535352994701
735,735,URGELL,Hombre,40 a 49,5874,0.15720173419686345
736,736,URGELL,Hombre,50 a 59,5165,0.1382272654284644
737,737,URGELL,Hombre,60 a 69,3671,0.09824439329872076
738,738,URGELL,Hombre,70 a 79,2784,0.07450623561526522
739,739,URGELL,Hombre,80 o més,1479,0.03958143767060965
740,740,URGELL,Residencia,Residencia,10692,0.2861424824706953
741,741,VALL D'ARAN,Mujer,0 a 9,1232,0.1208554051402786
742,742,VALL D'ARAN,Mujer,10 a 19,2023,0.19845006866784384
743,743,VALL D'ARAN,Mujer,20 a 29,1204,0.11810869138709044
744,744,VALL D'ARAN,Mujer,30 a 39,2505,0.2457327839905827
745,745,VALL D'ARAN,Mujer,40 a 49,3394,0.33294094565430643
746,746,VALL D'ARAN,Mujer,50 a 59,2246,0.2203256817735923
747,747,VALL D'ARAN,Mujer,60 a 69,1550,0.15205022562291545
748,748,VALL D'ARAN,Mujer,70 a 79,638,0.06258583480478713
749,749,VALL D'ARAN,Mujer,80 o més,357,0.03502060035314891
750,750,VALL D'ARAN,Hombre,0 a 9,1473,0.14449676280164803
751,751,VALL D'ARAN,Hombre,10 a 19,1817,0.17824210319795958
752,752,VALL D'ARAN,Hombre,20 a 29,862,0.08455954483029234
753,753,VALL D'ARAN,Hombre,30 a 39,1054,0.1033941534235825
754,754,VALL D'ARAN,Hombre,40 a 49,1675,0.1643123405925054
755,755,VALL D'ARAN,Hombre,50 a 59,1393,0.13664900922111045
756,756,VALL D'ARAN,Hombre,60 a 69,1273,0.1248773788503041
757,757,VALL D'ARAN,Hombre,70 a 79,708,0.06945261918775751
758,758,VALL D'ARAN,Hombre,80 o més,315,0.030900529723366685
759,759,VALL D'ARAN,Residencia,Residencia,924,0.09064155385520895
760,760,VALLES OCCIDENTAL,Mujer,0 a 9,112514,0.11957248325927847
761,761,VALLES OCCIDENTAL,Mujer,10 a 19,209529,0.22267364812230797
762,762,VALLES OCCIDENTAL,Mujer,20 a 29,211892,0.2251848891940117
763,763,VALLES OCCIDENTAL,Mujer,30 a 39,216064,0.22961861655378657
764,764,VALLES OCCIDENTAL,Mujer,40 a 49,278542,0.2960161280552282
765,765,VALLES OCCIDENTAL,Mujer,50 a 59,238867,0.25385214603244105
766,766,VALLES OCCIDENTAL,Mujer,60 a 69,141779,0.15067340156795814
767,767,VALLES OCCIDENTAL,Mujer,70 a 79,81737,0.08686471073967368
768,768,VALLES OCCIDENTAL,Mujer,80 o més,50740,0.05392313668144222
769,769,VALLES OCCIDENTAL,Hombre,0 a 9,124721,0.13254528045025926
770,770,VALLES OCCIDENTAL,Hombre,10 a 19,207349,0.22035688742137094
771,771,VALLES OCCIDENTAL,Hombre,20 a 29,141571,0.1504523528405293
772,772,VALLES OCCIDENTAL,Hombre,30 a 39,125458,0.1333285156046586
773,773,VALLES OCCIDENTAL,Hombre,40 a 49,169124,0.17973387008498687
774,774,VALLES OCCIDENTAL,Hombre,50 a 59,138400,0.14708242248150577
775,775,VALLES OCCIDENTAL,Hombre,60 a 69,102688,0.10913005635679815
776,776,VALLES OCCIDENTAL,Hombre,70 a 79,79463,0.08444805301768708
777,777,VALLES OCCIDENTAL,Hombre,80 o més,44966,0.047786909026758584
778,778,VALLES OCCIDENTAL,Residencia,Residencia,161051,0.17115441635165451
779,779,VALLES ORIENTAL,Mujer,0 a 9,42019,0.10070099337351564
780,780,VALLES ORIENTAL,Mujer,10 a 19,87311,0.20924592285478053
781,781,VALLES ORIENTAL,Mujer,20 a 29,85076,0.20388961451355853
782,782,VALLES ORIENTAL,Mujer,30 a 39,87661,0.21008471834445736
783,783,VALLES ORIENTAL,Mujer,40 a 49,119492,0.2863695732927516
784,784,VALLES ORIENTAL,Mujer,50 a 59,104228,0.24978850370867434
785,785,VALLES ORIENTAL,Mujer,60 a 69,59951,0.14367608114747224
786,786,VALLES ORIENTAL,Mujer,70 a 79,34235,0.08204618168310307
787,787,VALLES ORIENTAL,Mujer,80 o més,21493,0.0515092327417828
788,788,VALLES ORIENTAL,Hombre,0 a 9,45496,0.1090338274238194
789,789,VALLES ORIENTAL,Hombre,10 a 19,88103,0.21114399721999208
790,790,VALLES ORIENTAL,Hombre,20 a 29,56666,0.13580338633721975
791,791,VALLES ORIENTAL,Hombre,30 a 39,50765,0.12166129438126849
792,792,VALLES ORIENTAL,Hombre,40 a 49,70268,0.16840137562460308
793,793,VALLES ORIENTAL,Hombre,50 a 59,60862,0.1458593459791739
794,794,VALLES ORIENTAL,Hombre,60 a 69,44068,0.10561154182593795
795,795,VALLES ORIENTAL,Hombre,70 a 79,34793,0.08338346134950211
796,796,VALLES ORIENTAL,Hombre,80 o més,18993,0.04551783638694834
797,797,VALLES ORIENTAL,Residencia,Residencia,76155,0.18250991576096726
