,index,Comarca,Género,Edad,Casos confirmados,Tasa (casos/población)
0,0,ALT CAMP,Mujer,0 a 9,604,0.013367859593209835
1,1,ALT CAMP,Mujer,10 a 19,998,0.022087953433813604
2,2,ALT CAMP,Mujer,20 a 29,989,0.021888763472987627
3,3,ALT CAMP,Mujer,30 a 39,1049,0.02321669654516079
4,4,ALT CAMP,Mujer,40 a 49,1292,0.0285948254874621
5,5,ALT CAMP,Mujer,50 a 59,885,0.019587012814554147
6,6,ALT CAMP,Mujer,60 a 69,536,0.011862868778080252
7,7,ALT CAMP,Mujer,70 a 79,417,0.009229134851603479
8,8,ALT CAMP,Mujer,80 o más,190,0.004205121395215014
9,9,ALT CAMP,Hombre,0 a 9,623,0.013788371732731336
10,10,ALT CAMP,Hombre,10 a 19,1056,0.02337162207024766
11,11,ALT CAMP,Hombre,20 a 29,893,0.019764070557510567
12,12,ALT CAMP,Hombre,30 a 39,836,0.018502534138946064
13,13,ALT CAMP,Hombre,40 a 49,1106,0.024478232963725297
14,14,ALT CAMP,Hombre,50 a 59,745,0.016488502312816768
15,15,ALT CAMP,Hombre,60 a 69,477,0.010557067923776642
16,16,ALT CAMP,Hombre,70 a 79,366,0.00810039174025629
17,17,ALT CAMP,Hombre,80 o más,175,0.003873138127171724
18,18,ALT CAMP,Residencia,Residencia,455,0.010070159130646482
19,19,ALT EMPORDA,Mujer,0 a 9,1975,0.01396430793596923
20,20,ALT EMPORDA,Mujer,10 a 19,3479,0.02459839357429719
21,21,ALT EMPORDA,Mujer,20 a 29,2853,0.020172238248769726
22,22,ALT EMPORDA,Mujer,30 a 39,3554,0.02512868374908083
23,23,ALT EMPORDA,Mujer,40 a 49,4156,0.02938514621867753
24,24,ALT EMPORDA,Mujer,50 a 59,2824,0.019967192714520052
25,25,ALT EMPORDA,Mujer,60 a 69,1782,0.012599694552859324
26,26,ALT EMPORDA,Mujer,70 a 79,1074,0.007593755302901748
27,27,ALT EMPORDA,Mujer,80 o más,629,0.004447366932518807
28,28,ALT EMPORDA,Hombre,0 a 9,2156,0.01524407489111375
29,29,ALT EMPORDA,Hombre,10 a 19,3311,0.023410543582781832
30,30,ALT EMPORDA,Hombre,20 a 29,2473,0.01748543469653261
31,31,ALT EMPORDA,Hombre,30 a 39,2578,0.018227840941229707
32,32,ALT EMPORDA,Hombre,40 a 49,3317,0.023452966796764525
33,33,ALT EMPORDA,Hombre,50 a 59,2421,0.01711776684201595
34,34,ALT EMPORDA,Hombre,60 a 69,1593,0.011263363312404549
35,35,ALT EMPORDA,Hombre,70 a 79,1027,0.007261440126703999
36,36,ALT EMPORDA,Hombre,80 o más,506,0.003577691045873635
37,37,ALT EMPORDA,Residencia,Residencia,889,0.006285706205102099
38,38,ALT PENEDES,Mujer,0 a 9,1635,0.014700461243829852
39,39,ALT PENEDES,Mujer,10 a 19,2955,0.026568723532426432
40,40,ALT PENEDES,Mujer,20 a 29,2417,0.021731507539043887
41,41,ALT PENEDES,Mujer,30 a 39,2579,0.023188067001735285
42,42,ALT PENEDES,Mujer,40 a 49,3719,0.03343792988734142
43,43,ALT PENEDES,Mujer,50 a 59,2516,0.022621627210688628
44,44,ALT PENEDES,Mujer,60 a 69,1476,0.013270875104521629
45,45,ALT PENEDES,Mujer,70 a 79,965,0.00867641902158765
46,46,ALT PENEDES,Mujer,80 o más,476,0.004279767310130281
47,47,ALT PENEDES,Hombre,0 a 9,1749,0.015725447532390465
48,48,ALT PENEDES,Hombre,10 a 19,3036,0.02729700326377213
49,49,ALT PENEDES,Hombre,20 a 29,2109,0.01896224633837135
50,50,ALT PENEDES,Hombre,30 a 39,2141,0.019249961787791873
51,51,ALT PENEDES,Hombre,40 a 49,3215,0.02890641155896818
52,52,ALT PENEDES,Hombre,50 a 59,2217,0.019933285980165617
53,53,ALT PENEDES,Hombre,60 a 69,1348,0.012120013306839535
54,54,ALT PENEDES,Hombre,70 a 79,914,0.008217872524073692
55,55,ALT PENEDES,Hombre,80 o más,401,0.00360543422555093
56,56,ALT PENEDES,Residencia,Residencia,1069,0.00961149423220435
57,57,ALT URGELL,Mujer,0 a 9,299,0.014774917230814845
58,58,ALT URGELL,Mujer,10 a 19,446,0.02203883974897465
59,59,ALT URGELL,Mujer,20 a 29,393,0.019419874487325198
60,60,ALT URGELL,Mujer,30 a 39,471,0.023274200721450807
61,61,ALT URGELL,Mujer,40 a 49,624,0.030834609873004893
62,62,ALT URGELL,Mujer,50 a 59,499,0.024657805010624104
63,63,ALT URGELL,Mujer,60 a 69,336,0.016603251470079558
64,64,ALT URGELL,Mujer,70 a 79,272,0.013440727380540593
65,65,ALT URGELL,Mujer,80 o más,178,0.008795770124030242
66,66,ALT URGELL,Hombre,0 a 9,331,0.016356179275584325
67,67,ALT URGELL,Hombre,10 a 19,469,0.023175371843652714
68,68,ALT URGELL,Hombre,20 a 29,349,0.017245639175767158
69,69,ALT URGELL,Hombre,30 a 39,401,0.019815189998517568
70,70,ALT URGELL,Hombre,40 a 49,472,0.023323615160349854
71,71,ALT URGELL,Hombre,50 a 59,392,0.01937046004842615
72,72,ALT URGELL,Hombre,60 a 69,312,0.015417304936502447
73,73,ALT URGELL,Hombre,70 a 79,211,0.010426446607698769
74,74,ALT URGELL,Hombre,80 o más,116,0.005732074912289371
75,75,ALT URGELL,Residencia,Residencia,206,0.010179374413203539
76,76,ALTA RIBAGORCA,Mujer,0 a 9,51,0.012772351615326822
77,77,ALTA RIBAGORCA,Mujer,10 a 19,80,0.020035061357375407
78,78,ALTA RIBAGORCA,Mujer,20 a 29,64,0.016028049085900324
79,79,ALTA RIBAGORCA,Mujer,30 a 39,92,0.02304032056098172
80,80,ALTA RIBAGORCA,Mujer,40 a 49,118,0.029551715502128727
81,81,ALTA RIBAGORCA,Mujer,50 a 59,77,0.01928374655647383
82,82,ALTA RIBAGORCA,Mujer,60 a 69,55,0.013774104683195593
83,83,ALTA RIBAGORCA,Mujer,70 a 79,23,0.00576008014024543
84,84,ALTA RIBAGORCA,Mujer,80 o más,18,0.004507888805409466
85,85,ALTA RIBAGORCA,Hombre,0 a 9,71,0.017781116954670672
86,86,ALTA RIBAGORCA,Hombre,10 a 19,75,0.018782870022539443
87,87,ALTA RIBAGORCA,Hombre,20 a 29,68,0.017029802153769095
88,88,ALTA RIBAGORCA,Hombre,30 a 39,80,0.020035061357375407
89,89,ALTA RIBAGORCA,Hombre,40 a 49,102,0.025544703230653644
90,90,ALTA RIBAGORCA,Hombre,50 a 59,57,0.014274981217129978
91,91,ALTA RIBAGORCA,Hombre,60 a 69,43,0.01076884547958928
92,92,ALTA RIBAGORCA,Hombre,70 a 79,21,0.005259203606311044
93,93,ALTA RIBAGORCA,Hombre,80 o más,17,0.004257450538442274
94,94,ALTA RIBAGORCA,Residencia,Residencia,41,0.010267968945654895
95,95,ANOIA,Mujer,0 a 9,1861,0.014829985098295468
96,96,ANOIA,Mujer,10 a 19,3304,0.02632900094829029
97,97,ANOIA,Mujer,20 a 29,2553,0.020344412657683143
98,98,ANOIA,Mujer,30 a 39,2892,0.023045844655706874
99,99,ANOIA,Mujer,40 a 49,3990,0.031795615551960726
100,100,ANOIA,Mujer,50 a 59,2481,0.019770657189076335
101,101,ANOIA,Mujer,60 a 69,1586,0.012638557961255568
102,102,ANOIA,Mujer,70 a 79,997,0.007944919475013747
103,103,ANOIA,Mujer,80 o más,547,0.004358947796221183
104,104,ANOIA,Hombre,0 a 9,1966,0.015666711823347067
105,105,ANOIA,Hombre,10 a 19,3378,0.026918694068802842
106,106,ANOIA,Hombre,20 a 29,2242,0.01786610778633984
107,107,ANOIA,Hombre,30 a 39,2446,0.0194917482807258
108,108,ANOIA,Hombre,40 a 49,3399,0.027086039413813164
109,109,ANOIA,Hombre,50 a 59,2340,0.01864705272972133
110,110,ANOIA,Hombre,60 a 69,1365,0.010877447425670777
111,111,ANOIA,Hombre,70 a 79,941,0.007498665221652894
112,112,ANOIA,Hombre,80 o más,492,0.003920662368813203
113,113,ANOIA,Residencia,Residencia,1013,0.008072420690259704
114,114,BAGES,Mujer,0 a 9,2951,0.01640392226619825
115,115,BAGES,Mujer,10 a 19,4577,0.025442477876106196
116,116,BAGES,Mujer,20 a 29,4146,0.023046649175078933
117,117,BAGES,Mujer,30 a 39,4813,0.026754346956019033
118,118,BAGES,Mujer,40 a 49,6324,0.03515364432783386
119,119,BAGES,Mujer,50 a 59,4440,0.024680926757682218
120,120,BAGES,Mujer,60 a 69,3114,0.01731000133410415
121,121,BAGES,Mujer,70 a 79,2016,0.011206474852136791
122,122,BAGES,Mujer,80 o más,1152,0.006403699915506737
123,123,BAGES,Hombre,0 a 9,3118,0.017332236403255215
124,124,BAGES,Hombre,10 a 19,4701,0.026131765019789213
125,125,BAGES,Hombre,20 a 29,3545,0.01970583003513141
126,126,BAGES,Hombre,30 a 39,3707,0.020606350335749545
127,127,BAGES,Hombre,40 a 49,5277,0.02933361497754258
128,128,BAGES,Hombre,50 a 59,3784,0.021034375416907548
129,129,BAGES,Hombre,60 a 69,2648,0.01471961577800507
130,130,BAGES,Hombre,70 a 79,1754,0.009750077822742028
131,131,BAGES,Hombre,80 o más,909,0.005052919464579535
132,132,BAGES,Residencia,Residencia,2164,0.012029172410726197
133,133,BAIX CAMP,Mujer,0 a 9,3100,0.015662419288016732
134,134,BAIX CAMP,Mujer,10 a 19,5421,0.027389024180754423
135,135,BAIX CAMP,Mujer,20 a 29,4557,0.0230237563533846
136,136,BAIX CAMP,Mujer,30 a 39,5120,0.025868253791821186
137,137,BAIX CAMP,Mujer,40 a 49,6563,0.03315885735072704
138,138,BAIX CAMP,Mujer,50 a 59,4387,0.022164849489203036
139,139,BAIX CAMP,Mujer,60 a 69,2811,0.014202277618908077
140,140,BAIX CAMP,Mujer,70 a 79,1799,0.009089255580368421
141,141,BAIX CAMP,Mujer,80 o más,915,0.004622939886624294
142,142,BAIX CAMP,Hombre,0 a 9,3465,0.017506542849347734
143,143,BAIX CAMP,Hombre,10 a 19,5192,0.02623202611076867
144,144,BAIX CAMP,Hombre,20 a 29,3878,0.01959318128997706
145,145,BAIX CAMP,Hombre,30 a 39,3949,0.019951901215605833
146,146,BAIX CAMP,Hombre,40 a 49,5281,0.026681689116134312
147,147,BAIX CAMP,Hombre,50 a 59,3587,0.018122934834230976
148,148,BAIX CAMP,Hombre,60 a 69,2372,0.011984276951992159
149,149,BAIX CAMP,Hombre,70 a 79,1643,0.00830108222264887
150,150,BAIX CAMP,Hombre,80 o más,726,0.0036680375493871446
151,151,BAIX CAMP,Residencia,Residencia,2053,0.01037256348332205
152,152,BAIX EBRE,Mujer,0 a 9,1104,0.013905332896692445
153,153,BAIX EBRE,Mujer,10 a 19,1657,0.020870594755271178
154,154,BAIX EBRE,Mujer,20 a 29,1493,0.01880494747713933
155,155,BAIX EBRE,Mujer,30 a 39,1756,0.022117540368289796
156,156,BAIX EBRE,Mujer,40 a 49,2234,0.028138146459430184
157,157,BAIX EBRE,Mujer,50 a 59,1559,0.019636244552485076
158,158,BAIX EBRE,Mujer,60 a 69,1065,0.013414111897624505
159,159,BAIX EBRE,Mujer,70 a 79,756,0.009522130135778522
160,160,BAIX EBRE,Mujer,80 o más,405,0.0051011411441670654
161,161,BAIX EBRE,Hombre,0 a 9,1167,0.014698843741340655
162,162,BAIX EBRE,Hombre,10 a 19,1799,0.02265914300828778
163,163,BAIX EBRE,Hombre,20 a 29,1366,0.0172053303776104
164,164,BAIX EBRE,Hombre,30 a 39,1435,0.018074413683653676
165,165,BAIX EBRE,Hombre,40 a 49,1825,0.022986623674333073
166,166,BAIX EBRE,Hombre,50 a 59,1379,0.017369070710633046
167,167,BAIX EBRE,Hombre,60 a 69,853,0.010743884928332116
168,168,BAIX EBRE,Hombre,70 a 79,687,0.008653046829735245
169,169,BAIX EBRE,Hombre,80 o más,372,0.004685492606494194
170,170,BAIX EBRE,Residencia,Residencia,495,0.00623472806509308
171,171,BAIX EMPORDA,Mujer,0 a 9,1729,0.01264637687519657
172,172,BAIX EMPORDA,Mujer,10 a 19,3050,0.022308530635829694
173,173,BAIX EMPORDA,Mujer,20 a 29,2689,0.019668078321228213
174,174,BAIX EMPORDA,Mujer,30 a 39,3093,0.022623044346433197
175,175,BAIX EMPORDA,Mujer,40 a 49,3955,0.02892794710318244
176,176,BAIX EMPORDA,Mujer,50 a 59,2803,0.02050190536794447
177,177,BAIX EMPORDA,Mujer,60 a 69,1880,0.013750831998478631
178,178,BAIX EMPORDA,Mujer,70 a 79,1185,0.008667412722445308
179,179,BAIX EMPORDA,Mujer,80 o más,604,0.004417820493128241
180,180,BAIX EMPORDA,Hombre,0 a 9,1760,0.012873119317724677
181,181,BAIX EMPORDA,Hombre,10 a 19,3061,0.022388987631565473
182,182,BAIX EMPORDA,Hombre,20 a 29,2393,0.01750305370870179
183,183,BAIX EMPORDA,Hombre,30 a 39,2306,0.01686671201515517
184,184,BAIX EMPORDA,Hombre,40 a 49,3116,0.02279127261024437
185,185,BAIX EMPORDA,Hombre,50 a 59,2345,0.017151968636400207
186,186,BAIX EMPORDA,Hombre,60 a 69,1622,0.011863749734857628
187,187,BAIX EMPORDA,Hombre,70 a 79,1081,0.007906728399125214
188,188,BAIX EMPORDA,Hombre,80 o más,532,0.003891192884675868
189,189,BAIX EMPORDA,Residencia,Residencia,937,0.006853473182220467
190,190,BAIX LLOBREGAT,Mujer,0 a 9,12128,0.014631633427394984
191,191,BAIX LLOBREGAT,Mujer,10 a 19,20801,0.025095036850531254
192,192,BAIX LLOBREGAT,Mujer,20 a 29,18406,0.022205627050184043
193,193,BAIX LLOBREGAT,Mujer,30 a 39,20842,0.025144500650871225
194,194,BAIX LLOBREGAT,Mujer,40 a 49,28241,0.03407090696100443
195,195,BAIX LLOBREGAT,Mujer,50 a 59,19316,0.02330348213090052
196,196,BAIX LLOBREGAT,Mujer,60 a 69,10411,0.012560185983889279
197,197,BAIX LLOBREGAT,Mujer,70 a 79,7573,0.00913632585303943
198,198,BAIX LLOBREGAT,Mujer,80 o más,3664,0.004420374742577112
199,199,BAIX LLOBREGAT,Hombre,0 a 9,12868,0.015524394701823766
200,200,BAIX LLOBREGAT,Hombre,10 a 19,20825,0.02512399127024246
201,201,BAIX LLOBREGAT,Hombre,20 a 29,16545,0.019960453088411115
202,202,BAIX LLOBREGAT,Hombre,30 a 39,16835,0.020310318993254826
203,203,BAIX LLOBREGAT,Hombre,40 a 49,23549,0.028410317907464087
204,204,BAIX LLOBREGAT,Hombre,50 a 59,16635,0.020069032162328127
205,205,BAIX LLOBREGAT,Hombre,60 a 69,8933,0.010777076303340977
206,206,BAIX LLOBREGAT,Hombre,70 a 79,6390,0.007709114248108009
207,207,BAIX LLOBREGAT,Hombre,80 o más,3359,0.004052412325413897
208,208,BAIX LLOBREGAT,Residencia,Residencia,7814,0.009427076484306102
209,209,BAIX PENEDES,Mujer,0 a 9,1378,0.012290951255407394
210,210,BAIX PENEDES,Mujer,10 a 19,2332,0.02080007135530482
211,211,BAIX PENEDES,Mujer,20 a 29,2044,0.01823128038175088
212,212,BAIX PENEDES,Mujer,30 a 39,2426,0.0216384961869509
213,213,BAIX PENEDES,Mujer,40 a 49,3264,0.029112964366944653
214,214,BAIX PENEDES,Mujer,50 a 59,2058,0.01835615216518753
215,215,BAIX PENEDES,Mujer,60 a 69,1254,0.011184944030682781
216,216,BAIX PENEDES,Mujer,70 a 79,975,0.008696427775052402
217,217,BAIX PENEDES,Mujer,80 o más,433,0.003862105873433528
218,218,BAIX PENEDES,Hombre,0 a 9,1490,0.013289925522900594
219,219,BAIX PENEDES,Hombre,10 a 19,2333,0.020808990768407438
220,220,BAIX PENEDES,Hombre,20 a 29,1789,0.01595683004058333
221,221,BAIX PENEDES,Hombre,30 a 39,1789,0.01595683004058333
222,222,BAIX PENEDES,Hombre,40 a 49,2673,0.023841591223297508
223,223,BAIX PENEDES,Hombre,50 a 59,1785,0.01592115238817286
224,224,BAIX PENEDES,Hombre,60 a 69,1116,0.009954065022521517
225,225,BAIX PENEDES,Hombre,70 a 79,866,0.007724211746867056
226,226,BAIX PENEDES,Hombre,80 o más,437,0.0038977835258439996
227,227,BAIX PENEDES,Residencia,Residencia,568,0.005066226642286937
228,228,BARCELONES,Mujer,0 a 9,28629,0.012622704201307199
229,229,BARCELONES,Mujer,10 a 19,43752,0.01929052898164772
230,230,BARCELONES,Mujer,20 a 29,56602,0.024956173921631564
231,231,BARCELONES,Mujer,30 a 39,69547,0.0306637049526114
232,232,BARCELONES,Mujer,40 a 49,70796,0.03121439682265341
233,233,BARCELONES,Mujer,50 a 59,50758,0.022379517966046692
234,234,BARCELONES,Mujer,60 a 69,33886,0.014940548205158955
235,235,BARCELONES,Mujer,70 a 79,24812,0.010939765155710442
236,236,BARCELONES,Mujer,80 o más,14706,0.006483966886179178
237,237,BARCELONES,Hombre,0 a 9,30230,0.013328595061144874
238,238,BARCELONES,Hombre,10 a 19,44362,0.019559481776464074
239,239,BARCELONES,Hombre,20 a 29,47118,0.02077461932156878
240,240,BARCELONES,Hombre,30 a 39,57078,0.025166045282832523
241,241,BARCELONES,Hombre,40 a 49,59570,0.02626478358559048
242,242,BARCELONES,Hombre,50 a 59,41493,0.01829452182838519
243,243,BARCELONES,Hombre,60 a 69,26537,0.011700328386953408
244,244,BARCELONES,Hombre,70 a 79,20018,0.008826060732186506
245,245,BARCELONES,Hombre,80 o más,12327,0.005435050986395398
246,246,BARCELONES,Residencia,Residencia,17425,0.0076827909011064986
247,247,BERGUEDA,Mujer,0 a 9,598,0.014848657909765849
248,248,BERGUEDA,Mujer,10 a 19,826,0.020510019119509348
249,249,BERGUEDA,Mujer,20 a 29,792,0.01966578104437216
250,250,BERGUEDA,Mujer,30 a 39,1003,0.024905023216547067
251,251,BERGUEDA,Mujer,40 a 49,1205,0.029920790604126835
252,252,BERGUEDA,Mujer,50 a 59,917,0.022769597497082412
253,253,BERGUEDA,Mujer,60 a 69,709,0.017604846919772554
254,254,BERGUEDA,Mujer,70 a 79,400,0.009932212648672807
255,255,BERGUEDA,Mujer,80 o más,254,0.006306955031907233
256,256,BERGUEDA,Hombre,0 a 9,655,0.016263998212201723
257,257,BERGUEDA,Hombre,10 a 19,947,0.02351451344573287
258,258,BERGUEDA,Hombre,20 a 29,741,0.018399423931666378
259,259,BERGUEDA,Hombre,30 a 39,827,0.020534849651131032
260,260,BERGUEDA,Hombre,40 a 49,1006,0.024979514811412112
261,261,BERGUEDA,Hombre,50 a 59,806,0.02001340848707571
262,262,BERGUEDA,Hombre,60 a 69,614,0.015245946415712761
263,263,BERGUEDA,Hombre,70 a 79,421,0.01045365381272813
264,264,BERGUEDA,Hombre,80 o más,190,0.004717801008119584
