,index,Comarca,Género,Edad,Casos confirmados,Tasa (casos/población)
265,265,BERGUEDA,Residencia,Residencia,812,0.0201623916768058
266,266,CERDANYA,Mujer,0 a 9,236,0.012205844323765192
267,267,CERDANYA,Mujer,10 a 19,419,0.021670545642617015
268,268,CERDANYA,Mujer,20 a 29,354,0.01830876648564779
269,269,CERDANYA,Mujer,30 a 39,445,0.023015257305404706
270,270,CERDANYA,Mujer,40 a 49,603,0.031186966640806828
271,271,CERDANYA,Mujer,50 a 59,386,0.01996379622446341
272,272,CERDANYA,Mujer,60 a 69,229,0.011843806568399276
273,273,CERDANYA,Mujer,70 a 79,117,0.006051202482544608
274,274,CERDANYA,Mujer,80 o más,78,0.004034134988363072
275,275,CERDANYA,Hombre,0 a 9,256,0.013240237910524954
276,276,CERDANYA,Hombre,10 a 19,405,0.02094647013188518
277,277,CERDANYA,Hombre,20 a 29,379,0.01960175846909749
278,278,CERDANYA,Hombre,30 a 39,332,0.01717093354021205
279,279,CERDANYA,Hombre,40 a 49,504,0.026066718386346003
280,280,CERDANYA,Hombre,50 a 59,357,0.018463925523661752
281,281,CERDANYA,Hombre,60 a 69,228,0.011792086889061288
282,282,CERDANYA,Hombre,70 a 79,121,0.006258081199896561
283,283,CERDANYA,Hombre,80 o más,52,0.0026894233255753816
284,284,CERDANYA,Residencia,Residencia,157,0.008119989656064133
285,285,CONCA DE BARBERA,Mujer,0 a 9,321,0.016037971521358982
286,286,CONCA DE BARBERA,Mujer,10 a 19,502,0.025081189108168873
287,287,CONCA DE BARBERA,Mujer,20 a 29,439,0.021933549837621785
288,288,CONCA DE BARBERA,Mujer,30 a 39,525,0.02623032725455908
289,289,CONCA DE BARBERA,Mujer,40 a 49,655,0.03272545590806895
290,290,CONCA DE BARBERA,Mujer,50 a 59,479,0.023932050961778667
291,291,CONCA DE BARBERA,Mujer,60 a 69,348,0.017386959780164878
292,292,CONCA DE BARBERA,Mujer,70 a 79,209,0.01044216837371971
293,293,CONCA DE BARBERA,Mujer,80 o más,116,0.005795653260054959
294,294,CONCA DE BARBERA,Hombre,0 a 9,358,0.017886585061204097
295,295,CONCA DE BARBERA,Hombre,10 a 19,492,0.024581563827129654
296,296,CONCA DE BARBERA,Hombre,20 a 29,465,0.023232575568323758
297,297,CONCA DE BARBERA,Hombre,30 a 39,425,0.021234074444166876
298,298,CONCA DE BARBERA,Hombre,40 a 49,596,0.029777666749937547
299,299,CONCA DE BARBERA,Hombre,50 a 59,414,0.020684486635023733
300,300,CONCA DE BARBERA,Hombre,60 a 69,298,0.014888833374968774
301,301,CONCA DE BARBERA,Hombre,70 a 79,200,0.009992505620784412
302,302,CONCA DE BARBERA,Hombre,80 o más,85,0.004246814888833375
303,303,CONCA DE BARBERA,Residencia,Residencia,267,0.01333999500374719
304,304,GARRAF,Mujer,0 a 9,2093,0.013560969288583646
305,305,GARRAF,Mujer,10 a 19,3515,0.02277439419463522
306,306,GARRAF,Mujer,20 a 29,3070,0.01989114941039264
307,307,GARRAF,Mujer,30 a 39,3665,0.023746274458986652
308,308,GARRAF,Mujer,40 a 49,5235,0.033918621225864976
309,309,GARRAF,Mujer,50 a 59,3533,0.022891019826357394
310,310,GARRAF,Mujer,60 a 69,1968,0.012751069068290787
311,311,GARRAF,Mujer,70 a 79,1123,0.007276143579111054
312,312,GARRAF,Mujer,80 o más,552,0.003576519372813269
313,313,GARRAF,Hombre,0 a 9,2167,0.01404043021899702
314,314,GARRAF,Hombre,10 a 19,3575,0.023163146300375793
315,315,GARRAF,Hombre,20 a 29,2727,0.017668783205909033
316,316,GARRAF,Hombre,30 a 39,2754,0.01784372165349229
317,317,GARRAF,Hombre,40 a 49,4129,0.02675262407671375
318,318,GARRAF,Hombre,50 a 59,3080,0.01995594142801607
319,319,GARRAF,Hombre,60 a 69,1766,0.011442270312297526
320,320,GARRAF,Hombre,70 a 79,1098,0.007114163535052481
321,321,GARRAF,Hombre,80 o más,466,0.0030193080212517816
322,322,GARRAF,Residencia,Residencia,1364,0.008837631203835688
323,323,GARRIGUES,Mujer,0 a 9,301,0.015832106038291605
324,324,GARRIGUES,Mujer,10 a 19,451,0.023721859877971808
325,325,GARRIGUES,Mujer,20 a 29,378,0.019882179675994108
326,326,GARRIGUES,Mujer,30 a 39,451,0.023721859877971808
327,327,GARRIGUES,Mujer,40 a 49,554,0.029139490847885547
328,328,GARRIGUES,Mujer,50 a 59,419,0.022038712392173365
329,329,GARRIGUES,Mujer,60 a 69,327,0.01719966337050284
330,330,GARRIGUES,Mujer,70 a 79,291,0.015306122448979591
331,331,GARRIGUES,Mujer,80 o más,157,0.008257942352198611
332,332,GARRIGUES,Hombre,0 a 9,268,0.01409636019356196
333,333,GARRIGUES,Hombre,10 a 19,463,0.024353040185146224
334,334,GARRIGUES,Hombre,20 a 29,387,0.020355564906374923
335,335,GARRIGUES,Hombre,30 a 39,469,0.02466863033873343
336,336,GARRIGUES,Hombre,40 a 49,526,0.027666736797811908
337,337,GARRIGUES,Hombre,50 a 59,366,0.01925099936881969
338,338,GARRIGUES,Hombre,60 a 69,311,0.016358089627603618
339,339,GARRIGUES,Hombre,70 a 79,233,0.012255417630969915
340,340,GARRIGUES,Hombre,80 o más,145,0.007626762045024195
341,341,GARRIGUES,Residencia,Residencia,285,0.014990532295392383
342,342,GARROTXA,Mujer,0 a 9,924,0.015736766809728183
343,343,GARROTXA,Mujer,10 a 19,1510,0.02571701069555147
344,344,GARROTXA,Mujer,20 a 29,1335,0.022736562436133253
345,345,GARROTXA,Mujer,30 a 39,1633,0.0278118400435997
346,346,GARROTXA,Mujer,40 a 49,2069,0.0352374139927788
347,347,GARROTXA,Mujer,50 a 59,1447,0.02464404932216091
348,348,GARROTXA,Mujer,60 a 69,943,0.016060358335036447
349,349,GARROTXA,Mujer,70 a 79,570,0.009707745759247904
350,350,GARROTXA,Mujer,80 o más,342,0.005824647455548743
351,351,GARROTXA,Hombre,0 a 9,951,0.016196607398324136
352,352,GARROTXA,Hombre,10 a 19,1460,0.024865454050003406
353,353,GARROTXA,Hombre,20 a 29,1254,0.02135704067034539
354,354,GARROTXA,Hombre,30 a 39,1413,0.02406499080318823
355,355,GARROTXA,Hombre,40 a 49,1741,0.029651202397983512
356,356,GARROTXA,Hombre,50 a 59,1277,0.0217487567272975
357,357,GARROTXA,Hombre,60 a 69,915,0.015583486613529532
358,358,GARROTXA,Hombre,70 a 79,545,0.009281967436473875
359,359,GARROTXA,Hombre,80 o más,279,0.004751686082158185
360,360,GARROTXA,Residencia,Residencia,691,0.011768512841474215
361,361,GIRONES,Mujer,0 a 9,3250,0.016866732057689415
362,362,GIRONES,Mujer,10 a 19,5354,0.027785994903652037
363,363,GIRONES,Mujer,20 a 29,5165,0.02680512956245102
364,364,GIRONES,Mujer,30 a 39,5985,0.031060735804698814
365,365,GIRONES,Mujer,40 a 49,7066,0.036670870375271815
366,366,GIRONES,Mujer,50 a 59,4468,0.0231878642565404
367,367,GIRONES,Mujer,60 a 69,2747,0.014256280911530098
368,368,GIRONES,Mujer,70 a 79,1646,0.00854235106675593
369,369,GIRONES,Mujer,80 o más,775,0.004022066875295167
370,370,GIRONES,Hombre,0 a 9,3600,0.01868314935620981
371,371,GIRONES,Hombre,10 a 19,5513,0.028611167333551304
372,372,GIRONES,Hombre,20 a 29,4337,0.022508005210522763
373,373,GIRONES,Hombre,30 a 39,4600,0.023872913066268094
374,374,GIRONES,Hombre,40 a 49,5687,0.029514186219101443
375,375,GIRONES,Hombre,50 a 59,3833,0.01989236430065339
376,376,GIRONES,Hombre,60 a 69,2345,0.01216999590008667
377,377,GIRONES,Hombre,70 a 79,1410,0.007317566831182176
378,378,GIRONES,Hombre,80 o más,684,0.0035497983776798642
379,379,GIRONES,Residencia,Residencia,1703,0.008838167598229252
380,380,MARESME,Mujer,0 a 9,6864,0.015000557275947752
381,381,MARESME,Mujer,10 a 19,11674,0.02551231142765356
382,382,MARESME,Mujer,20 a 29,9487,0.020732850652231398
383,383,MARESME,Mujer,30 a 39,10742,0.023475522473518466
384,384,MARESME,Mujer,40 a 49,14985,0.03274815716492964
385,385,MARESME,Mujer,50 a 59,10528,0.023007847756581865
386,386,MARESME,Mujer,60 a 69,6117,0.013368066558416724
387,387,MARESME,Mujer,70 a 79,3971,0.008678207013809516
388,388,MARESME,Mujer,80 o más,2060,0.004501915499483154
389,389,MARESME,Hombre,0 a 9,7107,0.015531608473216881
390,390,MARESME,Hombre,10 a 19,11784,0.02575270497374247
391,391,MARESME,Hombre,20 a 29,8445,0.018455668152007394
392,392,MARESME,Hombre,30 a 39,8302,0.018143156542091816
393,393,MARESME,Hombre,40 a 49,12226,0.026718649949845165
394,394,MARESME,Hombre,50 a 59,8776,0.01917903418614765
395,395,MARESME,Hombre,60 a 69,5300,0.011582598129738211
396,396,MARESME,Hombre,70 a 79,3701,0.008088150127954928
397,397,MARESME,Hombre,80 o más,1792,0.003916229405375637
398,398,MARESME,Residencia,Residencia,5579,0.012192323578454619
399,399,MOIANES,Mujer,0 a 9,221,0.015503332164152929
400,400,MOIANES,Mujer,10 a 19,400,0.02806032970887408
401,401,MOIANES,Mujer,20 a 29,303,0.021255699754472116
402,402,MOIANES,Mujer,30 a 39,328,0.023009470361276745
403,403,MOIANES,Mujer,40 a 49,492,0.034514205541915116
404,404,MOIANES,Mujer,50 a 59,338,0.0237109786039986
405,405,MOIANES,Mujer,60 a 69,201,0.014100315678709225
406,406,MOIANES,Mujer,70 a 79,100,0.00701508242721852
407,407,MOIANES,Mujer,80 o más,57,0.003998596983514556
408,408,MOIANES,Hombre,0 a 9,234,0.016415292879691335
409,409,MOIANES,Hombre,10 a 19,430,0.030164854437039635
410,410,MOIANES,Hombre,20 a 29,297,0.020834794808839003
411,411,MOIANES,Hombre,30 a 39,261,0.018309365135040338
412,412,MOIANES,Hombre,40 a 49,417,0.02925289372150123
413,413,MOIANES,Hombre,50 a 59,273,0.01915117502630656
414,414,MOIANES,Hombre,60 a 69,189,0.013258505787443002
415,415,MOIANES,Hombre,70 a 79,113,0.007927043142756928
416,416,MOIANES,Hombre,80 o más,48,0.0033672395650648896
417,417,MOIANES,Residencia,Residencia,352,0.02469309014380919
418,418,MONTSIA,Mujer,0 a 9,877,0.01254505922069005
419,419,MONTSIA,Mujer,10 a 19,1524,0.021800080105281228
420,420,MONTSIA,Mujer,20 a 29,1266,0.018109515363048577
421,421,MONTSIA,Mujer,30 a 39,1457,0.02084167763346112
422,422,MONTSIA,Mujer,40 a 49,1903,0.027221491102591977
423,423,MONTSIA,Mujer,50 a 59,1378,0.01971162098758368
424,424,MONTSIA,Mujer,60 a 69,898,0.012845454025290382
425,425,MONTSIA,Mujer,70 a 79,605,0.008654231275390513
426,426,MONTSIA,Mujer,80 o más,336,0.00480631687360531
427,427,MONTSIA,Hombre,0 a 9,949,0.013574984265034045
428,428,MONTSIA,Hombre,10 a 19,1539,0.022014647822852892
429,429,MONTSIA,Hombre,20 a 29,1131,0.016178405904903586
430,430,MONTSIA,Hombre,30 a 39,1154,0.016507409738513473
431,431,MONTSIA,Hombre,40 a 49,1574,0.022515305830520114
432,432,MONTSIA,Hombre,50 a 59,1135,0.016235623962922698
433,433,MONTSIA,Hombre,60 a 69,761,0.010885735538135835
434,434,MONTSIA,Hombre,70 a 79,577,0.008253704869256737
435,435,MONTSIA,Hombre,80 o más,305,0.004362876923957201
436,436,MONTSIA,Residencia,Residencia,626,0.008954626079990846
437,437,NOGUERA,Mujer,0 a 9,605,0.015591979794855935
438,438,NOGUERA,Mujer,10 a 19,1034,0.026648110922117416
439,439,NOGUERA,Mujer,20 a 29,790,0.020359775269316014
440,440,NOGUERA,Mujer,30 a 39,913,0.02352971496314623
441,441,NOGUERA,Mujer,40 a 49,1183,0.030488119169114994
442,442,NOGUERA,Mujer,50 a 59,885,0.02280810267511984
443,443,NOGUERA,Mujer,60 a 69,636,0.016390907685170868
444,444,NOGUERA,Mujer,70 a 79,432,0.011133446729550023
445,445,NOGUERA,Mujer,80 o más,231,0.00595330137621772
446,446,NOGUERA,Hombre,0 a 9,615,0.015849698469151074
447,447,NOGUERA,Hombre,10 a 19,1002,0.02582341116437297
448,448,NOGUERA,Hombre,20 a 29,813,0.020952528220194836
449,449,NOGUERA,Hombre,30 a 39,766,0.01974125045100768
450,450,NOGUERA,Hombre,40 a 49,1082,0.027885160558734086
451,451,NOGUERA,Hombre,50 a 59,769,0.01981856605329622
452,452,NOGUERA,Hombre,60 a 69,597,0.015385804855419823
453,453,NOGUERA,Hombre,70 a 79,408,0.010514921911241688
454,454,NOGUERA,Hombre,80 o más,251,0.006468738724808
455,455,NOGUERA,Residencia,Residencia,548,0.01412298335137364
456,456,OSONA,Mujer,0 a 9,2606,0.015922574495774958
457,457,OSONA,Mujer,10 a 19,4378,0.02674943635552677
458,458,OSONA,Mujer,20 a 29,3674,0.02244801945413553
459,459,OSONA,Mujer,30 a 39,4254,0.025991800424031722
460,460,OSONA,Mujer,40 a 49,5505,0.03363536937806644
461,461,OSONA,Mujer,50 a 59,3896,0.023804432170199247
462,462,OSONA,Mujer,60 a 69,2705,0.016527461247533102
463,463,OSONA,Mujer,70 a 79,1611,0.009843157142246145
464,464,OSONA,Mujer,80 o más,899,0.005492860503339097
465,465,OSONA,Hombre,0 a 9,2810,0.0171690078024281
466,466,OSONA,Hombre,10 a 19,4386,0.02679831609304258
467,467,OSONA,Hombre,20 a 29,3367,0.02057225952696634
468,468,OSONA,Hombre,30 a 39,3481,0.021268795786566628
469,469,OSONA,Hombre,40 a 49,4737,0.028942914576548726
470,470,OSONA,Hombre,50 a 59,3389,0.020706678805134816
471,471,OSONA,Hombre,60 a 69,2431,0.014853330237616624
472,472,OSONA,Hombre,70 a 79,1444,0.008822792621603622
473,473,OSONA,Hombre,80 o más,708,0.004325856770149144
474,474,OSONA,Residencia,Residencia,1647,0.01006311596106729
475,475,PALLARS JUSSA,Mujer,0 a 9,184,0.014006241912156504
476,476,PALLARS JUSSA,Mujer,10 a 19,303,0.02306462662708381
477,477,PALLARS JUSSA,Mujer,20 a 29,226,0.017203318870366142
478,478,PALLARS JUSSA,Mujer,30 a 39,278,0.0211616046281495
479,479,PALLARS JUSSA,Mujer,40 a 49,353,0.026870670624952426
480,480,PALLARS JUSSA,Mujer,50 a 59,272,0.02070487934840527
481,481,PALLARS JUSSA,Mujer,60 a 69,204,0.01552865951130395
482,482,PALLARS JUSSA,Mujer,70 a 79,138,0.010504681434117378
483,483,PALLARS JUSSA,Mujer,80 o más,73,0.0055568242368881785
484,484,PALLARS JUSSA,Hombre,0 a 9,204,0.01552865951130395
485,485,PALLARS JUSSA,Hombre,10 a 19,266,0.020248154068661033
486,486,PALLARS JUSSA,Hombre,20 a 29,227,0.017279439750323512
487,487,PALLARS JUSSA,Hombre,30 a 39,230,0.017507802390195632
488,488,PALLARS JUSSA,Hombre,40 a 49,277,0.02108548374819213
489,489,PALLARS JUSSA,Hombre,50 a 59,211,0.016061505671005557
490,490,PALLARS JUSSA,Hombre,60 a 69,198,0.015071934231559716
491,491,PALLARS JUSSA,Hombre,70 a 79,131,0.009971835274415771
492,492,PALLARS JUSSA,Hombre,80 o más,67,0.005100098957143945
493,493,PALLARS JUSSA,Residencia,Residencia,330,0.02511989038593286
494,494,PALLARS SOBIRA,Mujer,0 a 9,98,0.013630041724617525
495,495,PALLARS SOBIRA,Mujer,10 a 19,157,0.021835883171070932
496,496,PALLARS SOBIRA,Mujer,20 a 29,144,0.020027816411682893
497,497,PALLARS SOBIRA,Mujer,30 a 39,198,0.02753824756606398
498,498,PALLARS SOBIRA,Mujer,40 a 49,196,0.02726008344923505
499,499,PALLARS SOBIRA,Mujer,50 a 59,146,0.020305980528511822
500,500,PALLARS SOBIRA,Mujer,60 a 69,86,0.01196105702364395
501,501,PALLARS SOBIRA,Mujer,70 a 79,62,0.008623087621696801
502,502,PALLARS SOBIRA,Mujer,80 o más,31,0.004311543810848401
503,503,PALLARS SOBIRA,Hombre,0 a 9,118,0.016411682892906815
504,504,PALLARS SOBIRA,Hombre,10 a 19,164,0.022809457579972183
505,505,PALLARS SOBIRA,Hombre,20 a 29,106,0.01474269819193324
506,506,PALLARS SOBIRA,Hombre,30 a 39,145,0.020166898470097356
507,507,PALLARS SOBIRA,Hombre,40 a 49,169,0.023504867872044505
508,508,PALLARS SOBIRA,Hombre,50 a 59,135,0.018776077885952713
509,509,PALLARS SOBIRA,Hombre,60 a 69,91,0.012656467315716272
510,510,PALLARS SOBIRA,Hombre,70 a 79,51,0.007093184979137691
511,511,PALLARS SOBIRA,Hombre,80 o más,24,0.003337969401947149
512,512,PALLARS SOBIRA,Residencia,Residencia,75,0.01043115438108484
513,513,PLA D'URGELL,Mujer,0 a 9,697,0.018463087070541177
514,514,PLA D'URGELL,Mujer,10 a 19,959,0.02540330057481921
515,515,PLA D'URGELL,Mujer,20 a 29,835,0.02211861937432121
516,516,PLA D'URGELL,Mujer,30 a 39,954,0.025270853752218485
517,517,PLA D'URGELL,Mujer,40 a 49,1229,0.0325554289952584
518,518,PLA D'URGELL,Mujer,50 a 59,864,0.02288681094540542
519,519,PLA D'URGELL,Mujer,60 a 69,522,0.013827448279515774
520,520,PLA D'URGELL,Mujer,70 a 79,392,0.010383830891896904
521,521,PLA D'URGELL,Mujer,80 o más,239,0.006330958120314693
522,522,PLA D'URGELL,Hombre,0 a 9,662,0.017535959312336098
523,523,PLA D'URGELL,Hombre,10 a 19,960,0.025429789939339354
524,524,PLA D'URGELL,Hombre,20 a 29,763,0.02021138512887076
525,525,PLA D'URGELL,Hombre,30 a 39,807,0.021376917167757147
526,526,PLA D'URGELL,Hombre,40 a 49,1118,0.02961510953352229
527,527,PLA D'URGELL,Hombre,50 a 59,877,0.023231172684167307
528,528,PLA D'URGELL,Hombre,60 a 69,527,0.013959895102116501
529,529,PLA D'URGELL,Hombre,70 a 79,338,0.008953405207809064
530,530,PLA D'URGELL,Hombre,80 o más,200,0.0052978729040290325
531,531,PLA D'URGELL,Residencia,Residencia,424,0.01123149055654155
532,532,PLA DE L'ESTANY,Mujer,0 a 9,512,0.015636452479843636
