,index,Comarca,Género,Edad,Casos confirmados,Tasa (casos/población)
533,533,PLA DE L'ESTANY,Mujer,10 a 19,838,0.025592474957244076
534,534,PLA DE L'ESTANY,Mujer,20 a 29,767,0.02342413877351576
535,535,PLA DE L'ESTANY,Mujer,30 a 39,924,0.028218910334717812
536,536,PLA DE L'ESTANY,Mujer,40 a 49,1143,0.03490715856340093
537,537,PLA DE L'ESTANY,Mujer,50 a 59,778,0.0237600781822624
538,538,PLA DE L'ESTANY,Mujer,60 a 69,478,0.01459809430735402
539,539,PLA DE L'ESTANY,Mujer,70 a 79,271,0.008276325433667237
540,540,PLA DE L'ESTANY,Mujer,80 o más,142,0.0043366723674566334
541,541,PLA DE L'ESTANY,Hombre,0 a 9,579,0.017682628878573175
542,542,PLA DE L'ESTANY,Hombre,10 a 19,866,0.026447593452235525
543,543,PLA DE L'ESTANY,Hombre,20 a 29,701,0.021408502321035916
544,544,PLA DE L'ESTANY,Hombre,30 a 39,713,0.02177498167603225
545,545,PLA DE L'ESTANY,Hombre,40 a 49,995,0.030387246518446126
546,546,PLA DE L'ESTANY,Hombre,50 a 59,634,0.019362325922306377
547,547,PLA DE L'ESTANY,Hombre,60 a 69,426,0.0130100171023699
548,548,PLA DE L'ESTANY,Hombre,70 a 79,262,0.008001465917419985
549,549,PLA DE L'ESTANY,Hombre,80 o más,128,0.003909113119960909
550,550,PLA DE L'ESTANY,Residencia,Residencia,740,0.022599560224774003
551,551,PRIORAT,Mujer,0 a 9,111,0.012019491066594478
552,552,PRIORAT,Mujer,10 a 19,173,0.01873308067135896
553,553,PRIORAT,Mujer,20 a 29,141,0.015268002165674066
554,554,PRIORAT,Mujer,30 a 39,189,0.020465619924201407
555,555,PRIORAT,Mujer,40 a 49,214,0.02317271250676773
556,556,PRIORAT,Mujer,50 a 59,161,0.017433676231727126
557,557,PRIORAT,Mujer,60 a 69,122,0.01321061180292366
558,558,PRIORAT,Mujer,70 a 79,88,0.00952896589063346
559,559,PRIORAT,Mujer,80 o más,48,0.0051976177585273415
560,560,PRIORAT,Hombre,0 a 9,106,0.011478072550081212
561,561,PRIORAT,Hombre,10 a 19,200,0.02165674066053059
562,562,PRIORAT,Hombre,20 a 29,167,0.018083378451543043
563,563,PRIORAT,Hombre,30 a 39,154,0.016675690308608555
564,564,PRIORAT,Hombre,40 a 49,200,0.02165674066053059
565,565,PRIORAT,Hombre,50 a 59,158,0.017108825121819167
566,566,PRIORAT,Hombre,60 a 69,117,0.012669193286410396
567,567,PRIORAT,Hombre,70 a 79,90,0.009745533297238766
568,568,PRIORAT,Hombre,80 o más,60,0.006497022198159177
569,569,PRIORAT,Residencia,Residencia,238,0.025771521386031403
570,570,RIBERA D'EBRE,Mujer,0 a 9,215,0.009937601109313613
571,571,RIBERA D'EBRE,Mujer,10 a 19,358,0.016547261382019875
572,572,RIBERA D'EBRE,Mujer,20 a 29,361,0.01668592558354518
573,573,RIBERA D'EBRE,Mujer,30 a 39,371,0.017148139588629534
574,574,RIBERA D'EBRE,Mujer,40 a 49,457,0.02112318003235498
575,575,RIBERA D'EBRE,Mujer,50 a 59,346,0.01599260457591865
576,576,RIBERA D'EBRE,Mujer,60 a 69,312,0.014421076958631847
577,577,RIBERA D'EBRE,Mujer,70 a 79,181,0.008366073492026808
578,578,RIBERA D'EBRE,Mujer,80 o más,95,0.004391033048301364
579,579,RIBERA D'EBRE,Hombre,0 a 9,253,0.011694014328634157
580,580,RIBERA D'EBRE,Hombre,10 a 19,370,0.0171019181881211
581,581,RIBERA D'EBRE,Hombre,20 a 29,339,0.0156690547723596
582,582,RIBERA D'EBRE,Hombre,30 a 39,318,0.01469840536168246
583,583,RIBERA D'EBRE,Hombre,40 a 49,389,0.017980124797781372
584,584,RIBERA D'EBRE,Hombre,50 a 59,267,0.012341113935752253
585,585,RIBERA D'EBRE,Hombre,60 a 69,277,0.012803327940836608
586,586,RIBERA D'EBRE,Hombre,70 a 79,168,0.007765195285417148
587,587,RIBERA D'EBRE,Hombre,80 o más,106,0.004899468453894153
588,588,RIBERA D'EBRE,Residencia,Residencia,204,0.009429165703720823
589,589,RIPOLLES,Mujer,0 a 9,327,0.012851247789349577
590,590,RIPOLLES,Mujer,10 a 19,570,0.022401257614462565
591,591,RIPOLLES,Mujer,20 a 29,529,0.02078993908429947
592,592,RIPOLLES,Mujer,30 a 39,596,0.0234230693652977
593,593,RIPOLLES,Mujer,40 a 49,843,0.03313028099823148
594,594,RIPOLLES,Mujer,50 a 59,620,0.02436628021222244
595,595,RIPOLLES,Mujer,60 a 69,496,0.019493024169777953
596,596,RIPOLLES,Mujer,70 a 79,332,0.013047750049125565
597,597,RIPOLLES,Mujer,80 o más,216,0.008488897622322657
598,598,RIPOLLES,Hombre,0 a 9,356,0.013990960896050305
599,599,RIPOLLES,Hombre,10 a 19,557,0.021890351739044998
600,600,RIPOLLES,Hombre,20 a 29,443,0.017410100216152486
601,601,RIPOLLES,Hombre,30 a 39,499,0.019610925525643544
602,602,RIPOLLES,Hombre,40 a 49,645,0.025348791511102378
603,603,RIPOLLES,Hombre,50 a 59,550,0.021615248575358615
604,604,RIPOLLES,Hombre,60 a 69,453,0.01780310473570446
605,605,RIPOLLES,Hombre,70 a 79,330,0.01296914914521517
606,606,RIPOLLES,Hombre,80 o más,183,0.007191982707801139
607,607,RIPOLLES,Residencia,Residencia,396,0.015562978974258204
608,608,SEGARRA,Mujer,0 a 9,365,0.015726657762075057
609,609,SEGARRA,Mujer,10 a 19,530,0.022835968805204877
610,610,SEGARRA,Mujer,20 a 29,542,0.023353009608341593
611,611,SEGARRA,Mujer,30 a 39,623,0.026843035029514413
612,612,SEGARRA,Mujer,40 a 49,756,0.032573570597613
613,613,SEGARRA,Mujer,50 a 59,558,0.02404239734585721
614,614,SEGARRA,Mujer,60 a 69,338,0.01456331595501745
615,615,SEGARRA,Mujer,70 a 79,210,0.0090482140548925
616,616,SEGARRA,Mujer,80 o más,109,0.004696453961825154
617,617,SEGARRA,Hombre,0 a 9,374,0.016114438364427594
618,618,SEGARRA,Hombre,10 a 19,565,0.024344004481020295
619,619,SEGARRA,Hombre,20 a 29,540,0.023266836141152138
620,620,SEGARRA,Hombre,30 a 39,511,0.02201732086690508
621,621,SEGARRA,Hombre,40 a 49,679,0.029255892110819078
622,622,SEGARRA,Hombre,50 a 59,582,0.025076478952130637
623,623,SEGARRA,Hombre,60 a 69,311,0.013399974147959843
624,624,SEGARRA,Hombre,70 a 79,220,0.00947908139083976
625,625,SEGARRA,Hombre,80 o más,108,0.004653367228230428
626,626,SEGARRA,Residencia,Residencia,275,0.011848851738549701
627,627,SEGRIA,Mujer,0 a 9,3222,0.015405285227278161
628,628,SEGRIA,Mujer,10 a 19,5135,0.024551874500953867
629,629,SEGRIA,Mujer,20 a 29,4906,0.02345696130509828
630,630,SEGRIA,Mujer,30 a 39,5734,0.027415861419370878
631,631,SEGRIA,Mujer,40 a 49,7177,0.034315248937360446
632,632,SEGRIA,Mujer,50 a 59,5348,0.025570287211509498
633,633,SEGRIA,Mujer,60 a 69,3425,0.01637588513452132
634,634,SEGRIA,Mujer,70 a 79,2106,0.010069376377606395
635,635,SEGRIA,Mujer,80 o más,1079,0.0051590014774156225
636,636,SEGRIA,Hombre,0 a 9,3490,0.016686668356052384
637,637,SEGRIA,Hombre,10 a 19,5230,0.02500609613242234
638,638,SEGRIA,Hombre,20 a 29,4412,0.021095008821462213
639,639,SEGRIA,Hombre,30 a 39,4610,0.022041702327049138
640,640,SEGRIA,Hombre,40 a 49,6078,0.029060621853319882
641,641,SEGRIA,Hombre,50 a 59,4576,0.021879138795786734
642,642,SEGRIA,Hombre,60 a 69,2949,0.014099995696847702
643,643,SEGRIA,Hombre,70 a 79,1813,0.008668461240550995
644,644,SEGRIA,Hombre,80 o más,944,0.004513528632697264
645,645,SEGRIA,Residencia,Residencia,2739,0.01309592682728581
646,646,SELVA,Mujer,0 a 9,2392,0.013751315055735368
647,647,SELVA,Mujer,10 a 19,4144,0.023823348491207093
648,648,SELVA,Mujer,20 a 29,3589,0.020632721461134713
649,649,SELVA,Mujer,30 a 39,4290,0.024662684610829735
650,650,SELVA,Mujer,40 a 49,5350,0.030756494794391395
651,651,SELVA,Mujer,50 a 59,3688,0.021201860336769247
652,652,SELVA,Mujer,60 a 69,2237,0.012860239038327767
653,653,SELVA,Mujer,70 a 79,1521,0.008744042725657816
654,654,SELVA,Mujer,80 o más,786,0.004518617739886288
655,655,SELVA,Hombre,0 a 9,2503,0.014389440461749843
656,656,SELVA,Hombre,10 a 19,4087,0.02349566247190236
657,657,SELVA,Hombre,20 a 29,3203,0.018413654733913203
658,658,SELVA,Hombre,30 a 39,3447,0.019816380851638716
659,659,SELVA,Hombre,40 a 49,4499,0.025864200014947082
660,660,SELVA,Hombre,50 a 59,3262,0.018752838508281258
661,661,SELVA,Hombre,60 a 69,2012,0.01156674159370383
662,662,SELVA,Hombre,70 a 79,1367,0.007858715585781877
663,663,SELVA,Hombre,80 o más,630,0.0036217928449470242
664,664,SELVA,Residencia,Residencia,1142,0.006565218141157939
665,665,SOLSONES,Mujer,0 a 9,255,0.018290058815091093
666,666,SOLSONES,Mujer,10 a 19,392,0.028116482570649835
667,667,SOLSONES,Mujer,20 a 29,298,0.021374264811361354
668,668,SOLSONES,Mujer,30 a 39,367,0.026323339549562473
669,669,SOLSONES,Mujer,40 a 49,496,0.03557595753837326
670,670,SOLSONES,Mujer,50 a 59,347,0.024888825132692582
671,671,SOLSONES,Mujer,60 a 69,196,0.014058241285324917
672,672,SOLSONES,Mujer,70 a 79,97,0.0069573949218189645
673,673,SOLSONES,Mujer,80 o más,61,0.0043752689714531634
674,674,SOLSONES,Hombre,0 a 9,276,0.019796298952804475
675,675,SOLSONES,Hombre,10 a 19,392,0.028116482570649835
676,676,SOLSONES,Hombre,20 a 29,333,0.02388466504088366
677,677,SOLSONES,Hombre,30 a 39,270,0.01936594462774351
678,678,SOLSONES,Hombre,40 a 49,378,0.027112322478840913
679,679,SOLSONES,Hombre,50 a 59,305,0.021876344857265816
680,680,SOLSONES,Hombre,60 a 69,182,0.013054081193515995
681,681,SOLSONES,Hombre,70 a 79,119,0.008535360780375843
682,682,SOLSONES,Hombre,80 o más,59,0.004231817529766174
683,683,SOLSONES,Residencia,Residencia,147,0.010543680963993688
684,684,TARRAGONES,Mujer,0 a 9,3820,0.014464546714427439
685,685,TARRAGONES,Mujer,10 a 19,6209,0.02351056820677486
686,686,TARRAGONES,Mujer,20 a 29,5581,0.02113262701916742
687,687,TARRAGONES,Mujer,30 a 39,6654,0.025195574303089052
688,688,TARRAGONES,Mujer,40 a 49,8099,0.03066711095291828
689,689,TARRAGONES,Mujer,50 a 59,5201,0.019693745408831703
690,690,TARRAGONES,Mujer,60 a 69,3252,0.012313797360030899
691,691,TARRAGONES,Mujer,70 a 79,2127,0.008053950487326482
692,692,TARRAGONES,Mujer,80 o más,1110,0.004203048914401691
693,693,TARRAGONES,Hombre,0 a 9,3968,0.015024953236347664
694,694,TARRAGONES,Hombre,10 a 19,6329,0.023964951873196666
695,695,TARRAGONES,Hombre,20 a 29,4929,0.018663809098275613
696,696,TARRAGONES,Hombre,30 a 39,5214,0.0197429703060274
697,697,TARRAGONES,Hombre,40 a 49,6776,0.025657531030617887
698,698,TARRAGONES,Hombre,50 a 59,4394,0.01663801525214507
699,699,TARRAGONES,Hombre,60 a 69,2675,0.010128969230652722
700,700,TARRAGONES,Hombre,70 a 79,1858,0.007035373768430937
701,701,TARRAGONES,Hombre,80 o más,927,0.0035101138231084386
702,702,TARRAGONES,Residencia,Residencia,1518,0.0057479533802358256
703,703,TERRA ALTA,Mujer,0 a 9,144,0.012750132813883479
704,704,TERRA ALTA,Mujer,10 a 19,229,0.02027625287763414
705,705,TERRA ALTA,Mujer,20 a 29,180,0.015937666017354347
706,706,TERRA ALTA,Mujer,30 a 39,206,0.0182397733309722
707,707,TERRA ALTA,Mujer,40 a 49,250,0.022135647246325482
708,708,TERRA ALTA,Mujer,50 a 59,203,0.017974145564016292
709,709,TERRA ALTA,Mujer,60 a 69,156,0.013812643881707101
710,710,TERRA ALTA,Mujer,70 a 79,128,0.011333451390118647
711,711,TERRA ALTA,Mujer,80 o más,85,0.007526120063750664
712,712,TERRA ALTA,Hombre,0 a 9,156,0.013812643881707101
713,713,TERRA ALTA,Hombre,10 a 19,251,0.022224189835310784
714,714,TERRA ALTA,Hombre,20 a 29,185,0.016380378962280857
715,715,TERRA ALTA,Hombre,30 a 39,179,0.015849123428369045
716,716,TERRA ALTA,Hombre,40 a 49,198,0.017531432619089782
717,717,TERRA ALTA,Hombre,50 a 59,194,0.017177262263148575
718,718,TERRA ALTA,Hombre,60 a 69,157,0.013901186470692403
719,719,TERRA ALTA,Hombre,70 a 79,119,0.01053656808925093
720,720,TERRA ALTA,Hombre,80 o más,75,0.0066406941738976445
721,721,TERRA ALTA,Residencia,Residencia,113,0.010005312555339117
722,722,URGELL,Mujer,0 a 9,662,0.017716640796445967
723,723,URGELL,Mujer,10 a 19,960,0.02569180538457421
724,724,URGELL,Mujer,20 a 29,820,0.021945083765990473
725,725,URGELL,Mujer,30 a 39,949,0.025397420114542633
726,726,URGELL,Mujer,40 a 49,1182,0.031633035379757
727,727,URGELL,Mujer,50 a 59,896,0.02397901835893593
728,728,URGELL,Mujer,60 a 69,612,0.01637852593266606
729,729,URGELL,Mujer,70 a 79,400,0.010704918910239255
730,730,URGELL,Mujer,80 o más,206,0.005513033238773216
731,731,URGELL,Hombre,0 a 9,648,0.017341968634587594
732,732,URGELL,Hombre,10 a 19,938,0.02510303484451105
733,733,URGELL,Hombre,20 a 29,770,0.020606968902210566
734,734,URGELL,Hombre,30 a 39,844,0.02258737890060483
735,735,URGELL,Hombre,40 a 49,1084,0.02901033024674838
736,736,URGELL,Hombre,50 a 59,796,0.021302788631376118
737,737,URGELL,Hombre,60 a 69,521,0.01394315688058663
738,738,URGELL,Hombre,70 a 79,373,0.009982336883798106
739,739,URGELL,Hombre,80 o más,193,0.0051651233741904405
740,740,URGELL,Residencia,Residencia,607,0.01624471444628807
741,741,VALL D'ARAN,Mujer,0 a 9,204,0.020011771630370805
742,742,VALL D'ARAN,Mujer,10 a 19,216,0.02118893466745144
743,743,VALL D'ARAN,Mujer,20 a 29,178,0.017461251716696095
744,744,VALL D'ARAN,Mujer,30 a 39,276,0.02707474985285462
745,745,VALL D'ARAN,Mujer,40 a 49,380,0.03727682950755346
746,746,VALL D'ARAN,Mujer,50 a 59,213,0.020894643908181285
747,747,VALL D'ARAN,Mujer,60 a 69,147,0.014420247204237787
748,748,VALL D'ARAN,Mujer,70 a 79,72,0.007062978222483814
749,749,VALL D'ARAN,Mujer,80 o más,48,0.004708652148322542
750,750,VALL D'ARAN,Hombre,0 a 9,194,0.01903080243280361
751,751,VALL D'ARAN,Hombre,10 a 19,209,0.020502256229154404
752,752,VALL D'ARAN,Hombre,20 a 29,144,0.014125956444967627
753,753,VALL D'ARAN,Hombre,30 a 39,232,0.022758485383558957
754,754,VALL D'ARAN,Hombre,40 a 49,302,0.029625269766529332
755,755,VALL D'ARAN,Hombre,50 a 59,195,0.01912889935256033
756,756,VALL D'ARAN,Hombre,60 a 69,151,0.014812634883264666
757,757,VALL D'ARAN,Hombre,70 a 79,71,0.006964881302727094
758,758,VALL D'ARAN,Hombre,80 o más,21,0.0020600353148911123
759,759,VALL D'ARAN,Residencia,Residencia,38,0.0037276829507553464
760,760,VALLES OCCIDENTAL,Mujer,0 a 9,15430,0.016397989731861518
761,761,VALLES OCCIDENTAL,Mujer,10 a 19,25929,0.02755563679568615
762,762,VALLES OCCIDENTAL,Mujer,20 a 29,22525,0.02393808935257166
763,763,VALLES OCCIDENTAL,Mujer,30 a 39,25386,0.026978572088984864
764,764,VALLES OCCIDENTAL,Mujer,40 a 49,34573,0.03674191179518135
765,765,VALLES OCCIDENTAL,Mujer,50 a 59,23120,0.024570416241130155
766,766,VALLES OCCIDENTAL,Mujer,60 a 69,13451,0.014294838618487963
767,767,VALLES OCCIDENTAL,Mujer,70 a 79,8581,0.009119322740706655
768,768,VALLES OCCIDENTAL,Mujer,80 o más,4288,0.004557004534687115
769,769,VALLES OCCIDENTAL,Hombre,0 a 9,16475,0.017508547040338204
770,770,VALLES OCCIDENTAL,Hombre,10 a 19,25900,0.027524817501958086
771,771,VALLES OCCIDENTAL,Hombre,20 a 29,19997,0.02125149712689791
772,772,VALLES OCCIDENTAL,Hombre,30 a 39,19978,0.021231305175834696
773,773,VALLES OCCIDENTAL,Hombre,40 a 49,28586,0.030379321741736444
774,774,VALLES OCCIDENTAL,Hombre,50 a 59,19928,0.021178168462510454
775,775,VALLES OCCIDENTAL,Hombre,60 a 69,11441,0.012158742742853378
776,776,VALLES OCCIDENTAL,Hombre,70 a 79,7527,0.007999200823831603
777,777,VALLES OCCIDENTAL,Hombre,80 o más,3756,0.0039916299049171655
778,778,VALLES OCCIDENTAL,Residencia,Residencia,6612,0.007026798969997949
779,779,VALLES ORIENTAL,Mujer,0 a 9,6310,0.01512228439960217
780,780,VALLES ORIENTAL,Mujer,10 a 19,11245,0.02694930080404539
781,781,VALLES ORIENTAL,Mujer,20 a 29,9390,0.022503684708758222
782,782,VALLES ORIENTAL,Mujer,30 a 39,10369,0.024849915521311397
783,783,VALLES ORIENTAL,Mujer,40 a 49,14695,0.03521742777371694
784,784,VALLES ORIENTAL,Mujer,50 a 59,9780,0.0234383425401124
785,785,VALLES ORIENTAL,Mujer,60 a 69,5657,0.013557331671719412
786,786,VALLES ORIENTAL,Mujer,70 a 79,3494,0.008373575545516638
787,787,VALLES ORIENTAL,Mujer,80 o más,1741,0.0041724084215067165
788,788,VALLES ORIENTAL,Hombre,0 a 9,6594,0.015802907025511365
789,789,VALLES ORIENTAL,Hombre,10 a 19,11392,0.027301594909709657
790,790,VALLES ORIENTAL,Hombre,20 a 29,8668,0.02077336944148203
791,791,VALLES ORIENTAL,Hombre,30 a 39,8325,0.019951349861598744
792,792,VALLES ORIENTAL,Hombre,40 a 49,12245,0.029345859345979174
793,793,VALLES ORIENTAL,Hombre,50 a 59,8770,0.02101781841275928
794,794,VALLES ORIENTAL,Hombre,60 a 69,4865,0.011659257306507855
795,795,VALLES ORIENTAL,Hombre,70 a 79,3260,0.007812780846704132
796,796,VALLES ORIENTAL,Hombre,80 o más,1601,0.003836890225635987
797,797,VALLES ORIENTAL,Residencia,Residencia,3492,0.00836878242843277
